sample_index,signal_normalization,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
548,train_zscore,1.0,5,5,284.889404296875,3.3053576946258545
549,train_zscore,1.0,12,12,161.51870727539062,2.108203411102295
550,train_zscore,1.0,5,5,89.55207824707031,1.2955389022827148
551,train_zscore,0.8571428571428571,6,7,5007.3154296875,5.506603240966797
552,train_zscore,1.0,9,9,214.3036651611328,2.4517264366149902
553,train_zscore,1.0,4,4,190.78076171875,1.8430651426315308
554,train_zscore,1.0,16,16,127.71293640136719,2.292381525039673
555,train_zscore,1.0,6,6,15.968842506408691,0.583743691444397
556,train_zscore,1.0,5,5,23.588632583618164,0.5641300678253174
557,train_zscore,0.0,0,6,29942.078125,30.152692794799805
558,train_zscore,0.8333333333333334,5,6,5624.83642578125,10.774706840515137
559,train_zscore,1.0,5,5,508.5097351074219,4.110561370849609
560,train_zscore,0.8571428571428571,6,7,5085.37109375,6.069493293762207
561,train_zscore,1.0,3,3,17.905750274658203,0.5853879451751709
562,train_zscore,0.6666666666666666,4,6,10977.048828125,15.6015043258667
563,train_zscore,1.0,8,8,1192.68798828125,6.366364002227783
564,train_zscore,1.0,6,6,129.5590362548828,1.6115875244140625
565,train_zscore,1.0,5,5,63.45808029174805,1.1336642503738403
566,train_zscore,1.0,6,6,40.317771911621094,0.7882327437400818
567,train_zscore,1.0,4,4,81.17742919921875,1.3051528930664062
568,train_zscore,1.0,6,6,12.261473655700684,0.6271988749504089
569,train_zscore,1.0,9,9,129.93743896484375,1.7926490306854248
570,train_zscore,1.0,10,10,663.534423828125,4.688231945037842
571,train_zscore,0.6666666666666666,6,9,14980.03125,15.414990425109863
572,train_zscore,0.0,0,10,49905.28125,50.2114143371582
573,train_zscore,1.0,4,4,17.99860382080078,0.5809838771820068
574,train_zscore,1.0,12,12,124.56912231445312,1.5791676044464111
575,train_zscore,1.0,5,5,3.7814114093780518,0.32835882902145386
576,train_zscore,1.0,7,7,515.447998046875,3.8539769649505615
577,train_zscore,1.0,4,4,887.3245849609375,5.474130630493164
578,train_zscore,1.0,5,5,21.397937774658203,0.5729799866676331
579,train_zscore,0.7,7,10,15433.419921875,19.393444061279297
580,train_zscore,1.0,11,11,314.4085998535156,3.0132203102111816
581,train_zscore,1.0,10,10,535.5574340820312,4.059421539306641
582,train_zscore,0.0,0,4,19960.892578125,20.060779571533203
583,train_zscore,1.0,10,10,151.6468505859375,1.9354220628738403
584,train_zscore,1.0,13,13,644.8787231445312,4.076446533203125
585,train_zscore,1.0,10,10,40.68964385986328,0.9566070437431335
586,train_zscore,0.0,0,12,60111.25390625,61.1243896484375
587,train_zscore,0.0,0,6,29949.240234375,30.397581100463867
588,train_zscore,1.0,12,12,125.08824920654297,1.6143214702606201
589,train_zscore,1.0,5,5,18.35320281982422,0.6396857500076294
590,train_zscore,1.0,8,8,323.97088623046875,3.562251091003418
591,train_zscore,1.0,5,5,544.8956298828125,4.7533111572265625
592,train_zscore,1.0,4,4,190.62025451660156,2.313723087310791
593,train_zscore,1.0,5,5,657.0200805664062,4.225635528564453
594,train_zscore,0.7777777777777778,7,9,10148.0439453125,12.122171401977539
595,train_zscore,0.9,9,10,5669.15625,10.279533386230469
596,train_zscore,1.0,9,9,138.1450653076172,1.9644888639450073
597,train_zscore,0.75,3,4,5095.423828125,7.030918598175049
598,train_zscore,0.0,0,6,29949.126953125,30.201377868652344
599,train_zscore,1.0,4,4,15.960949897766113,0.47852036356925964
600,train_zscore,1.0,4,4,40.59564971923828,0.8003947734832764
601,train_zscore,1.0,5,5,79.0195083618164,1.2317742109298706
602,train_zscore,1.0,7,7,215.43231201171875,1.9071851968765259
603,train_zscore,1.0,6,6,33.881649017333984,0.9142227172851562
604,train_zscore,1.0,6,6,1.3485828638076782,0.11617188155651093
605,train_zscore,0.9,9,10,5691.26318359375,11.08598518371582
606,train_zscore,1.0,9,9,484.67034912109375,3.5434906482696533
607,train_zscore,1.0,2,2,46.57411575317383,0.8333780169487
608,train_zscore,1.0,11,11,870.5140380859375,5.615720272064209
609,train_zscore,1.0,4,4,3.913700819015503,0.20242077112197876
610,train_zscore,1.0,12,12,411.67889404296875,3.2732479572296143
611,train_zscore,1.0,2,2,32.83838653564453,0.7161352038383484
612,train_zscore,1.0,4,4,34.952667236328125,0.8672210574150085
613,train_zscore,1.0,5,5,139.82821655273438,1.9448660612106323
614,train_zscore,1.0,6,6,14.946335792541504,0.5663324594497681
615,train_zscore,1.0,6,6,24.165307998657227,0.6185528039932251
616,train_zscore,0.9,9,10,5425.236328125,7.915284633636475
617,train_zscore,1.0,4,4,180.38255310058594,2.5909085273742676
618,train_zscore,1.0,6,6,448.1162414550781,3.573986291885376
619,train_zscore,1.0,15,15,489.7850341796875,4.460086822509766
620,train_zscore,1.0,9,9,112.5302734375,1.6491293907165527
621,train_zscore,1.0,12,12,388.8273010253906,3.905754327774048
622,train_zscore,1.0,6,6,102.71990203857422,2.111517906188965
623,train_zscore,0.0,0,6,29996.724609375,30.5058650970459
624,train_zscore,1.0,6,6,686.8038940429688,4.115123271942139
625,train_zscore,0.8571428571428571,6,7,6626.8486328125,13.356550216674805
626,train_zscore,1.0,2,2,22.248157501220703,0.5464461445808411
627,train_zscore,1.0,6,6,183.50242614746094,2.206503391265869
628,train_zscore,0.6666666666666666,6,4,10279.90625,12.595638275146484
629,train_zscore,1.0,10,10,231.95994567871094,2.7934393882751465
630,train_zscore,1.0,8,8,1668.1656494140625,9.98125171661377
631,train_zscore,1.0,10,10,117.56942749023438,1.6832139492034912
632,train_zscore,0.0,0,6,29939.990234375,29.97488021850586
633,train_zscore,1.0,6,6,35.90338897705078,1.1927469968795776
634,train_zscore,1.0,9,9,266.7686462402344,2.3273425102233887
635,train_zscore,1.0,6,6,490.3999328613281,4.5100579261779785
636,train_zscore,1.0,4,4,226.44480895996094,2.372934103012085
637,train_zscore,1.0,7,7,332.1217956542969,2.8961374759674072
638,train_zscore,1.0,11,11,1198.1561279296875,6.991389274597168
639,train_zscore,1.0,3,3,16.995100021362305,0.4850384593009949
640,train_zscore,0.8571428571428571,7,6,5043.32666015625,6.126641750335693
641,train_zscore,1.0,8,8,22.196422576904297,0.5658639073371887
642,train_zscore,1.0,9,9,430.3013610839844,3.548853874206543
643,train_zscore,1.0,9,9,145.9320526123047,2.287564277648926
644,train_zscore,0.9166666666666666,11,12,5210.5703125,8.28811264038086
645,train_zscore,1.0,9,9,100.26370239257812,1.4767060279846191
646,train_zscore,1.0,6,6,288.98016357421875,3.078986883163452
647,train_zscore,1.0,16,16,338.5908508300781,3.377505302429199
648,train_zscore,1.0,12,12,138.0511016845703,1.6715171337127686
649,train_zscore,1.0,9,9,1214.747802734375,8.861773490905762
650,train_zscore,0.0,0,2,9991.8828125,10.238808631896973
651,train_zscore,1.0,6,6,33.088783264160156,0.8080724477767944
652,train_zscore,1.0,4,4,11.702558517456055,0.4949150085449219
653,train_zscore,1.0,5,5,2.0985920429229736,0.25264570116996765
654,train_zscore,1.0,5,5,44.92765808105469,0.9640023708343506
655,train_zscore,1.0,10,10,111.9902114868164,1.1513010263442993
656,train_zscore,1.0,6,6,270.390869140625,3.138216257095337
657,train_zscore,1.0,7,7,338.25811767578125,2.748051404953003
658,train_zscore,1.0,6,6,25.758438110351562,0.7331897020339966
659,train_zscore,1.0,11,11,231.82403564453125,2.096449375152588
660,train_zscore,1.0,6,6,115.16451263427734,1.7515138387680054
661,train_zscore,0.8181818181818182,10,10,10475.1015625,14.58462905883789
662,train_zscore,1.0,6,6,134.48483276367188,1.4649739265441895
663,train_zscore,1.0,4,4,5.258311748504639,0.28953662514686584
664,train_zscore,1.0,9,9,275.0622253417969,2.721963882446289
665,train_zscore,1.0,6,6,139.0750274658203,1.8427215814590454
666,train_zscore,1.0,6,6,14.599004745483398,0.3769558370113373
667,train_zscore,1.0,10,10,147.21832275390625,2.3532702922821045
668,train_zscore,0.8461538461538461,11,13,10124.80859375,11.934399604797363
669,train_zscore,1.0,12,12,314.3017883300781,2.811295747756958
670,train_zscore,1.0,16,16,98.11431884765625,1.5302485227584839
671,train_zscore,1.0,5,5,341.90216064453125,3.294400930404663
672,train_zscore,0.7777777777777778,7,9,10555.599609375,15.134881973266602
673,train_zscore,1.0,9,9,104.3792495727539,1.4339909553527832
674,train_zscore,1.0,7,7,804.8375244140625,5.365746021270752
675,train_zscore,1.0,6,6,8.730964660644531,0.4061254858970642
676,train_zscore,0.875,7,8,5097.9404296875,6.454311370849609
677,train_zscore,1.0,11,11,243.18714904785156,2.694474220275879
678,train_zscore,1.0,6,6,1.0074920654296875,0.10864417999982834
679,train_zscore,1.0,6,6,364.1913146972656,2.978450298309326
680,train_zscore,0.6,3,5,10096.56640625,11.439985275268555
681,train_zscore,0.5,1,2,5005.45751953125,5.529847621917725
682,train_zscore,1.0,5,5,80.06101989746094,1.413017988204956
683,train_zscore,1.0,6,6,75.38064575195312,1.2745709419250488
684,train_zscore,0.0,0,6,29971.01171875,30.37774085998535
685,train_zscore,1.0,4,4,8.190206527709961,0.3447955846786499
686,train_zscore,1.0,5,5,7.930393218994141,0.333548367023468
687,train_zscore,1.0,7,7,631.1800537109375,5.072442531585693
688,train_zscore,1.0,5,5,264.3773498535156,3.1061487197875977
689,train_zscore,1.0,8,8,20.98712730407715,0.5808483362197876
690,train_zscore,1.0,5,5,178.79661560058594,2.0352957248687744
691,train_zscore,1.0,6,6,148.0591278076172,2.4513237476348877
692,train_zscore,1.0,9,9,84.71900177001953,1.4940426349639893
693,train_zscore,0.8823529411764706,17,15,10586.5595703125,14.787423133850098
694,train_zscore,1.0,10,10,11.48376750946045,0.42493072152137756
695,train_zscore,0.0,0,2,9979.9111328125,10.009607315063477
696,train_zscore,1.0,6,6,24.01268768310547,0.635178804397583
697,train_zscore,1.0,16,16,549.5527954101562,3.6789112091064453
698,train_zscore,1.0,16,16,121.19515991210938,1.9472240209579468
699,train_zscore,1.0,9,9,424.15264892578125,3.403233528137207
700,train_zscore,1.0,4,4,347.44415283203125,3.4911861419677734
701,train_zscore,0.0,0,5,24950.0703125,24.995628356933594
702,train_zscore,0.9375,15,16,6049.77978515625,12.160980224609375
703,train_zscore,1.0,7,7,12.478538513183594,0.4402695894241333
704,train_zscore,1.0,13,13,182.74786376953125,2.0163798332214355
705,train_zscore,1.0,5,5,61.90419006347656,1.0005325078964233
706,train_zscore,1.0,5,5,422.7103576660156,3.2866594791412354
707,train_zscore,1.0,10,10,209.05740356445312,2.241814613342285
708,train_zscore,0.75,3,4,5051.21826171875,6.057806968688965
709,train_zscore,0.0,0,2,9986.74609375,10.292669296264648
710,train_zscore,1.0,6,6,8.899749755859375,0.33457210659980774
711,train_zscore,1.0,6,6,128.98226928710938,1.5667709112167358
712,train_zscore,1.0,5,5,131.226318359375,1.8440942764282227
713,train_zscore,1.0,6,6,36.592735290527344,0.976850688457489
714,train_zscore,1.0,5,5,105.23004150390625,1.670433521270752
715,train_zscore,1.0,3,3,34.209896087646484,0.5353509783744812
716,train_zscore,1.0,3,3,156.3121337890625,1.9265539646148682
717,train_zscore,1.0,7,7,4.121729373931885,0.2898208200931549
718,train_zscore,1.0,15,15,521.2892456054688,4.127130031585693
719,train_zscore,1.0,12,12,761.509521484375,5.267246246337891
720,train_zscore,0.0,0,4,20187.435546875,21.442665100097656
721,train_zscore,1.0,12,12,517.6943969726562,3.3024070262908936
722,train_zscore,1.0,6,6,75.43622589111328,1.483077049255371
723,train_zscore,1.0,10,10,533.9996948242188,4.796758651733398
724,train_zscore,1.0,4,4,0.841981828212738,0.10895488411188126
725,train_zscore,1.0,5,5,172.0149383544922,2.0479068756103516
726,train_zscore,1.0,6,6,71.94879913330078,1.0242973566055298
727,train_zscore,1.0,9,9,97.3011245727539,1.5979249477386475
728,train_zscore,1.0,16,16,473.1162109375,4.7090678215026855
729,train_zscore,1.0,12,12,59.13371276855469,1.0680010318756104
730,train_zscore,1.0,3,3,40.82953643798828,0.837536096572876
731,train_zscore,1.0,5,5,573.3278198242188,4.8187456130981445
732,train_zscore,1.0,6,6,96.9593276977539,1.333329439163208
733,train_zscore,1.0,6,6,16.745542526245117,0.5115691423416138
734,train_zscore,1.0,4,4,691.6681518554688,4.343773365020752
735,train_zscore,1.0,4,4,118.5029525756836,1.6460603475570679
736,train_zscore,1.0,11,11,871.6207885742188,6.494393825531006
737,train_zscore,0.8333333333333334,5,6,5518.5439453125,8.760603904724121
738,train_zscore,1.0,4,4,85.684814453125,1.3390051126480103
739,train_zscore,1.0,8,8,308.01715087890625,2.887521743774414
740,train_zscore,1.0,6,6,14.867531776428223,0.602756679058075
741,train_zscore,1.0,6,6,769.0081787109375,4.712649345397949
742,train_zscore,1.0,4,4,184.17315673828125,2.168013095855713
743,train_zscore,1.0,4,4,28.44057846069336,0.565524697303772
744,train_zscore,1.0,6,6,240.66943359375,2.6412353515625
745,train_zscore,1.0,2,2,376.0648193359375,2.7362918853759766
746,train_zscore,1.0,10,10,241.8917999267578,2.5830931663513184
747,train_zscore,0.8181818181818182,10,10,10349.412109375,13.611902236938477
748,train_zscore,1.0,5,5,11.602814674377441,0.5464005470275879
749,train_zscore,1.0,6,6,47.25428771972656,1.1376174688339233
750,train_zscore,1.0,4,4,34.35292434692383,0.7901660203933716
751,train_zscore,1.0,3,3,72.2802963256836,1.0544902086257935
752,train_zscore,0.0,0,0,0.022671399638056755,0.012691039592027664
753,train_zscore,1.0,11,11,3820.2607421875,15.629655838012695
754,train_zscore,1.0,3,3,14.437480926513672,0.619276225566864
755,train_zscore,1.0,8,8,379.1006164550781,3.403798818588257
756,train_zscore,1.0,6,6,22.110239028930664,0.7460448741912842
757,train_zscore,1.0,9,9,143.50918579101562,1.9299312829971313
758,train_zscore,0.875,14,16,10986.353515625,16.557077407836914
759,train_zscore,1.0,15,15,205.68588256835938,1.8530713319778442
760,train_zscore,0.0,0,3,14971.3525390625,15.166679382324219
761,train_zscore,0.0,0,5,25001.955078125,25.49331283569336
762,train_zscore,1.0,2,2,414.3874206542969,3.4013936519622803
763,train_zscore,0.5,6,9,25225.671875,27.5767879486084
764,train_zscore,1.0,2,2,45.846797943115234,0.9029374718666077
765,train_zscore,1.0,9,9,171.0869903564453,2.087273120880127
766,train_zscore,0.9,9,10,6092.63232421875,11.108255386352539
767,train_zscore,1.0,3,3,45.96829605102539,1.0734020471572876
768,train_zscore,1.0,4,4,50.66969680786133,1.2837618589401245
769,train_zscore,1.0,8,8,273.66180419921875,2.8410732746124268
770,train_zscore,1.0,6,6,4.412487983703613,0.2177955061197281
771,train_zscore,0.0,0,5,25066.490234375,25.74713706970215
772,train_zscore,1.0,5,5,2161.7158203125,12.22366714477539
773,train_zscore,1.0,4,4,75.33306121826172,1.164880394935608
774,train_zscore,1.0,6,6,379.3663330078125,3.9478836059570312
775,train_zscore,1.0,10,10,39.007286071777344,0.9390820264816284
776,train_zscore,0.5,2,4,10031.380859375,11.025233268737793
777,train_zscore,1.0,6,6,53.896907806396484,1.292529582977295
778,train_zscore,1.0,7,7,211.2861785888672,1.9438951015472412
779,train_zscore,1.0,9,9,1184.1488037109375,6.506096363067627
780,train_zscore,1.0,5,5,12.970752716064453,0.5794073939323425
781,train_zscore,1.0,9,9,481.1602478027344,4.2947468757629395
782,train_zscore,1.0,8,8,239.1976318359375,2.2481532096862793
783,train_zscore,0.0,0,6,29940.58984375,30.035995483398438
784,train_zscore,1.0,4,4,15.143040657043457,0.34269022941589355
785,train_zscore,0.0,0,6,29940.025390625,29.983976364135742
786,train_zscore,1.0,11,11,45.1103515625,1.051632285118103
787,train_zscore,1.0,11,11,221.22817993164062,1.949052333831787
788,train_zscore,1.0,4,4,185.98948669433594,2.182097911834717
789,train_zscore,0.0,0,12,59880.74609375,60.0109977722168
790,train_zscore,0.0,0,4,19962.556640625,20.223634719848633
791,train_zscore,1.0,11,11,264.4129943847656,3.3127517700195312
792,train_zscore,1.0,4,4,185.2515869140625,1.98643159866333
793,train_zscore,1.0,5,5,110.81988525390625,1.616278052330017
794,train_zscore,1.0,6,6,56.492347717285156,1.2442898750305176
795,train_zscore,1.0,8,8,703.0995483398438,5.837757587432861
796,train_zscore,1.0,13,13,402.9698181152344,3.955439567565918
797,train_zscore,1.0,2,2,9.347234725952148,0.25585851073265076
798,train_zscore,1.0,10,10,445.50238037109375,3.6129238605499268
799,train_zscore,0.0,0,11,55027.953125,56.431243896484375
800,train_zscore,0.0,0,3,14970.04296875,14.9981689453125
801,train_zscore,1.0,9,9,25.409101486206055,0.7143532633781433
802,train_zscore,1.0,9,9,255.08132934570312,2.7534055709838867
803,train_zscore,1.0,3,3,31.77495574951172,0.7321031093597412
804,train_zscore,1.0,15,15,1005.880126953125,6.080796718597412
805,train_zscore,0.0,0,7,34938.4296875,35.237972259521484
806,train_zscore,1.0,8,8,217.94009399414062,2.38688063621521
807,train_zscore,1.0,6,6,447.9101867675781,3.153613567352295
808,train_zscore,1.0,7,7,421.7315979003906,3.7348341941833496
809,train_zscore,1.0,9,9,182.57591247558594,1.837266206741333
810,train_zscore,1.0,15,15,197.9838104248047,2.2667932510375977
811,train_zscore,1.0,5,5,289.3384094238281,3.0455639362335205
812,train_zscore,1.0,4,4,77.2112808227539,1.0906375646591187
813,train_zscore,1.0,13,13,961.6221313476562,4.616827011108398
814,train_zscore,1.0,9,9,37.085655212402344,1.10576593875885
815,train_zscore,1.0,10,10,3100.868408203125,14.926250457763672
816,train_zscore,1.0,6,6,113.37873840332031,1.6349763870239258
817,train_zscore,0.5,2,4,10050.2783203125,10.933114051818848
818,train_zscore,1.0,4,4,250.5274658203125,2.1156651973724365
819,train_zscore,1.0,4,4,289.0311279296875,3.0637717247009277
820,train_zscore,0.0,0,13,64996.359375,65.93424987792969
821,train_zscore,1.0,9,9,31.865766525268555,1.0066194534301758
822,train_zscore,1.0,5,5,25.551626205444336,0.6699466109275818
823,train_zscore,1.0,6,6,146.78878784179688,2.193131446838379
824,train_zscore,1.0,4,4,86.80736541748047,1.2423027753829956
825,train_zscore,1.0,9,9,175.55548095703125,2.305318832397461
826,train_zscore,1.0,16,16,239.54734802246094,2.3934857845306396
827,train_zscore,0.0,0,12,59882.16015625,60.141937255859375
828,train_zscore,1.0,3,3,17.26917839050293,0.6114301085472107
829,train_zscore,1.0,4,4,60.162757873535156,1.331213355064392
830,train_zscore,1.0,8,8,684.038330078125,3.9775490760803223
831,train_zscore,1.0,11,11,98.89208984375,1.344477653503418
832,train_zscore,1.0,9,9,18.14299201965332,0.602177619934082
833,train_zscore,1.0,12,12,105.2714614868164,1.6082139015197754
834,train_zscore,1.0,4,4,125.6805191040039,2.228480339050293
835,train_zscore,1.0,9,9,135.73043823242188,1.9141148328781128
836,train_zscore,1.0,9,9,637.3809814453125,4.693536281585693
837,train_zscore,1.0,6,6,121.72538757324219,1.6530489921569824
838,train_zscore,1.0,8,8,114.6346206665039,1.6903232336044312
839,train_zscore,1.0,6,6,17.385854721069336,0.6042357087135315
840,train_zscore,1.0,9,9,186.43075561523438,2.266948938369751
841,train_zscore,1.0,7,7,153.2681884765625,1.884128451347351
842,train_zscore,1.0,6,6,108.97918701171875,1.776838779449463
843,train_zscore,0.0,0,6,29973.8359375,30.63982391357422
844,train_zscore,1.0,11,11,695.0895385742188,5.987777233123779
845,train_zscore,1.0,6,6,10.307302474975586,0.3614114820957184
846,train_zscore,1.0,6,6,376.3036193847656,4.050746917724609
847,train_zscore,1.0,6,6,248.3736572265625,2.6271798610687256
848,train_zscore,1.0,9,9,508.7032470703125,4.0671916007995605
849,train_zscore,1.0,14,14,566.5489501953125,4.048264503479004
850,train_zscore,1.0,2,2,1.7815688848495483,0.18119022250175476
851,train_zscore,0.0,0,6,30061.744140625,31.470195770263672
852,train_zscore,1.0,5,5,550.73681640625,3.524367570877075
853,train_zscore,1.0,5,5,91.66343688964844,1.0445467233657837
854,train_zscore,1.0,6,6,70.01555633544922,1.1372184753417969
855,train_zscore,1.0,4,4,827.1864624023438,6.28463888168335
856,train_zscore,0.0,0,2,9980.009765625,9.992945671081543
857,train_zscore,1.0,7,7,40.945404052734375,0.7836323380470276
858,train_zscore,1.0,3,3,45.126651763916016,0.7778613567352295
859,train_zscore,1.0,6,6,237.54800415039062,2.92790150642395
860,train_zscore,1.0,6,6,0.43636980652809143,0.1097276508808136
861,train_zscore,1.0,5,5,86.70748138427734,1.2205911874771118
862,train_zscore,1.0,4,4,16.651168823242188,0.6083461046218872
863,train_zscore,1.0,6,6,51.123390197753906,1.0220943689346313
864,train_zscore,1.0,9,9,72.7909164428711,1.3277815580368042
865,train_zscore,1.0,6,6,14.773942947387695,0.5164313912391663
866,train_zscore,1.0,13,13,302.90899658203125,2.8440961837768555
867,train_zscore,0.0,0,2,9979.99609375,9.990143775939941
868,train_zscore,1.0,6,6,158.93727111816406,2.019829273223877
869,train_zscore,1.0,4,4,71.42646789550781,1.3030014038085938
870,train_zscore,0.8,4,5,5266.95361328125,7.958837985992432
871,train_zscore,1.0,3,3,1.6103224754333496,0.1541956067085266
872,train_zscore,1.0,3,3,74.78491973876953,1.3333433866500854
873,train_zscore,1.0,6,6,27.888381958007812,0.6167351603507996
874,train_zscore,0.5,1,2,4996.27197265625,5.289507865905762
875,train_zscore,1.0,6,6,109.39633178710938,1.9326382875442505
876,train_zscore,0.0,0,0,0.00030637884628959,0.0015847778413444757
877,train_zscore,1.0,7,7,68.44568634033203,0.7913069128990173
878,train_zscore,1.0,5,5,266.5166320800781,2.9817748069763184
879,train_zscore,1.0,12,12,178.71868896484375,2.4187772274017334
880,train_zscore,1.0,5,5,166.5823974609375,2.0158987045288086
881,train_zscore,1.0,4,4,173.29615783691406,2.7929320335388184
882,train_zscore,1.0,4,4,27.038818359375,0.7745794653892517
883,train_zscore,1.0,14,14,291.6082763671875,2.9763762950897217
884,train_zscore,1.0,5,5,65.35324096679688,0.9133658409118652
885,train_zscore,1.0,4,4,144.9228057861328,1.926419734954834
886,train_zscore,1.0,9,9,238.69171142578125,2.27278995513916
887,train_zscore,1.0,6,6,580.2396850585938,4.562043190002441
888,train_zscore,0.0,0,4,20287.578125,22.0113582611084
889,train_zscore,1.0,4,4,118.93488311767578,1.5785964727401733
890,train_zscore,1.0,6,6,175.875,2.444030523300171
891,train_zscore,1.0,12,12,326.8293151855469,3.7497830390930176
892,train_zscore,1.0,15,15,320.1260986328125,2.702420949935913
893,train_zscore,1.0,5,5,69.81874084472656,1.0019450187683105
894,train_zscore,1.0,15,15,1846.5296630859375,10.452713966369629
895,train_zscore,1.0,6,6,127.94817352294922,1.5558457374572754
896,train_zscore,1.0,4,4,154.12310791015625,1.789017915725708
897,train_zscore,1.0,11,11,158.47288513183594,2.1087937355041504
898,train_zscore,1.0,16,16,305.23095703125,3.0531182289123535
899,train_zscore,1.0,12,12,332.6944885253906,3.0797159671783447
900,train_zscore,1.0,3,3,41.583919525146484,0.8988969922065735
901,train_zscore,1.0,4,4,137.2889862060547,1.7370429039001465
902,train_zscore,1.0,14,14,414.8670959472656,2.9524853229522705
903,train_zscore,1.0,3,3,40.078216552734375,0.7500961422920227
904,train_zscore,1.0,5,5,72.35781860351562,1.4111566543579102
905,train_zscore,0.875,7,8,5239.5810546875,9.444945335388184
906,train_zscore,0.8181818181818182,9,11,10254.630859375,12.64877700805664
907,train_zscore,0.6666666666666666,2,3,5069.33935546875,6.112051486968994
908,train_zscore,1.0,5,5,33.13227844238281,0.6439253091812134
909,train_zscore,1.0,4,4,24.54964828491211,0.5129637122154236
910,train_zscore,0.8571428571428571,7,6,5092.2939453125,6.6169352531433105
911,train_zscore,1.0,6,6,340.4731750488281,3.6321640014648438
912,train_zscore,1.0,4,4,27.85186767578125,0.6057976484298706
913,train_zscore,0.875,7,8,5152.4208984375,6.831458568572998
914,train_zscore,1.0,10,10,174.09104919433594,2.3783936500549316
915,train_zscore,1.0,3,3,28.87546157836914,0.8861759901046753
916,train_zscore,1.0,10,10,61.815101623535156,1.283130168914795
917,train_zscore,1.0,9,9,452.7568359375,3.492065191268921
918,train_zscore,1.0,15,15,728.73681640625,5.098516464233398
919,train_zscore,1.0,6,6,144.29928588867188,1.7408207654953003
920,train_zscore,1.0,3,3,30.81353759765625,0.861772358417511
921,train_zscore,0.6666666666666666,4,6,10152.802734375,12.026081085205078
922,train_zscore,0.625,5,8,15268.322265625,17.921579360961914
923,train_zscore,0.875,7,8,5648.826171875,9.710404396057129
924,train_zscore,0.0,0,5,24950.115234375,25.015348434448242
925,train_zscore,1.0,5,5,238.77468872070312,2.6246178150177
926,train_zscore,1.0,5,5,54.049346923828125,1.197356104850769
927,train_zscore,1.0,4,4,64.19352722167969,1.312631368637085
928,train_zscore,1.0,7,7,954.6099853515625,5.7588791847229
929,train_zscore,1.0,16,16,205.2774200439453,3.0003554821014404
930,train_zscore,0.0,0,2,9998.48046875,10.472753524780273
931,train_zscore,1.0,5,5,44.540409088134766,1.009040117263794
932,train_zscore,1.0,8,8,110.94346618652344,1.6932110786437988
933,train_zscore,1.0,12,12,236.15457153320312,2.2807400226593018
934,train_zscore,1.0,12,12,389.7796936035156,3.9586594104766846
935,train_zscore,1.0,9,9,60.24116516113281,0.9591662883758545
936,train_zscore,1.0,6,6,60.0012092590332,0.8554902076721191
937,train_zscore,1.0,9,9,565.8902587890625,3.8231067657470703
938,train_zscore,1.0,4,4,666.715576171875,5.651920795440674
939,train_zscore,1.0,9,9,114.1640625,1.9134674072265625
940,train_zscore,1.0,5,5,77.91487121582031,1.609270453453064
941,train_zscore,1.0,6,6,7.345257759094238,0.32558345794677734
942,train_zscore,0.9411764705882353,17,16,5592.12255859375,9.29262924194336
943,train_zscore,1.0,6,6,37.53587341308594,1.0603766441345215
944,train_zscore,1.0,6,6,212.76890563964844,2.776319980621338
945,train_zscore,1.0,5,5,56.727630615234375,0.8389154076576233
946,train_zscore,0.75,7,7,11674.4091796875,17.793237686157227
947,train_zscore,1.0,6,6,34.450904846191406,0.6979126930236816
948,train_zscore,1.0,6,6,124.1025161743164,1.4523128271102905
949,train_zscore,1.0,4,4,69.01284790039062,0.9908492565155029
950,train_zscore,1.0,8,8,121.86858367919922,1.7519662380218506
951,train_zscore,1.0,8,8,542.3838500976562,4.564338207244873
952,train_zscore,1.0,8,8,141.2745361328125,2.325883388519287
953,train_zscore,1.0,5,5,71.36349487304688,0.9212753176689148
954,train_zscore,1.0,9,9,303.4067687988281,2.874436616897583
955,train_zscore,1.0,8,8,259.0077819824219,2.4049715995788574
956,train_zscore,1.0,11,11,290.179443359375,2.5294389724731445
957,train_zscore,1.0,6,6,150.5533447265625,1.581484079360962
958,train_zscore,1.0,6,6,35.971221923828125,0.6975727081298828
959,train_zscore,1.0,7,7,744.5001831054688,5.239492416381836
960,train_zscore,0.0,0,5,24950.029296875,24.981386184692383
961,train_zscore,1.0,10,10,374.7782897949219,2.989274501800537
962,train_zscore,0.8,4,5,5037.94921875,5.8274312019348145
963,train_zscore,0.9285714285714286,13,14,5730.2138671875,10.10867977142334
964,train_zscore,1.0,5,5,100.84459686279297,1.5138516426086426
965,train_zscore,1.0,10,10,165.0749969482422,1.6767774820327759
966,train_zscore,0.0,0,5,24956.318359375,25.192977905273438
967,train_zscore,1.0,6,6,122.32269287109375,1.7642022371292114
968,train_zscore,1.0,8,8,190.70614624023438,2.2213492393493652
969,train_zscore,1.0,8,8,228.10426330566406,1.9588689804077148
970,train_zscore,1.0,5,5,215.59149169921875,2.3848445415496826
971,train_zscore,1.0,6,6,365.6011047363281,3.790437936782837
972,train_zscore,1.0,6,6,1192.243408203125,8.109295845031738
973,train_zscore,0.0,0,5,24960.318359375,25.347335815429688
974,train_zscore,1.0,6,6,25.60803985595703,0.6141678690910339
975,train_zscore,1.0,4,4,92.6558609008789,1.4022880792617798
