seed,source_index,sample_id,split,defect_group,defect_type,component_types,component_type_combination,source_dataset,source_pack,angle_deg,vertex_count,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_connected_component_count,pred_connected_component_count,predicted_component_count_correct,predicted_component_count_is_1,predicted_component_count_is_2,component_count_error,missed_component_flag,merged_component_flag,split_component_flag,largest_component_area_ratio,second_largest_component_area_ratio,component_recall_heuristic,polygon_component_present,notes
123,505,single_poly_v8_0026,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,4,0.8,0.6031746031746031,0.7524752475247525,0.0,3.8770468156300595,202,202,0,0.03812909126281738,0.24840563535690308,0.28653472661972046,0.0,0.9999973773956299,0.027458470314741135,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,506,single_poly_v8_0027,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,5,0.8,0.5753138075313807,0.7304116865869854,0.391025641025641,3.4679013243477423,285,468,0,0.10785843431949615,0.2424580454826355,0.35031646490097046,0.0,0.999994158744812,0.03937907889485359,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,507,single_poly_v8_0028,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,6,0.8,0.6642201834862386,0.7982359426681367,0.029082774049217,1.8378894349116133,460,447,0,0.06754878163337708,0.21983009576797485,0.28737887740135193,0.0,0.9999284744262695,0.06343428790569305,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,508,single_poly_v8_0029,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,4,0.8,0.6678966789667896,0.8008849557522124,0.017857142857142856,3.1035116997874646,456,448,0,0.06141721457242966,0.21602171659469604,0.2774389386177063,0.0,0.9999650716781616,0.062004879117012024,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,509,single_poly_v8_0030,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,5,0.8,0.6764705882352942,0.8070175438596491,0.1111111111111111,3.8405052886069937,450,405,0,0.059828005731105804,0.23482394218444824,0.29465195536613464,5.684077678639728e-34,0.9995025396347046,0.06412002444267273,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,510,single_poly_v8_0031,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,6,0.8,0.8781725888324873,0.9351351351351351,0.0670391061452514,0.5772250319125387,191,179,0,0.010733823291957378,0.11761140823364258,0.12834523618221283,0.0,0.9999966621398926,0.025643501430749893,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,511,single_poly_v8_0032,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,4,0.8,0.5962732919254659,0.7470817120622568,0.3347732181425486,3.884748231191895,308,463,0,0.10445688664913177,0.23851579427719116,0.34297269582748413,0.0,0.9999951124191284,0.04004717618227005,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,512,single_poly_v8_0033,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,5,0.8,0.6777003484320557,0.8078920041536864,0.018518518518518517,2.8266267358613706,477,486,0,0.08023309707641602,0.216711163520813,0.296944260597229,0.0,0.9999682903289795,0.0651482343673706,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,513,single_poly_v8_0034,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,6,0.8,0.7419354838709677,0.8518518518518519,0.15158924205378974,1.4409688762339938,347,409,0,0.03080890141427517,0.14896655082702637,0.1797754466533661,0.0,0.9999525547027588,0.048250712454319,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,514,single_poly_v8_0035,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,4,0.8,0.6911262798634812,0.8173562058526741,0.05304518664047151,2.4981146713661886,482,509,0,0.06481660902500153,0.1933063268661499,0.25812292098999023,0.0,0.9999723434448242,0.06472104787826538,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,515,single_poly_v8_0036,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,5,0.8,0.5052264808362369,0.6712962962962963,0.4406779661016949,4.187038888098068,255,177,0,0.05300673842430115,0.3510661721229553,0.40407291054725647,0.0,0.9993532299995422,0.03678956627845764,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,516,single_poly_v8_0037,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,6,0.8,0.797979797979798,0.8876404494382022,0.20202020202020202,0.3648948578900958,316,396,0,0.016783153638243675,0.10126948356628418,0.118052639067173,0.0,0.9999784231185913,0.043133337050676346,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,517,single_poly_v8_0038,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,4,0.8,0.6666666666666666,0.8,0.023255813953488372,3.484111468122097,462,473,0,0.06365639716386795,0.190887451171875,0.25454384088516235,0.0,0.9999958276748657,0.06261047720909119,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,518,single_poly_v8_0039,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,5,0.8,0.585480093676815,0.7385524372230429,0.41451990632318503,3.240926003258792,250,427,0,0.07827460765838623,0.2334597110748291,0.31173431873321533,0.0,0.9999134540557861,0.03384466841816902,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,519,single_poly_v8_0040,test,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v8_topup_polygon,None,6,0.8,0.6795918367346939,0.8092345078979344,0.2526539278131635,1.3977882207724466,352,471,0,0.06465859711170197,0.17861342430114746,0.24327202141284943,0.0,0.9999986886978149,0.04656358063220978,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,520,single_poly_v9_0001,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,4,0.8,0.5284552845528455,0.6914893617021277,0.5636363636363636,4.034598437399191,344,220,0,0.08263911306858063,0.3365687131881714,0.4192078113555908,0.0,0.9998948574066162,0.04745951294898987,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,521,single_poly_v9_0002,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,5,0.8,0.6435185185185185,0.7830985915492957,0.21608040201005024,3.5271554290196794,312,398,0,0.047987014055252075,0.20824933052062988,0.25623634457588196,0.0,0.9998825788497925,0.04349289834499359,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,522,single_poly_v9_0003,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,6,0.8,0.7718940936863544,0.871264367816092,0.19696969696969696,0.8566881129462073,474,396,0,0.041689105331897736,0.17142921686172485,0.213118314743042,0.0,0.9999881982803345,0.06426188349723816,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,523,single_poly_v9_0004,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,4,0.8,0.5878220140515222,0.7404129793510325,0.38954869358669836,3.5368066843182344,257,421,0,0.08385048806667328,0.23627406358718872,0.3201245665550232,0.0,0.9999781847000122,0.03497482091188431,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,524,single_poly_v9_0005,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,5,0.8,0.6909090909090909,0.8172043010752689,0.021739130434782608,3.666890585361744,470,460,0,0.07392721623182297,0.20874792337417603,0.2826751470565796,0.0,0.999953031539917,0.06457414478063583,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,525,single_poly_v9_0006,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,6,0.8,0.7149321266968326,0.8337730870712401,0.16908212560386474,1.8850087962724358,172,207,0,0.02099546603858471,0.15925896167755127,0.18025442957878113,0.0,0.9999990463256836,0.022468937560915947,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,526,single_poly_v9_0007,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,4,0.8,0.6915887850467289,0.8176795580110497,0.18637274549098196,2.8662106357100874,406,499,0,0.05043059214949608,0.17914336919784546,0.22957396507263184,0.0,0.9999582767486572,0.0553649365901947,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,527,single_poly_v9_0008,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,5,0.8,0.7635983263598326,0.8659549228944247,0.002369668246445498,2.299774055064843,421,422,0,0.0386660099029541,0.16340196132659912,0.20206797122955322,0.0,0.9999517202377319,0.057475268840789795,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,528,single_poly_v9_0009,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,6,0.8,0.7828418230563002,0.8781954887218045,0.1267605633802817,0.9717736512808679,310,355,0,0.017569251358509064,0.12464749813079834,0.1422167420387268,0.0,0.9995765089988708,0.04409954696893692,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,529,single_poly_v9_0010,val,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,4,0.8,0.6923076923076923,0.8181818181818182,0.08085106382978724,3.5154616406442085,432,470,0,0.04484015703201294,0.1812320351600647,0.22607219219207764,0.0,0.9998602867126465,0.059785351157188416,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,530,single_poly_v9_0011,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,5,0.8,0.8140703517587939,0.8975069252077562,0.15816326530612246,1.1548615061505734,165,196,0,0.021774783730506897,0.09861624240875244,0.12039102613925934,0.0,1.0,0.021439824253320694,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,531,single_poly_v9_0012,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,6,0.8,0.7510121457489879,0.8578034682080925,0.1673728813559322,0.7842861112391174,393,472,0,0.0316905677318573,0.12628787755966187,0.15797844529151917,0.0,0.9999936819076538,0.05225133150815964,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,532,single_poly_v9_0013,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,4,0.8,0.5914332784184514,0.7432712215320911,0.14587332053742802,3.664451831916096,445,521,0,0.09162040799856186,0.2525579333305359,0.34417834877967834,0.0,0.9999805688858032,0.061159729957580566,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,533,single_poly_v9_0014,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,5,0.8,0.683046683046683,0.8116788321167884,0.22997416020671835,3.520582907368046,298,387,0,0.052899617701768875,0.19238901138305664,0.24528862535953522,0.0,0.9999446868896484,0.04028363525867462,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,534,single_poly_v9_0015,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,6,0.8,0.8268398268398268,0.9052132701421801,0.20365535248041775,0.583492989641094,461,383,0,0.03859669715166092,0.16655570268630981,0.20515239238739014,0.0,0.9998900890350342,0.063179612159729,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,535,single_poly_v9_0016,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,4,0.8,0.5680272108843537,0.7245119305856833,0.25980392156862747,3.6508470260102497,257,204,0,0.05360850691795349,0.29278403520584106,0.34639254212379456,0.0,0.9999090433120728,0.035360466688871384,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,536,single_poly_v9_0017,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,5,0.8,0.735966735966736,0.8479041916167664,0.03990610328638498,3.027340130121244,409,426,0,0.04174964129924774,0.1808229684829712,0.22257260978221893,0.0,0.9998700618743896,0.05654154345393181,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,537,single_poly_v9_0018,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,6,0.8,0.6518010291595198,0.7892004153686397,0.03067484662576687,1.0770415967551508,474,489,0,0.06472433358430862,0.2080528736114502,0.2727771997451782,0.0,0.9999532699584961,0.06571994721889496,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,538,single_poly_v9_0019,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,4,0.8,0.6763485477178424,0.806930693069307,0.2698072805139186,2.9320618233952658,341,467,0,0.05606457591056824,0.17887288331985474,0.23493745923042297,0.0,0.9999899864196777,0.045226261019706726,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,539,single_poly_v9_0020,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,5,0.8,0.7437858508604207,0.8530701754385965,0.05405405405405406,3.0548723001283125,468,444,0,0.058222707360982895,0.16332000494003296,0.22154271602630615,0.0,0.9999972581863403,0.06164158135652542,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,540,single_poly_v9_0021,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,6,0.8,0.7433628318584071,0.8527918781725888,0.33136094674556216,0.7777051011898938,225,169,0,0.02376236952841282,0.18427473306655884,0.2080371081829071,0.0,0.9999994039535522,0.02951471135020256,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,541,single_poly_v9_0022,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,4,0.8,0.6602564102564102,0.7953667953667953,0.2733333333333333,3.4113631476413797,327,450,0,0.03565291315317154,0.18537694215774536,0.2210298478603363,1.9922217132029886e-31,0.9993358254432678,0.04818323999643326,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,542,single_poly_v9_0023,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,5,0.8,0.7088607594936709,0.8296296296296296,0.125,2.8153189015665165,378,432,0,0.0577976256608963,0.1774502396583557,0.23524786531925201,0.0,0.9999973773956299,0.05143309384584427,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,543,single_poly_v9_0024,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,6,0.8,0.7700892857142857,0.8701134930643127,0.1728110599078341,0.34807925366976195,359,434,0,0.028877627104520798,0.14429128170013428,0.17316891252994537,0.0,0.9998947381973267,0.05033615976572037,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,544,single_poly_v9_0025,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,4,0.8,0.676126878130217,0.8067729083665338,0.06177606177606178,3.007072785542734,486,518,0,0.0706169456243515,0.20214605331420898,0.2727630138397217,0.0,0.9999523162841797,0.06639186292886734,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,545,single_poly_v9_0026,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,5,0.8,0.8235294117647058,0.9032258064516129,0.0625,1.2297954292643596,180,192,0,0.02256297692656517,0.1013992428779602,0.12396222352981567,0.0,1.0,0.022717323154211044,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,546,single_poly_v9_0027,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,6,0.8,0.8534278959810875,0.9209183673469388,0.07407407407407407,0.9683637551252682,406,378,0,0.026316791772842407,0.13365936279296875,0.15997615456581116,0.0,0.9999250173568726,0.056115828454494476,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,547,single_poly_v9_0028,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,4,0.8,0.7462406015037594,0.8546824542518837,0.0064794816414686825,2.5020026605731895,466,463,0,0.0447109192609787,0.15553677082061768,0.20024769008159637,0.0,0.9999898672103882,0.06385774165391922,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,548,single_poly_v9_0029,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,5,0.8,0.7266355140186916,0.8416779431664412,0.013440860215053764,2.872822407147585,367,372,0,0.043405260890722275,0.1914331316947937,0.23483839631080627,0.0,0.999909520149231,0.05091259256005287,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,549,single_poly_v9_0030,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,6,0.8,0.7375231053604436,0.8489361702127659,0.04979253112033195,0.630372246004637,458,482,0,0.04358885437250137,0.1516270637512207,0.19521591067314148,0.0,0.9999886751174927,0.06234356015920639,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,550,single_poly_v9_0031,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,4,0.8,0.6679245283018868,0.8009049773755657,0.0,3.145483176412735,221,221,0,0.032499879598617554,0.222639262676239,0.25513914227485657,0.0,0.9999324083328247,0.030483322218060493,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,551,single_poly_v9_0032,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,5,0.8,0.702,0.8249118683901293,0.10467706013363029,3.648359014297008,402,449,0,0.05033520236611366,0.18626362085342407,0.23659881949424744,0.0,0.9999123811721802,0.0561612993478775,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,552,single_poly_v9_0033,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,6,0.8,0.8286334056399133,0.9062870699881376,0.1341772151898734,0.7851550737177555,448,395,0,0.0330774262547493,0.16407865285873413,0.19715607166290283,6.650368011458734e-38,0.9998748302459717,0.06265503913164139,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,553,single_poly_v9_0034,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,4,0.8,0.6993736951983298,0.8230958230958231,0.08018867924528301,3.485031823734688,390,424,0,0.05089448392391205,0.18457365036010742,0.23546813428401947,0.0,0.9999977350234985,0.05302005261182785,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,554,single_poly_v9_0035,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,5,0.8,0.734020618556701,0.8466111771700356,0.03140096618357488,3.0381312905253846,427,414,0,0.04920101910829544,0.17206573486328125,0.2212667465209961,0.0,0.99998939037323,0.056664250791072845,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,555,single_poly_v9_0036,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,6,0.8,0.8604651162790697,0.925,0.029556650246305417,0.8370984098879216,197,203,0,0.010819584131240845,0.10087484121322632,0.11169442534446716,0.0,0.9999986886978149,0.026104487478733063,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
123,556,single_poly_v9_0037,train,single_defect,polygon,polygon,polygon,single_pilot_v9,pilot_v9_topup_polygon,None,4,0.8,0.6878612716763006,0.815068493150685,0.19753086419753085,2.829710220473607,390,486,0,0.043742042034864426,0.18229633569717407,0.2260383814573288,6.850540694490605e-38,0.9997232556343079,0.05551052838563919,1,1,1,1,0,0,0,0,0,1.0,0.0,1.0,yes,combined_baseline_v2_candidate_eval
