seed,source_index,sample_id,split,component_types,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,true_connected_component_count,pred_connected_component_count,component_count_error,predicted_component_count_is_2,missed_component_flag,merged_component_flag,split_component_flag,largest_component_area_ratio,second_largest_component_area_ratio,component_recall_heuristic,notes,min_component_distance,min_component_distance_bin,union_mask_area,union_mask_area_bin,polygon_component_present
2026,184,sample_185,val,rotated_rect+polygon,0.6,0.616060225846926,0.7624223602484472,0.30824372759856633,0.9753100701062528,730,558,0,0.12326805293560028,0.2521836757659912,0.3754517436027527,0.0,0.9999979734420776,0.09183242917060852,2,2,0,1,0,0,0,0.5561643835616439,0.4438356164383562,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,558,small,yes
2026,185,sample_186,val,rectangular_notch+rectangular_notch,0.6,0.6290097629009763,0.7722602739726028,0.15498154981549817,3.2543250386179046,626,542,0,0.10247725248336792,0.2661885619163513,0.36866581439971924,0.0,0.9998589754104614,0.08139507472515106,2,2,0,1,0,0,0,0.5559105431309904,0.4440894568690096,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,542,small,no
2026,186,sample_187,val,rectangular_notch+rotated_rect,0.6,0.7972805933250927,0.8872077028885832,0.06391478029294274,1.1456086463936166,703,751,0,0.04505959525704384,0.13898444175720215,0.1840440332889557,0.0,0.9998058676719666,0.08811654150485992,2,2,0,1,0,0,0,0.5078236130867709,0.492176386913229,1.0,multi_defect_pilot_gate_only,0.022014540649307218,near,751,medium,no
2026,187,sample_188,val,rotated_rect+rotated_rect,0.6,0.5502347417840375,0.7098728043609933,0.2510593220338983,7.500580504702363,707,944,0,0.1881430745124817,0.2891651391983032,0.4773082137107849,0.0,0.999812662601471,0.09128144383430481,2,2,0,1,0,0,0,0.5855728429985856,0.4144271570014144,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,944,large,no
2026,188,sample_189,val,rectangular_notch+polygon,0.6,0.5432098765432098,0.704,0.037037037037037035,4.0005464608809085,700,675,0,0.19147580862045288,0.304038405418396,0.4955142140388489,0.0,0.9997727274894714,0.08923014998435974,2,2,0,1,0,0,0,0.5414285714285715,0.4585714285714286,1.0,multi_defect_pilot_gate_only,0.022014540649307218,near,675,medium,yes
2026,189,sample_190,val,rotated_rect+polygon,0.6,0.5101214574898786,0.675603217158177,0.08379888268156424,9.873126582228743,582,537,0,0.13931232690811157,0.33741295337677,0.4767252802848816,0.0,0.999771773815155,0.07422024011611938,2,2,0,1,0,0,0,0.5962199312714777,0.40378006872852235,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,537,small,yes
2026,190,sample_191,val,rectangular_notch+rectangular_notch,0.6,0.6475054229934925,0.7860434496379197,0.03238341968911917,4.3718192809490715,747,772,0,0.10102403163909912,0.22881871461868286,0.329842746257782,0.0,0.9998680353164673,0.09445659816265106,2,2,0,1,0,0,0,0.5809906291834003,0.4190093708165997,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,772,medium,no
2026,191,sample_192,val,rectangular_notch+rotated_rect,0.6,0.635280095351609,0.7769679300291545,0.044709388971684055,5.199290952240062,701,671,0,0.10623428225517273,0.2305242419242859,0.3367585241794586,0.0,0.9999034404754639,0.08839455246925354,2,2,0,1,0,0,0,0.5178316690442225,0.48216833095577744,1.0,multi_defect_pilot_gate_only,0.024083189157584593,medium,671,medium,no
2026,192,sample_193,val,rotated_rect+rotated_rect,0.6,0.7096092925026399,0.830142063001853,0.10421545667447307,3.1106720658297906,765,854,0,0.07696852087974548,0.18736737966537476,0.26433590054512024,3.7249267761632163e-32,0.9997914433479309,0.09908081591129303,2,2,0,1,0,0,0,0.5934640522875817,0.4065359477124183,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,854,large,no
2026,193,sample_194,val,rectangular_notch+polygon,0.6,0.5397350993377483,0.7010752688172043,0.0014326647564469914,8.303729060218206,697,698,0,0.1579301804304123,0.31335628032684326,0.47128647565841675,2.1531457613875514e-37,0.9995315074920654,0.08917824178934097,2,2,0,1,0,0,0,0.5050215208034433,0.4949784791965567,1.0,multi_defect_pilot_gate_only,0.024083189157584593,medium,698,medium,yes
2026,194,sample_195,val,rotated_rect+polygon,0.6,0.6547277936962751,0.7913419913419913,0.20419847328244276,2.3192219425785168,631,524,0,0.08745972812175751,0.23259693384170532,0.320056676864624,0.0,0.9998835325241089,0.07969895005226135,2,2,0,1,0,0,0,0.5562599049128367,0.4437400950871632,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,524,small,yes
2026,195,sample_196,val,rectangular_notch+rectangular_notch,0.6,0.6197183098591549,0.7652173913043478,0.053385416666666664,6.512255685616476,727,768,0,0.11631692945957184,0.25217127799987793,0.3684881925582886,1.816360095566175e-33,0.9996960163116455,0.09265101701021194,2,2,0,1,0,0,0,0.5144429160935351,0.4855570839064649,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,768,medium,no
2026,196,sample_197,val,rectangular_notch+rotated_rect,0.6,0.668693009118541,0.8014571948998178,0.21172638436482086,0.7497053982455355,726,921,0,0.10884911566972733,0.20094162225723267,0.3097907304763794,0.0,0.9999605417251587,0.09270024299621582,2,2,0,1,0,0,0,0.568870523415978,0.43112947658402206,1.0,multi_defect_pilot_gate_only,0.026012304780622574,medium,921,large,no
2026,197,sample_198,val,rotated_rect+rotated_rect,0.6,0.6656716417910448,0.7992831541218638,0.08208955223880597,3.127605950227573,870,804,0,0.10553838312625885,0.22207337617874146,0.3276117444038391,1.015624711698026e-28,0.9998944997787476,0.10978199541568756,2,2,0,1,0,0,0,0.6126436781609196,0.3873563218390805,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,804,large,no
2026,198,sample_199,val,rectangular_notch+polygon,0.6,0.8185975609756098,0.9002514668901928,0.1265597147950089,0.577897618566638,632,561,0,0.03947696089744568,0.16376936435699463,0.2032463252544403,1.2213168195740192e-35,0.9992629885673523,0.08054788410663605,2,2,0,1,0,0,0,0.5933544303797469,0.40664556962025317,1.0,multi_defect_pilot_gate_only,0.026012304780622574,medium,561,small,yes
2026,199,sample_200,val,rotated_rect+polygon,0.6,0.4667328699106256,0.6364251861882194,0.11125319693094629,11.283750468039596,695,782,0,0.23051287233829498,0.3671092987060547,0.5976221561431885,1.1442373682867475e-31,0.9999608993530273,0.08853097259998322,2,2,0,1,0,0,0,0.5352517985611511,0.46474820143884893,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,782,large,yes
2026,200,sample_201,test,rectangular_notch+rectangular_notch,0.6,0.5921375921375921,0.7438271604938271,0.06041335453100159,3.172950063897816,667,629,0,0.10738585889339447,0.2875738739967346,0.3949597477912903,2.1316231143076814e-26,0.9993972778320312,0.08567219972610474,2,2,0,1,0,0,0,0.5052473763118441,0.4947526236881559,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,629,small,no
2026,201,sample_202,test,rectangular_notch+rotated_rect,0.6,0.6556291390728477,0.792,0.0998914223669924,1.4286547898609578,829,921,0,0.1395186483860016,0.21735620498657227,0.35687485337257385,2.3151145641268425e-36,0.9999972581863403,0.10601916909217834,2,2,0,1,0,0,0,0.7141133896260555,0.2858866103739445,1.0,multi_defect_pilot_gate_only,0.0280713376952364,far,921,large,no
2026,202,sample_203,test,rotated_rect+rotated_rect,0.6,0.6646415552855407,0.7985401459854015,0.08206686930091185,2.8318925881173844,712,658,0,0.09468374401330948,0.22801774740219116,0.32270148396492004,2.4650522082294403e-32,0.9998539686203003,0.09177917242050171,2,2,0,1,0,0,0,0.550561797752809,0.449438202247191,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,658,medium,no
2026,203,sample_204,test,rectangular_notch+polygon,0.6,0.6375358166189111,0.778652668416448,0.25443786982248523,4.8003677219338465,636,507,0,0.08708561211824417,0.25526946783065796,0.34235507249832153,7.232363876819106e-36,0.9999469518661499,0.08212165534496307,2,2,0,1,0,0,0,0.5062893081761006,0.4937106918238994,1.0,multi_defect_pilot_gate_only,0.0280713376952364,far,507,small,yes
2026,204,sample_205,test,rotated_rect+polygon,0.6,0.7217090069284064,0.8383635144198525,0.25226586102719034,0.4209064246582765,829,662,0,0.07445767521858215,0.19697946310043335,0.2714371383190155,1.0566664292761948e-29,0.999886155128479,0.10601349174976349,2,2,0,1,0,0,0,0.525934861278649,0.47406513872135103,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,662,medium,yes
2026,205,sample_206,test,rectangular_notch+rectangular_notch,0.6,0.5537885874649204,0.7128236002408188,0.24973656480505796,5.446932825133393,712,949,0,0.19207045435905457,0.2997095584869385,0.49178001284599304,4.522575068372796e-25,0.9985633492469788,0.09044615924358368,2,2,0,1,0,0,0,0.5646067415730337,0.4353932584269663,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,949,large,no
2026,206,sample_207,test,rectangular_notch+rotated_rect,0.6,0.5276967930029155,0.6908396946564885,0.1894150417827298,3.947012884661221,854,718,0,0.14338120818138123,0.34446215629577637,0.4878433644771576,7.990677420620708e-19,0.998427152633667,0.11237774789333344,2,2,0,1,0,0,0,0.6451990632318502,0.3548009367681499,1.0,multi_defect_pilot_gate_only,0.030010664771044308,far,718,medium,no
2026,207,sample_208,test,rotated_rect+rotated_rect,0.6,0.6242274412855378,0.7686453576864536,0.19,2.7499230827389454,714,600,0,0.1142503097653389,0.2620496153831482,0.3762999176979065,5.12257113271167e-28,0.9999303817749023,0.09260503947734833,2,2,0,1,0,0,0,0.5238095238095238,0.47619047619047616,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,600,small,no
2026,208,sample_209,test,rectangular_notch+polygon,0.6,0.6706730769230769,0.8028776978417266,0.10287443267776097,0.9066041404435696,729,661,0,0.08922869712114334,0.21121209859848022,0.30044078826904297,2.063724698268486e-33,0.9999983310699463,0.09312091767787933,2,2,0,1,0,0,0,0.6117969821673526,0.38820301783264743,1.0,multi_defect_pilot_gate_only,0.030010664771044308,far,661,medium,yes
2026,209,sample_210,test,rotated_rect+polygon,0.6,0.603448275862069,0.7526881720430108,0.17628705148205928,4.278367754772988,754,641,0,0.10760398209095001,0.275180459022522,0.3827844262123108,5.493449124503419e-22,0.9997931122779846,0.09709443151950836,2,2,0,1,0,0,0,0.5809018567639257,0.41909814323607425,1.0,multi_defect_pilot_gate_only,0.030066592756745815,far,641,small,yes
2026,210,sample_211,test,rectangular_notch+rectangular_notch,0.6,0.725103734439834,0.8406494287432351,0.07076566125290024,0.8262554017145595,801,862,0,0.08262941241264343,0.17339986562728882,0.25602927803993225,0.0,0.9998908042907715,0.10110297799110413,2,2,0,1,0,0,0,0.5655430711610487,0.4344569288389513,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,862,large,no
2026,211,sample_212,test,rectangular_notch+rotated_rect,0.6,0.6239583333333333,0.7684413085311097,0.006435006435006435,2.134128247757733,782,777,0,0.11783962696790695,0.2463276982307434,0.36416733264923096,0.0,0.9999446868896484,0.09959650039672852,2,2,0,1,0,0,0,0.6355498721227621,0.36445012787723785,1.0,multi_defect_pilot_gate_only,0.02009975124224178,near,777,large,no
2026,212,sample_213,test,rotated_rect+rotated_rect,0.6,0.6025316455696202,0.7519747235387045,0.29764065335753176,3.9519730905332673,715,551,0,0.11033477634191513,0.2557339072227478,0.36606869101524353,0.0,0.9999915361404419,0.08944234251976013,2,2,0,1,0,0,0,0.5468531468531469,0.45314685314685316,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,551,small,no
2026,213,sample_214,test,rectangular_notch+polygon,0.6,0.6004813477737665,0.750375939849624,0.06404657933042213,5.718997233066379,643,687,0,0.11001314967870712,0.2682143449783325,0.37822750210762024,0.0,0.9996687173843384,0.08206689357757568,2,2,0,1,0,0,0,0.5225505443234837,0.4774494556765163,1.0,multi_defect_pilot_gate_only,0.02009975124224178,near,687,medium,yes
2026,214,sample_215,test,rotated_rect+polygon,0.6,0.6527012127894156,0.789859906604403,0.1719512195121951,3.3395181671935537,679,820,0,0.11236488074064255,0.22268927097320557,0.3350541591644287,0.0,0.9997275471687317,0.08574436604976654,2,2,0,1,0,0,0,0.540500736377025,0.45949926362297494,1.0,multi_defect_pilot_gate_only,0.020015993605114885,near,820,large,yes
2026,215,sample_216,test,rectangular_notch+rectangular_notch,0.6,0.6896551724137931,0.8163265306122449,0.020202020202020204,1.5272653949049617,776,792,0,0.09610897302627563,0.1990082859992981,0.29511725902557373,0.0,0.9999921321868896,0.09830880165100098,2,2,0,1,0,0,0,0.6881443298969072,0.3118556701030928,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,792,large,no
2026,216,sample_217,test,rectangular_notch+rotated_rect,0.6,0.7980636237897649,0.8876923076923077,0.02177293934681182,0.40937138511587484,657,643,0,0.04170212149620056,0.14796799421310425,0.1896701157093048,0.0,0.9999339580535889,0.08426544815301895,2,2,0,1,0,0,0,0.5875190258751902,0.4124809741248097,1.0,multi_defect_pilot_gate_only,0.022014540649307218,near,643,small,no
2026,217,sample_218,test,rotated_rect+rotated_rect,0.6,0.5950155763239875,0.74609375,0.20350877192982456,1.7870232183920443,681,855,0,0.1387075036764145,0.2593410015106201,0.3980485200881958,0.0,0.9999501705169678,0.08733043074607849,2,2,0,1,0,0,0,0.6328928046989721,0.3671071953010279,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,855,large,no
2026,218,sample_219,test,rectangular_notch+polygon,0.6,0.5346197502837684,0.6967455621301775,0.2876480541455161,1.6166210381818535,761,591,0,0.16096092760562897,0.314805805683136,0.47576671838760376,4.074745448685156e-37,0.9999018907546997,0.09575371444225311,2,2,0,1,0,0,0,0.5085413929040736,0.4914586070959264,1.0,multi_defect_pilot_gate_only,0.022014540649307218,near,591,small,yes
2026,219,sample_220,test,rotated_rect+polygon,0.6,0.5304518664047151,0.693196405648267,0.1883720930232558,8.28924626711602,698,860,0,0.2588651776313782,0.3127344846725464,0.5715996623039246,0.0,0.9999293088912964,0.08740723878145218,2,2,0,1,0,0,0,0.505730659025788,0.49426934097421205,1.0,multi_defect_pilot_gate_only,0.02209072203437452,near,860,large,yes
2026,220,sample_221,test,rectangular_notch+rectangular_notch,0.6,0.5629453681710214,0.7203647416413373,0.021505376344086023,2.766992327959128,665,651,0,0.11766673624515533,0.2982325553894043,0.41589927673339844,2.27545895782458e-30,0.9994301199913025,0.08845622837543488,2,2,0,1,0,0,0,0.5654135338345865,0.4345864661654135,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,651,medium,no
2026,221,sample_222,test,rectangular_notch+rotated_rect,0.6,0.5567375886524822,0.715261958997722,0.4209558823529412,0.816931076771379,773,544,0,0.12258957326412201,0.30488425493240356,0.42747384309768677,9.852575797084895e-34,0.999811589717865,0.09808698296546936,2,2,0,1,0,0,0,0.5614489003880984,0.4385510996119017,1.0,multi_defect_pilot_gate_only,0.024083189157584593,medium,544,small,no
2026,222,sample_223,test,rotated_rect+rotated_rect,0.6,0.7270440251572327,0.8419519300801165,0.17420212765957446,0.9065435090056346,621,752,0,0.06308688223361969,0.17810660600662231,0.241193488240242,0.0,0.9995054006576538,0.079093798995018,2,2,0,1,0,0,0,0.5072463768115942,0.4927536231884058,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,752,medium,no
2026,223,sample_224,test,rectangular_notch+polygon,0.6,0.6138297872340426,0.7607119314436388,0.21108490566037735,1.0720021811660938,669,848,0,0.14525941014289856,0.2571316957473755,0.40239110589027405,0.0,0.9997597336769104,0.08631028234958649,2,2,0,1,0,0,0,0.5814648729446936,0.41853512705530643,1.0,multi_defect_pilot_gate_only,0.024083189157584593,medium,848,large,yes
2026,224,sample_225,test,rotated_rect+polygon,0.6,0.5517661388550548,0.7111459968602826,0.0696969696969697,4.301938021052383,614,660,0,0.1511184573173523,0.30246150493621826,0.45357996225357056,0.0,0.9998371601104736,0.07883048802614212,2,2,0,1,0,0,0,0.5716612377850163,0.42833876221498374,1.0,multi_defect_pilot_gate_only,0.024013329631685815,medium,660,medium,yes
2026,225,sample_226,test,rectangular_notch+rectangular_notch,0.6,0.6359281437125749,0.7774524158125915,0.24671052631578946,4.5835024377880345,758,608,0,0.12287340313196182,0.24360036849975586,0.3664737641811371,1.7605056311116835e-38,0.9999771118164062,0.09611882269382477,2,2,0,1,0,0,0,0.5382585751978892,0.46174142480211083,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,608,small,no
2026,226,sample_227,test,rectangular_notch+rotated_rect,0.6,0.5817409766454352,0.7355704697986577,0.0970625798212005,1.0535876365157077,707,783,0,0.18179568648338318,0.2739335298538208,0.455729216337204,0.0,0.9999215602874756,0.08864100277423859,2,2,0,1,0,0,0,0.5289957567185289,0.471004243281471,1.0,multi_defect_pilot_gate_only,0.026012304780622574,medium,783,large,no
2026,227,sample_228,test,rotated_rect+rotated_rect,0.6,0.64340239912759,0.783012607830126,0.20321637426900585,4.18517139431997,823,684,0,0.11283718794584274,0.24157041311264038,0.3544076085090637,4.1475915474865465e-29,0.9999270439147949,0.1049380898475647,2,2,0,1,0,0,0,0.5577156743620899,0.4422843256379101,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,684,medium,no
2026,228,sample_229,test,rectangular_notch+polygon,0.6,0.546137339055794,0.7064538514920194,0.07610146862483311,1.2336919727157898,692,749,0,0.15252940356731415,0.30411916971206665,0.456648588180542,0.0,0.9996813535690308,0.08792286366224289,2,2,0,1,0,0,0,0.5317919075144508,0.4682080924855491,1.0,multi_defect_pilot_gate_only,0.026012304780622574,medium,749,medium,yes
2026,229,sample_230,test,rotated_rect+polygon,0.6,0.6591809775429326,0.7945859872611465,0.0736196319018405,5.32829431874548,604,652,0,0.09929540008306503,0.22668951749801636,0.325984925031662,0.0,0.9998588562011719,0.07734295725822449,2,2,0,1,0,0,0,0.5827814569536424,0.41721854304635764,1.0,multi_defect_pilot_gate_only,0.026076809620810593,medium,652,medium,yes
2026,230,sample_231,test,rectangular_notch+rectangular_notch,0.6,0.5348837209302325,0.696969696969697,0.40437158469945356,7.388684287549378,771,549,0,0.12966309487819672,0.33560776710510254,0.46527087688446045,2.2772231776486918e-21,0.999645471572876,0.10201763361692429,2,2,0,1,0,0,0,0.5304798962386511,0.4695201037613489,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,549,small,no
2026,231,sample_232,test,rectangular_notch+rotated_rect,0.6,0.622876557191393,0.7676203768318214,0.1194225721784777,6.43709037603616,671,762,0,0.15554584562778473,0.24311375617980957,0.3986595869064331,0.0,0.9999949932098389,0.08526528626680374,2,2,0,1,0,0,0,0.5230998509687034,0.47690014903129657,1.0,multi_defect_pilot_gate_only,0.0280713376952364,far,762,medium,no
2026,232,sample_233,test,rotated_rect+rotated_rect,0.6,0.6095423563777994,0.7574107683000605,0.22448979591836735,7.403458166074178,722,931,0,0.1745862364768982,0.24989432096481323,0.4244805574417114,8.750769330024818e-34,0.9998877048492432,0.09310372173786163,2,2,0,1,0,0,0,0.5692520775623269,0.4307479224376731,1.0,multi_defect_pilot_gate_only,0.028011426240018556,far,931,large,no
2026,233,sample_234,test,rectangular_notch+polygon,0.6,0.5641547861507128,0.7213541666666666,0.06060606060606061,6.903368252020685,744,792,0,0.1745728850364685,0.29467231035232544,0.46924519538879395,4.3526784105863747e-29,0.9999336004257202,0.09452873468399048,2,2,0,1,0,0,0,0.5456989247311828,0.4543010752688172,1.0,multi_defect_pilot_gate_only,0.0280713376952364,far,792,large,yes
