variant,seed,feature_set,selected_by_validation,sample_id,split,curvature_template,depth_bin,aspect_bin,size_bin,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,projected_mask_iou,projected_mask_dice,profile_depth_rmse_m
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_100_val_boxy_shallow_narrow,val,boxy,shallow,narrow,elongated,1.1228259801864624,1.2725416421890259,0.9731101989746094,6.361326217651367,9.221524238586426,1.1263881921768188,0.24052691459655762,0.17578059434890747,0.22205078601837158,0.21278609335422516,0.2976588628762542,0.4587628865979381,0.00046452091191895306
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_101_val_boxy_deep_wide,val,boxy,deep,wide,large_wide,1.0932352542877197,0.7641697525978088,1.4223008155822754,4.138579368591309,3.892199993133545,1.1569722890853882,0.3230070471763611,0.30694639682769775,0.30425554513931274,0.3114030063152313,0.6488095238095238,0.7870036101083032,0.0008166648913174868
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_102_val_boxy_medium_balanced,val,boxy,medium,balanced,medium_balanced,1.0438899993896484,0.7333523631095886,1.354427695274353,4.519354343414307,2.453747272491455,1.4108866453170776,0.3083266615867615,0.28833866119384766,0.292680025100708,0.2964484393596649,0.6974789915966386,0.8217821782178217,0.0005298175383359194
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_103_val_boxy_deep_compact,val,boxy,deep,compact,small_compact,1.053391933441162,0.695583164691925,1.4112005233764648,5.966372966766357,2.127707004547119,0.9927241802215576,0.2920364737510681,0.33167654275894165,0.3022412657737732,0.3086514174938202,0.5949367088607594,0.746031746031746,0.0006861840956844389
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_104_val_boxy_shallow_wide,val,boxy,shallow,wide,large_wide,1.3801103830337524,0.7418487668037415,2.0183722972869873,2.33219575881958,2.9761502742767334,1.810484528541565,0.4597703218460083,0.4262739419937134,0.43897688388824463,0.44167372584342957,0.8555240793201133,0.9221374045801527,0.0006554815336130559
H1_curv_fusion_F1F2_w0p5,42,FS_F1F2_curvature_only,False,rbc_v3topup_106_val_LD_dominant_shallow_compact,val,LD_dominant,shallow,compact,small_compact,0.5527894496917725,0.39423465728759766,0.7113442420959473,2.1697375774383545,1.0612728595733643,0.9099630117416382,0.29698580503463745,0.11856979131698608,0.06514191627502441,0.16023249924182892,0.7205882352941176,0.8376068376068376,0.00041296114795841277
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_003_shallow_large_wide_sharp,train,sharp,shallow,wide,large_wide,0.04503437876701355,0.07846369594335556,0.011605064384639263,0.2781134247779846,0.5216514468193054,0.11347804963588715,0.0,0.007795095443725586,0.0,0.002598365070298314,0.95,0.9743589743589743,4.5939039409859106e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_004_shallow_elongated_sharp,train,sharp,shallow,narrow,elongated,0.10041292756795883,0.07899760454893112,0.12182823568582535,1.1193156242370605,0.14051282405853271,0.038410887122154236,0.028412938117980957,0.02230668067932129,0.029017388820648193,0.026579001918435097,0.925,0.961038961038961,1.3432197192742024e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_006_medium_medium_balanced_sharp,train,sharp,medium,balanced,medium_balanced,0.1609065979719162,0.15603289008140564,0.16578030586242676,1.3838671445846558,0.3912728428840637,0.24071289598941803,0.025166213512420654,0.04534649848937988,0.03773397207260132,0.036082226783037186,0.896551724137931,0.9454545454545454,7.81939597800374e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_007_medium_large_wide_sharp,train,sharp,medium,wide,large_wide,0.09599387645721436,0.15884874761104584,0.03313899040222168,0.180952250957489,0.8781906366348267,0.38418126106262207,0.0,0.018755197525024414,0.0031738877296447754,0.007309695240110159,0.9470588235294117,0.972809667673716,0.00015820717089809477
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_008_medium_elongated_sharp,train,sharp,medium,narrow,elongated,0.06980393826961517,0.09272866696119308,0.04687921330332756,1.2533087730407715,0.2102781981229782,0.04458613693714142,0.0021685361862182617,0.023938417434692383,0.004938364028930664,0.01034843921661377,0.9343065693430657,0.9660377358490566,3.0027607863303274e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_010_deep_medium_balanced_sharp,train,sharp,deep,balanced,medium_balanced,0.08626589924097061,0.032275471836328506,0.14025633037090302,0.4719644784927368,0.07995963096618652,0.004426576197147369,0.015902936458587646,0.04531681537628174,0.030349433422088623,0.030523061752319336,0.9842105263157894,0.9920424403183024,5.577412957791239e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_011_deep_large_wide_sharp,train,sharp,deep,wide,large_wide,0.1631409078836441,0.08981367200613022,0.2364681512117386,0.281699001789093,0.9556766748428345,0.017100945115089417,0.050271451473236084,0.05462753772735596,0.05033457279205322,0.05174452066421509,0.9675174013921114,0.9834905660377359,9.534839045954868e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_013_shallow_small_compact_round,train,round,shallow,compact,small_compact,0.03441739082336426,0.0015097061404958367,0.06732507795095444,0.028081238269805908,0.0,0.0,0.029276669025421143,0.0033208727836608887,0.012297868728637695,0.014965136535465717,1.0,1.0,4.00169255954097e-06
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_014_shallow_medium_balanced_round,train,round,shallow,balanced,medium_balanced,0.14365513622760773,0.16889357566833496,0.11841670423746109,1.3638455867767334,0.8545219898223877,0.14713126420974731,0.04929971694946289,0.008425116539001465,0.02121281623840332,0.02631255052983761,0.8272727272727273,0.9054726368159204,6.663569365628064e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_016_shallow_elongated_round,train,round,shallow,narrow,elongated,0.07904770225286484,0.10187507420778275,0.05622033402323723,0.4880651831626892,0.0,0.34617912769317627,0.00782763957977295,0.023900091648101807,0.0056972503662109375,0.01247499417513609,0.9518072289156626,0.9753086419753086,0.00014339799236040562
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_017_medium_small_compact_round,train,round,medium,compact,small_compact,0.18015535175800323,0.09383648633956909,0.26647424697875977,1.029873251914978,0.431302011013031,0.029551563784480095,0.08368885517120361,0.042605042457580566,0.050196945667266846,0.05883027985692024,0.8783783783783784,0.935251798561151,3.276599818491377e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_020_medium_elongated_round,train,round,medium,narrow,elongated,0.08167257159948349,0.024614065885543823,0.13873107731342316,0.3895200788974762,0.036522746086120605,0.004403293132781982,0.04910123348236084,0.0027341842651367188,0.03890025615692139,0.0302452240139246,0.9724137931034482,0.986013986013986,3.1269737519323826e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_021_deep_small_compact_round,train,round,deep,compact,small_compact,0.07019370794296265,0.022768041118979454,0.11761937290430069,0.012444332242012024,0.08490867912769318,0.07230089604854584,0.049964725971221924,0.001298069953918457,0.026600301265716553,0.025954365730285645,0.9540229885057471,0.9764705882352941,2.9825778256054036e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_023_deep_large_wide_round,train,round,deep,wide,large_wide,0.2017587572336197,0.02184406854212284,0.3816734552383423,0.0,0.0,0.09997840970754623,0.10011953115463257,0.056265830993652344,0.09351181983947754,0.08329906314611435,0.9673202614379085,0.9833887043189369,0.00012116001744288951
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_025_shallow_small_compact_boxy,train,boxy,shallow,compact,small_compact,0.1114070937037468,0.0,0.2228141874074936,0.0,0.0,0.0,0.0035086870193481445,0.06548511981964111,0.07316970825195312,0.04738783836364746,0.9607843137254902,0.98,1.1662903489195742e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_026_shallow_medium_balanced_boxy,train,boxy,shallow,balanced,medium_balanced,0.11992278695106506,0.0627499595284462,0.17709560692310333,0.018110498785972595,0.8093891739845276,0.007787137292325497,0.030767321586608887,0.041826725006103516,0.04289805889129639,0.03849736973643303,0.8934426229508197,0.9437229437229437,7.72949442762183e-06
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_027_shallow_large_wide_boxy,train,boxy,shallow,wide,large_wide,0.2946140766143799,0.2034955471754074,0.38573265075683594,0.8537173271179199,1.1243503093719482,0.3393610119819641,0.08994853496551514,0.10409009456634521,0.0615772008895874,0.08520527929067612,0.8807947019867549,0.9366197183098591,0.00018182772328145802
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_029_medium_small_compact_boxy,train,boxy,medium,compact,small_compact,0.13753141462802887,0.03127630427479744,0.2437865287065506,0.26196521520614624,0.1872088760137558,0.015092547982931137,0.017113089561462402,0.06815969944000244,0.07158553600311279,0.05228610709309578,0.9436619718309859,0.9710144927536232,2.3774537112331018e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_030_medium_medium_balanced_boxy,train,boxy,medium,balanced,medium_balanced,0.29874664545059204,0.08221404999494553,0.515279233455658,0.15610456466674805,0.7988708019256592,0.06649061292409897,0.02934122085571289,0.16966426372528076,0.13410568237304688,0.11103705316781998,0.8982035928143712,0.9463722397476341,9.29183152038604e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_031_medium_large_wide_boxy,train,boxy,medium,wide,large_wide,0.1936250478029251,0.24139000475406647,0.14586009085178375,0.654662013053894,2.1950650215148926,0.19804807007312775,0.009280085563659668,0.050438761711120605,0.03492283821105957,0.03154722973704338,0.8484848484848485,0.9180327868852459,8.370709110749885e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_039_shallow_large_wide_LD_dominant,train,LD_dominant,shallow,wide,large_wide,0.16613230109214783,0.20416994392871857,0.1280946582555771,0.19999593496322632,1.5798118114471436,0.34857845306396484,0.0018417835235595703,0.05987638235092163,0.022084414958953857,0.02793419361114502,0.882943143812709,0.9378330373001776,0.00015288250870071352
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_040_shallow_elongated_LD_dominant,train,LD_dominant,shallow,narrow,elongated,0.05973297357559204,0.06156696006655693,0.05789898708462715,0.5860663652420044,0.23563160002231598,0.05753152072429657,0.013078927993774414,0.005425572395324707,0.018850266933441162,0.012451589107513428,0.945054945054945,0.9717514124293786,2.6123640054720454e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_042_medium_medium_balanced_LD_dominant,train,LD_dominant,medium,balanced,medium_balanced,0.043331295251846313,0.020293420180678368,0.06636917591094971,0.011803582310676575,0.008017756044864655,0.08725304901599884,0.004788875579833984,0.021622061729431152,0.016597747802734375,0.014336228370666504,1.0,1.0,4.786922727362253e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_043_medium_large_wide_LD_dominant,train,LD_dominant,medium,wide,large_wide,0.13660623133182526,0.17999790608882904,0.09321454912424088,0.7476192116737366,1.7194877862930298,0.05574687570333481,0.03595578670501709,0.0056067705154418945,0.020125627517700195,0.020562728866934776,0.8769230769230769,0.9344262295081968,2.3069917006068863e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_044_medium_elongated_LD_dominant,train,LD_dominant,medium,narrow,elongated,0.09393014758825302,0.05503656342625618,0.13282372057437897,0.1248084008693695,0.3333995044231415,0.10792770981788635,0.027322053909301758,0.027507662773132324,0.03195202350616455,0.02892724610865116,0.9620253164556962,0.9806451612903225,6.785626464989036e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_047_deep_large_wide_LD_dominant,train,LD_dominant,deep,wide,large_wide,0.16584210097789764,0.2603952884674072,0.07128890603780746,1.7002336978912354,1.4972481727600098,0.2648136615753174,0.02200949192047119,0.006664752960205078,0.018048644065856934,0.01557429600507021,0.8727272727272727,0.9320388349514563,0.0001353177212877199
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_048_deep_elongated_LD_dominant,train,LD_dominant,deep,narrow,elongated,0.16539861261844635,0.18419140577316284,0.14660581946372986,1.8719453811645508,0.09344518184661865,0.3506695032119751,0.05533719062805176,0.01028519868850708,0.0313875675201416,0.032336652278900146,0.9317269076305221,0.9646569646569647,0.0001897712063509971
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_049_shallow_small_compact_WD_dominant,train,WD_dominant,shallow,compact,small_compact,0.028270473703742027,0.011736869812011719,0.044804077595472336,0.0,0.0,0.0537186861038208,0.0200955867767334,0.0,0.009649276733398438,0.00991495419293642,1.0,1.0,2.3930799216032028e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_050_shallow_medium_balanced_WD_dominant,train,WD_dominant,shallow,balanced,medium_balanced,0.0687083750963211,0.07876390963792801,0.058652836829423904,0.7483810186386108,0.4008216857910156,0.040184590965509415,0.015463113784790039,0.014989018440246582,0.008557677268981934,0.013003270141780376,0.9230769230769231,0.96,1.9203351257601753e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_052_shallow_elongated_WD_dominant,train,WD_dominant,shallow,narrow,elongated,0.04452661797404289,0.04159390926361084,0.04745932295918465,0.13085640966892242,0.28079327940940857,0.06278453022241592,0.009199023246765137,0.0016238689422607422,0.01934206485748291,0.010054985992610455,0.9354838709677419,0.9666666666666667,2.7894457161892205e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_053_medium_small_compact_WD_dominant,train,WD_dominant,medium,compact,small_compact,0.04858485236763954,0.07311121374368668,0.024058490991592407,0.7737315893173218,0.36466681957244873,0.02035684883594513,0.01366889476776123,0.0,0.0026593804359436035,0.005442758556455374,0.8985507246376812,0.9465648854961832,1.2085256457794458e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_059_deep_large_wide_WD_dominant,train,WD_dominant,deep,wide,large_wide,0.7762701511383057,0.07948017120361328,1.473060131072998,0.40955281257629395,0.19568391144275665,0.1965225636959076,0.17223596572875977,0.47322434186935425,0.31664568185806274,0.3207019865512848,0.901010101010101,0.9479277364505845,0.0005169262294657528
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_060_deep_elongated_WD_dominant,train,WD_dominant,deep,narrow,elongated,0.0913805142045021,0.08828169852495193,0.09447932988405228,0.4724394679069519,0.36573225259780884,0.16356539726257324,0.01969391107559204,0.025789737701416016,0.01686406135559082,0.02078256942331791,0.944,0.9711934156378601,9.80942277237773e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_033_deep_small_compact_boxy,train,boxy,deep,compact,small_compact,0.17230115830898285,0.11569847911596298,0.22890383005142212,0.0311192125082016,0.16509182751178741,0.4658010005950928,0.050232887268066406,0.04620206356048584,0.05339765548706055,0.0499442033469677,0.9574468085106383,0.9782608695652174,0.00025548870326019824
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_pilot_034_deep_medium_balanced_boxy,train,boxy,deep,balanced,medium_balanced,0.24331116676330566,0.24702918529510498,0.23959319293498993,1.7698631286621094,1.2570126056671143,0.26811566948890686,0.0017801523208618164,0.08784270286560059,0.06464219093322754,0.05142168328166008,0.8116591928251121,0.8960396039603961,0.00017281870532315224
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_topup_safety_train_wd_medium_balanced,train,WD_dominant,medium,balanced,medium_balanced,0.28334134817123413,0.24276764690876007,0.3239150643348694,1.4371070861816406,0.6958218216896057,0.5211315751075745,0.006985366344451904,0.10369324684143066,0.09702479839324951,0.0692344680428505,0.8477157360406091,0.9175824175824175,0.0002201927563874051
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_v2topup_001_shallow_small_compact_sharp,train,sharp,shallow,compact,small_compact,0.07233759015798569,0.04395627975463867,0.1007188931107521,0.46462565660476685,0.08999975025653839,0.05628377944231033,0.013049066066741943,0.0035755038261413574,0.04660314321517944,0.021075904369354248,0.9782608695652174,0.989010989010989,2.6968788006342947e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_v2topup_002_shallow_medium_balanced_sharp,train,sharp,shallow,balanced,medium_balanced,0.03855506703257561,0.05056687071919441,0.026543259620666504,0.4074014723300934,0.11974852532148361,0.09051442891359329,0.0,0.01782900094985962,0.0,0.005943000316619873,0.9805825242718447,0.9901960784313726,3.79704542865511e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_v2topup_003_shallow_large_wide_sharp,train,sharp,shallow,wide,large_wide,0.1146903932094574,0.07739442586898804,0.15198636054992676,0.2167932689189911,0.7903128862380981,0.03240571916103363,0.025724709033966064,0.033413589000701904,0.039660751819610596,0.03293301537632942,0.9461538461538461,0.9723320158102767,2.85480036836816e-05
H2_curv_fusion_F0F1F2_w0p5,42,FS_basic_physical,False,rbc_v2topup_004_shallow_elongated_sharp,train,sharp,shallow,narrow,elongated,0.16585861146450043,0.19466465711593628,0.13705258071422577,1.402717113494873,0.08999975025653839,0.5152342915534973,0.02455037832260132,0.02852386236190796,0.03603309392929077,0.0297024454921484,0.9342105263157895,0.9659863945578231,0.00019515994063112885
