sample_id,source_index,split,defect_type,source_pack,threshold,iou,dice,area_error,center_error_px,pred_area,true_area,pred_area_zero,type_prob_rectangular_notch,type_prob_rotated_rect,pred_defect_type,type_correct,true_center_x,true_center_y,pred_center_x,pred_center_y,center_mae_m,true_width,pred_width,width_abs_error_m,true_length,pred_length,length_abs_error_m,true_depth,pred_depth,depth_abs_error_m,true_angle_deg,pred_angle_deg,angle_abs_error_deg,sin_cos_error,type_entropy,forward_mse,forward_mae,forward_rmse,forward_nrmse,forward_correlation,forward_line0_mse,forward_line1_mse,forward_line2_mse,forward_amplitude_abs_error,forward_abs_peak_index_error_mean,notes
rot_p3_0009,208,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.6212624584717608,0.7663934426229508,0.03333333333333333,3.2835516245083887,248.0,240.0,0.0,0.19479161500930786,0.8052083849906921,rotated_rect,1.0,-0.003000000026077032,0.0010000000474974513,-0.002238286193460226,1.5727582649560645e-05,0.0012445883762806688,0.00800000037997961,0.00910391379147768,0.0011039134114980698,0.006000000052154064,0.006434945855289698,0.00043494580313563347,0.0020000000949949026,0.0014933925122022629,0.0005066075827926397,10.000000283105564,-0.7465952782911058,10.746595561396674,0.1872886574274631,0.4930967390537262,0.2550489902496338,0.39872875809669495,0.5050237521638302,0.47502744492448895,0.8886612151586766,0.2549663484096527,0.2304660528898239,0.27971455454826355,2.393155097961426,30.0,
rot_p3_0010,209,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.6666666666666666,0.8,0.14814814814814814,1.118033988749895,460.0,540.0,0.0,0.7149791121482849,0.28502094745635986,rectangular_notch,0.0,0.0,0.0,0.0006745826685801148,4.7883990191621706e-05,0.0006762800109905219,0.012000000104308128,0.013116290792822838,0.0011162906885147095,0.008999999612569809,0.007671670988202095,0.001328328624367714,0.0024999999441206455,0.0017080954276025295,0.000791904516518116,30.00000044529205,0.910914795404509,29.089085649887537,0.5022651659026517,0.5976330637931824,0.20021727681159973,0.35832369327545166,0.44745645241922677,0.3836737189722107,0.929978774520313,0.15919919312000275,0.18403424322605133,0.2574184238910675,1.9781684875488281,15.666666666666666,
rot_p3_0011,210,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.5919220055710307,0.7436570428696413,0.033807829181494664,3.9162505342716254,581.0,562.0,0.0,0.6336233615875244,0.3663766086101532,rectangular_notch,0.0,0.003000000026077032,-0.0010000000474974513,0.0014681715983897448,-2.218632653239183e-05,0.0018173106575712463,0.01600000075995922,0.015107651241123676,0.0008923495188355446,0.007000000216066837,0.008425864391028881,0.0014258641749620438,0.0010000000474974513,0.0013759235152974725,0.00037592346780002117,20.000000659393134,6.102826103598814,13.897174555794322,0.24195732330934705,0.6569991111755371,0.4505845010280609,0.5459005236625671,0.671255913216458,0.4055453230226738,0.9545352291626987,0.414582222700119,0.46494194865226746,0.47222939133644104,1.9178228378295898,5.666666666666667,
rot_p3_0014,213,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.6701649175412294,0.8025134649910234,0.06679035250463822,3.425942642314285,575.0,539.0,0.0,0.6945328712463379,0.3054671287536621,rectangular_notch,0.0,0.0,0.0010000000474974513,0.001110846409574151,2.2534983145305887e-05,0.0014796681063011126,0.012000000104308128,0.014904480427503586,0.0029044803231954575,0.008999999612569809,0.008356261067092419,0.0006437385454773903,0.0010000000474974513,0.0014268647646531463,0.00042686471715569496,10.000000283105564,4.9949583211653446,5.005041961940222,0.08732668873280967,0.6154256463050842,0.44679930806159973,0.5088450312614441,0.6684304810985207,0.40178032964917026,0.9690407016078125,0.4560989737510681,0.44293099641799927,0.4413679242134094,3.4628162384033203,1.3333333333333333,
rot_p3_0015,214,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.547887323943662,0.707916287534122,0.0375,2.4951335551810843,539.0,560.0,0.0,0.6713241934776306,0.3286758363246918,rectangular_notch,0.0,0.003000000026077032,0.0,0.001500572427175939,-5.535566742764786e-06,0.0014994378169318862,0.01600000075995922,0.014390525408089161,0.00160947535187006,0.007000000216066837,0.008059795014560223,0.0010597947984933853,0.001500000013038516,0.0016164279077202082,0.00011642789468169212,30.00000044529205,4.609785597734931,25.390214847557118,0.4395257993037278,0.6332368850708008,0.22694085538387299,0.3708438277244568,0.47638309729027223,0.3440909476887903,0.9664089372555831,0.18460293114185333,0.2086757868528366,0.28754374384880066,2.0004782676696777,47.666666666666664,
rot_p3_0016,215,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.6098310291858678,0.7576335877862596,0.1252236135957066,3.2316042883590983,489.0,559.0,0.0,0.681946873664856,0.31805309653282166,rectangular_notch,0.0,0.001500000013038516,0.0010000000474974513,0.0015043943421915174,-1.103799877455458e-05,0.0010110476322611713,0.014000000432133675,0.013549222610890865,0.0004507778212428093,0.00800000037997961,0.0077544874511659145,0.0002455129288136959,0.0024999999441206455,0.001772972522303462,0.0007270274218171835,-30.00000044529205,2.3367033377097424,32.33670378300178,0.5569212605245764,0.625393271446228,0.16083300113677979,0.3206486403942108,0.4010398996817895,0.3951897904634354,0.9364141005228841,0.18642349541187286,0.14775791764259338,0.1483176052570343,1.0345220565795898,16.333333333333332,
rot_p3_0017,216,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.48360655737704916,0.6519337016574586,1.004149377593361,2.3025307161693305,483.0,241.0,0.0,0.8735093474388123,0.12649066746234894,rectangular_notch,0.0,-0.003000000026077032,0.0,-0.0015918980352580547,0.00017953164933715016,0.001419500908651377,0.00800000037997961,0.013068404980003834,0.005068404600024223,0.006000000052154064,0.007665969897061586,0.0016659698449075222,0.0010000000474974513,0.0014199382858350873,0.000419938238337636,-20.000000659393134,-0.5411782461374715,19.45882241325566,0.3379906819454007,0.3796607255935669,0.47587865591049194,0.5361393690109253,0.6898395870856441,0.42434265455864745,0.9578161153590199,0.4345652163028717,0.4641358554363251,0.528934895992279,2.296358108520508,28.333333333333332,
rot_p3_0019,218,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.6503703703703704,0.7881508078994613,0.0142602495543672,4.086782027662638,553.0,561.0,0.0,0.6777802109718323,0.3222198188304901,rectangular_notch,0.0,0.003000000026077032,0.0010000000474974513,0.00151101837400347,-3.0326922569656745e-05,0.0018107015099098594,0.01600000075995922,0.014512598514556885,0.0014874022454023361,0.007000000216066837,0.008114024065434933,0.0011140238493680954,0.0020000000949949026,0.0016607579309493303,0.0003392421640455723,10.000000283105564,4.103646382122184,5.896353900983385,0.10286538218504106,0.6285314559936523,0.17210012674331665,0.3228176236152649,0.4148495230120395,0.3803880808072007,0.926710923205315,0.1692233830690384,0.1735047698020935,0.17357221245765686,1.5869393348693848,2.0,
rot_p3_0020,219,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.6970172684458399,0.8214616096207216,0.07308377896613191,3.0484836962640784,520.0,561.0,0.0,0.6468489170074463,0.3531510531902313,rectangular_notch,0.0,0.001500000013038516,-0.0010000000474974513,0.001614473992958665,-2.4215783923864365e-05,0.0009824760664344989,0.014000000432133675,0.01424565352499485,0.00024565309286117554,0.00800000037997961,0.007999985478818417,1.4901161193847656e-08,0.0010000000474974513,0.0016006388468667865,0.0006006387993693352,20.000000659393134,5.0896144977779665,14.910386161615165,0.25950162890436584,0.6493754982948303,0.40635040402412415,0.5021101236343384,0.6374561977297923,0.40135923991002415,0.9710956089396184,0.4217793941497803,0.40711918473243713,0.3901527225971222,2.0764970779418945,47.666666666666664,
rot_p3_0021,220,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.5835777126099707,0.737037037037037,0.25,3.4253598756594594,300.0,240.0,0.0,0.31155601143836975,0.6884439587593079,rotated_rect,1.0,-0.003000000026077032,0.0010000000474974513,-0.002033792668953538,-6.5299245761707425e-06,0.0013952273397277335,0.00800000037997961,0.009733974933624268,0.0017339745536446571,0.006000000052154064,0.006595908664166927,0.0005959086120128632,0.001500000013038516,0.0015408757608383894,4.087574779987335e-05,-30.00000044529205,-1.318448597682192,28.681551847609853,0.4953771437421493,0.6203399896621704,0.3390049934387207,0.4309086203575134,0.5822413532537178,0.4515987915160285,0.9278089306200057,0.2946140468120575,0.3125653862953186,0.40983548760414124,2.8922882080078125,30.333333333333332,
rot_p3_0022,221,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.6528028933092225,0.7899343544857768,0.3074074074074074,1.0457417169221332,374.0,540.0,0.0,0.5562953352928162,0.44370463490486145,rectangular_notch,0.0,0.0,0.0,-0.0005988676566630602,1.180120489152614e-05,0.0005989839218493237,0.012000000104308128,0.011280085891485214,0.0007199142128229141,0.008999999612569809,0.007053237408399582,0.001946762204170227,0.0020000000949949026,0.0015960315940901637,0.0004039685009047389,-20.000000659393134,-0.9142750350327437,19.085725624360393,0.33157079413889573,0.6867954134941101,0.15849478542804718,0.30040305852890015,0.3981140357084226,0.34860841348293725,0.9476593929652881,0.15843036770820618,0.1302521973848343,0.18680177628993988,1.8584694862365723,3.0,
rot_p3_0023,222,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.6715542521994134,0.8035087719298246,0.03208556149732621,3.4967923775135104,579.0,561.0,0.0,0.609865128993988,0.3901348412036896,rectangular_notch,0.0,0.003000000026077032,-0.0010000000474974513,0.0018009020714089274,-7.9068195191212e-05,0.0015119363109218846,0.01600000075995922,0.015028630383312702,0.0009713703766465187,0.007000000216066837,0.008282726630568504,0.001282726414501667,0.0024999999441206455,0.0015389577019959688,0.0009610422421246767,-10.000000283105564,4.8442254376932725,14.844225720798832,0.25835662655109376,0.6688083410263062,0.223021000623703,0.3733142912387848,0.4722509932479793,0.35671812140862846,0.943975279841652,0.2196049988269806,0.22354646027088165,0.22591149806976318,1.4100189208984375,3.3333333333333335,
rot_p3_0024,223,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.6641452344931922,0.7981818181818182,0.03571428571428571,0.3750495765685363,540.0,560.0,0.0,0.7147096395492554,0.28529033064842224,rectangular_notch,0.0,0.001500000013038516,0.0,0.001229102723300457,7.608590749441646e-06,0.000271004118493831,0.014000000432133675,0.014645128510892391,0.0006451280787587166,0.00800000037997961,0.008203350938856602,0.00020335055887699127,0.001500000013038516,0.0015876985853537917,8.769857231527567e-05,30.00000044529205,4.409759239022876,25.59024120626917,0.44293090020810194,0.5978807210922241,0.25032684206962585,0.3677811622619629,0.5003267353136607,0.36056513315433186,0.9569269308351679,0.2561688721179962,0.23111434280872345,0.2636972963809967,2.8351707458496094,2.0,
rot_p3_0025,224,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.6621621621621622,0.7967479674796748,0.05,3.121219936000809,252.0,240.0,0.0,0.22980467975139618,0.7701953649520874,rotated_rect,1.0,-0.003000000026077032,-0.0010000000474974513,-0.003047078149393201,-3.554207069100812e-06,0.000997557395267664,0.00800000037997961,0.009006151929497719,0.0010061515495181084,0.006000000052154064,0.0063783274963498116,0.0003783274441957474,0.0020000000949949026,0.00157346879132092,0.0004265313036739826,20.000000659393134,0.06707760697182917,19.9329230524213,0.34614336801169665,0.5390401482582092,0.31755223870277405,0.4489404857158661,0.563517735925653,0.4909457813912464,0.8906303780333888,0.34217211604118347,0.31544893980026245,0.295035719871521,2.200826406478882,55.0,
rot_p3_0026,225,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.5800933125972006,0.734251968503937,0.1150278293135436,3.947315432466769,477.0,539.0,0.0,0.6889143586158752,0.31108561158180237,rectangular_notch,0.0,0.0,0.0010000000474974513,0.0013660136610269547,2.0493645934038796e-05,0.0016809003928350682,0.012000000104308128,0.013442717492580414,0.0014427173882722855,0.008999999612569809,0.00772790377959609,0.0012720958329737186,0.0024999999441206455,0.0017367842374369502,0.0007632157066836953,-30.00000044529205,2.289035660935635,32.289036106227684,0.5561221603576254,0.6199665665626526,0.23036465048789978,0.35327616333961487,0.47996317617906875,0.39687639684191667,0.9269375901557196,0.23473931849002838,0.21600405871868134,0.24035052955150604,2.422884941101074,31.333333333333332,
rot_p3_0027,226,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.6436314363143631,0.7831821929101401,0.16607142857142856,1.2799688602573236,653.0,560.0,0.0,0.5743551254272461,0.4256449341773987,rectangular_notch,0.0,0.003000000026077032,0.0,0.002152646891772747,-7.137522334232926e-05,0.0008503539008686108,0.01600000075995922,0.016161831095814705,0.000161830335855484,0.007000000216066837,0.008725707419216633,0.0017257072031497955,0.0010000000474974513,0.001320079667493701,0.0003200796199962497,-20.000000659393134,5.7001360793814335,25.700136738774574,0.444801109677744,0.6820486783981323,0.5177274346351624,0.5486401915550232,0.7195327891313656,0.3928294115119744,0.9746915682144024,0.552270770072937,0.48784807324409485,0.5130633115768433,3.8488073348999023,2.3333333333333335,
rot_p3_0028,227,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.717391304347826,0.8354430379746836,0.16607142857142856,3.132610497009093,467.0,560.0,0.0,0.7291598916053772,0.2708401679992676,rectangular_notch,0.0,0.001500000013038516,0.0010000000474974513,0.0006326368311420083,3.6858436942566186e-05,0.0012961329659056772,0.014000000432133675,0.013362526893615723,0.000637473538517952,0.00800000037997961,0.00775526138022542,0.00024473899975419044,0.0020000000949949026,0.001688490272499621,0.0003115098224952817,10.000000283105564,1.396408163425306,8.603592119680258,0.15001996970972203,0.5840926170349121,0.16266733407974243,0.31075507402420044,0.4033203863924342,0.34238233901771753,0.9483168820113206,0.14093393087387085,0.1369170844554901,0.21015098690986633,1.0917844772338867,5.666666666666667,
rot_p3_0029,228,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.673992673992674,0.8052516411378556,0.09583333333333334,1.5392305791656962,217.0,240.0,0.0,0.024741409346461296,0.9752585887908936,rotated_rect,1.0,-0.003000000026077032,0.0,-0.0037541333585977554,0.00028064168873243034,0.0008046594563375256,0.00800000037997961,0.007832102477550507,0.00016789790242910385,0.006000000052154064,0.006115819793194532,0.00011581974104046822,0.0024999999441206455,0.0015227380208671093,0.0009772619232535362,30.00000044529205,4.3044436984368035,25.695556746855246,0.44472317244734094,0.11595810949802399,0.1864435225725174,0.35427993535995483,0.4317910635625955,0.5214452326821201,0.8563275151883428,0.19638566672801971,0.16878192126750946,0.1941630095243454,1.1846694946289062,39.0,
rot_p3_0030,229,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.6328928046989721,0.7751798561151079,0.05545286506469501,3.8274272849598883,571.0,541.0,0.0,0.6549692749977112,0.34503069519996643,rectangular_notch,0.0,0.0,-0.0010000000474974513,0.0012856153771281242,1.9848539523081854e-05,0.00164100521631718,0.012000000104308128,0.014885271899402142,0.002885271795094013,0.008999999612569809,0.008323193527758121,0.0006768060848116875,0.0010000000474974513,0.0014061189722269773,0.00040611892472952604,20.000000659393134,5.33401744930124,14.665983210091895,0.25527146466804373,0.6443160772323608,0.3921504318714142,0.5001078844070435,0.6262191564232239,0.3774408512245926,0.9768967786057301,0.39291009306907654,0.36329716444015503,0.4202440679073334,3.425581932067871,32.666666666666664,
rot_p3_0031,230,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.5248933143669986,0.6884328358208955,0.07885304659498207,3.698843333859812,514.0,558.0,0.0,0.6278107762336731,0.3721891939640045,rectangular_notch,0.0,0.003000000026077032,0.0010000000474974513,0.0018595351139083505,-3.243602623115294e-05,0.0015383706899159526,0.01600000075995922,0.014037875458598137,0.001962125301361084,0.007000000216066837,0.007847057655453682,0.0008470574393868446,0.001500000013038516,0.0016747144982218742,0.0001747144851833582,-30.00000044529205,3.9675258346057074,33.967526279897754,0.5842013740040041,0.660110592842102,0.32801374793052673,0.4634722173213959,0.5727248448692677,0.39595244443109207,0.9543970610461686,0.37507930397987366,0.31057730317115784,0.2983846366405487,1.715406894683838,20.333333333333332,
rot_p3_0032,231,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.6688741721854304,0.8015873015873016,0.2,3.5292170642700174,448.0,560.0,0.0,0.6984441876411438,0.301555871963501,rectangular_notch,0.0,0.001500000013038516,-0.0010000000474974513,0.000834854319691658,2.6472793251741678e-05,0.0012231375191423136,0.014000000432133675,0.013067664578557014,0.0009323358535766602,0.00800000037997961,0.007640424184501171,0.00035957619547843933,0.0024999999441206455,0.0017106393352150917,0.0007893606089055538,-10.000000283105564,1.298328141047804,11.298328424153368,0.19687368944600728,0.612176775932312,0.16911371052265167,0.29661309719085693,0.4112343741987672,0.3391809849006165,0.9582909403224322,0.16662153601646423,0.13695400953292847,0.20376558601856232,1.7467365264892578,18.666666666666668,
rot_p3_0033,232,train,rotated_rect,pilot_v3_rotated_rect,0.6,0.5192307692307693,0.6835443037974683,0.6333333333333333,4.19486787087289,392.0,240.0,0.0,0.6611194014549255,0.3388805687427521,rectangular_notch,0.0,-0.003000000026077032,0.0010000000474974513,-0.001381671172566712,3.026368358405307e-05,0.0018866311000594492,0.00800000037997961,0.0116879278793931,0.0036879274994134903,0.006000000052154064,0.007182803470641375,0.0011828034184873104,0.0010000000474974513,0.0016033182619139552,0.0006033182144165039,10.000000283105564,-1.5015030035238228,11.501503286629386,0.2004022262131922,0.6402901411056519,0.4526890516281128,0.5022935271263123,0.6728217086480732,0.4487553695034509,0.9417560532087311,0.44204846024513245,0.4411843419075012,0.4748343229293823,2.907801628112793,2.3333333333333335,
