sample_id,source_index,split,defect_type,source_pack,method,threshold,dense_threshold,geometry_threshold,extraction_threshold,pred_center_x,pred_center_y,pred_width,pred_length,pred_depth,pred_angle_deg,pred_angle_rad,type_prob_rectangular_notch,type_prob_rotated_rect,pred_defect_type,dense_iou,dense_dice,dense_area_error,dense_center_error_px,dense_pred_area,true_area,geometry_iou,geometry_dice,geometry_area_error,center_abs_error_m,width_abs_error_m,length_abs_error_m,depth_abs_error_m,angle_abs_error_deg,empty_prediction,fallback_used,component_area_px,depth_source,type_probability_source,notes
rot_v9_0046,365,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0025611676335357495,0.00021602787679379307,0.00741150372163739,0.0064662209430500035,0.001500000013038516,13.844048564783066,0.24162422926146,0.2079695019490463,0.7920304980509537,rotated_rect,0.7,0.8235294117647058,0.0875,2.5716827918219036,219.0,240.0,0.6950354609929078,0.8200836820083682,0.008333333333333333,0.0008984354448512841,0.0005884967,0.000466221,0.0,23.84404884788863,0.0,0.0,205.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0047,366,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.00015853723314209473,-0.0001374240991996989,0.010223705519926065,0.006583595582368058,0.001500000013038516,-3.763495917708667,-0.0656853951493818,0.6781976791001874,0.32180232089981264,rectangular_notch,0.5329815303430079,0.6953528399311532,0.4411764705882353,3.9459677980808494,343.0,238.0,0.5655737704918032,0.7225130890052356,0.40756302521008403,0.0018694338419539568,0.002223705,0.0005835956,0.0,6.236504365396897,0.0,0.0,298.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0048,367,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0011066965080067138,8.883064163105409e-05,0.007617198705595152,0.006407505245924957,0.001500000013038516,1.8704646545848505,0.032645766764684093,0.8286656638796894,0.17133433612031063,rectangular_notch,0.7923076923076923,0.8841201716738197,0.0502092050209205,0.7095798472777395,227.0,239.0,0.8494208494208494,0.918580375782881,0.0041841004184100415,0.00040321023590968294,0.00038280152,0.00040750531,0.0,11.870464937690414,0.0,0.0,218.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0049,368,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0018840887964501776,6.006006131773009e-05,0.00820997680225758,0.006432357812609191,0.001500000013038516,2.742613866058406,0.04786764207356994,0.7475891372963447,0.2524108627036553,rectangular_notch,0.6931407942238267,0.8187633262260128,0.02109704641350211,3.042267217288835,232.0,237.0,0.6567656765676567,0.7928286852589641,0.11814345991561181,0.0010153873217099818,0.00020997599,0.00043235766,0.0,12.74261414916397,0.0,0.0,222.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0050,369,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.0011327995657245825,-0.00011471255282292284,0.00838270668199909,0.0065453746435332,0.001500000013038516,-3.8292869374976704,-0.06683366506294466,0.67339289496432,0.32660710503568,rectangular_notch,0.5830721003134797,0.7366336633663366,0.06967213114754098,3.50736592564393,261.0,244.0,0.6018518518518519,0.7514450867052023,0.12704918032786885,0.0014376956291664474,0.00038270652,0.0005453746,0.0,6.1707133456078935,0.0,0.0,238.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0051,370,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0008201766516871485,5.720731646276368e-05,0.006990830340451551,0.006072196623033091,0.001500000013038516,-1.2715599508510422,-0.02219290777884796,0.854359386584591,0.14564061341540904,rectangular_notch,0.7300380228136882,0.843956043956044,0.10416666666666667,1.3767009735518796,215.0,240.0,0.7203065134099617,0.8374164810690423,0.12916666666666668,0.000822169360048089,0.00100917,7.219659e-05,0.0,8.728440332254522,0.0,0.0,197.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0052,371,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-2.783372670650309e-05,7.604282067785429e-05,0.007755480050381649,0.006436281360969334,0.001500000013038516,5.118134073074856,0.08932829113366429,0.637019553956979,0.362980446043021,rectangular_notch,0.7210144927536232,0.8378947368421052,0.05327868852459016,2.7493483152284095,231.0,244.0,0.7062937062937062,0.8278688524590164,0.0,0.0009243763531746271,0.00024452014,0.00043628132,0.0,15.11813435618042,0.0,0.0,215.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0056,375,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.0022185993080062276,0.0003041745356329212,0.008597466647862241,0.00628922482923863,0.001500000013038516,11.661896664547442,0.20353849382369754,0.13155275535640698,0.868447244643593,rotated_rect,0.7034482758620689,0.8259109311740891,0.058333333333333334,2.6378898610394,254.0,240.0,0.6910299003322259,0.8172888015717092,0.12083333333333333,0.0010463080118753786,0.0005974667,0.00028922455,0.00049999997,1.6618963814418777,0.0,0.0,227.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0057,376,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.002761398990595237,0.00021040974683020003,0.0077482352291365075,0.006445408026680868,0.001500000013038516,5.931780411525267,0.1035290986864201,0.5798320126320622,0.42016798736793776,rectangular_notch,0.6350877192982456,0.776824034334764,0.058333333333333334,3.665328574549977,226.0,240.0,0.6262295081967213,0.7701612903225806,0.06666666666666667,0.0012337027090661503,0.00025176536,0.00044540782,0.0,4.068219871580297,0.0,0.0,215.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0058,377,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.002738407678542124,0.00024838330568012745,0.007708405051699201,0.006441598873841704,0.001500000013038516,5.577963555482086,0.0973538295994118,0.6048450436141646,0.3951549563858354,rectangular_notch,0.8093385214007782,0.8946236559139785,0.0625,0.7643389078474204,225.0,240.0,0.8154981549815498,0.8983739837398373,0.05,0.00036072824748500796,0.00029159524,0.0004415987,0.0,4.422036727623478,0.0,0.0,216.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0059,378,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0025615763295386814,0.00023066698174391474,0.007350683554651563,0.006498898728535344,0.001500000013038516,15.02927345176775,0.2623103059159204,0.18993894085486906,0.8100610591451309,rotated_rect,0.6791044776119403,0.8088888888888889,0.125,2.6672714689364247,210.0,240.0,0.7060931899641577,0.8277310924369747,0.016666666666666666,0.0008854878121234887,0.0006493167,0.0004988988,0.0,5.029273168662186,0.0,0.0,203.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0060,379,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0018435695375471066,3.174603328160528e-05,0.008189322561897774,0.006349756398003066,0.001500000013038516,-0.012509162685489628,-0.0002183260755294099,0.8803585884248861,0.11964141157511386,rectangular_notch,0.6737588652482269,0.8050847457627118,0.008438818565400843,3.4650675593606755,235.0,237.0,0.6962457337883959,0.8209255533199196,0.0970464135021097,0.0010874465182073984,0.00018932205,0.00034975633,0.0,10.012509445791054,0.0,0.0,225.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0061,380,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0017618539877333496,6.307617864900931e-05,0.007614138112865621,0.006404145212008794,0.001500000013038516,1.2857246865580123,0.022440129054609393,0.8537886722927924,0.14621132770720754,rectangular_notch,0.8543307086614174,0.921443736730361,0.029288702928870293,0.4863136821080758,232.0,239.0,0.8282442748091603,0.906054279749478,0.0041841004184100415,0.00026934390274234037,0.0003858623,0.0004041451,0.0,8.714275596547552,0.0,0.0,229.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0062,381,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.001110650624764602,7.366902126961846e-05,0.00764191471004856,0.006102526860775528,0.001500000013038516,-2.293054834520717,-0.04002135679116024,0.7748056451011185,0.22519435489888157,rectangular_notch,0.6931407942238267,0.8187633262260128,0.029411764705882353,2.7384430692056094,231.0,238.0,0.7195571955719557,0.8369098712446352,0.04201680672268908,0.001004829414556278,0.0003580856,0.000102526974,0.0,12.293055117626281,0.0,0.0,209.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0063,382,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.0002162982616199547,4.46229372697183e-06,0.008946232785826472,0.006379553463510302,0.001500000013038516,-4.744798377523296,-0.08281235403106642,0.6031004500539818,0.3968995499460181,rectangular_notch,0.6677215189873418,0.8007590132827325,0.1598360655737705,3.261294527149773,283.0,244.0,0.6614420062695925,0.7962264150943397,0.1721311475409836,0.001027487019291178,0.0009462321,0.00037955353,0.0,14.74479866062886,0.0,0.0,249.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0064,383,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.00014267446528961006,7.461674131341597e-05,0.008346154447126393,0.006326742816798139,0.001500000013038516,-4.798036851288259,-0.08374154068700165,0.5988448724786379,0.4011551275213621,rectangular_notch,0.8043478260869565,0.891566265060241,0.075,0.3470453548697044,258.0,240.0,0.8218181818181818,0.9021956087824351,0.0875,0.00016100826989408354,0.00034615397,0.00032674288,0.0,14.798037134393823,0.0,0.0,234.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0065,384,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-9.056807259825166e-05,0.00016281763221588896,0.008236364573717517,0.006427964991208516,0.001500000013038516,-1.8679642331672994,-0.03260212617826044,0.7985642982262459,0.20143570177375417,rectangular_notch,0.7,0.8235294117647058,0.020491803278688523,2.6967506130272874,249.0,244.0,0.717607973421927,0.8355899419729207,0.11885245901639344,0.0008420670610283117,0.00023636408,0.00042796507,0.0,11.867964516272863,0.0,0.0,233.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0066,385,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.0008565218827099333,-8.547008569600962e-05,0.007662025221102485,0.006692808232969835,0.001500000013038516,3.531343301373795,0.06163356762721912,0.7406212438540142,0.2593787561459858,rectangular_notch,0.6323024054982818,0.7747368421052632,0.004201680672268907,3.12396214932499,237.0,238.0,0.6378737541528239,0.7789046653144016,0.07142857142857142,0.0011182258877593632,0.0003379751,0.00069280807,0.0,6.468656981731769,0.0,0.0,221.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0069,388,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.00161606435156651,5.475844065435068e-05,0.007838238934182616,0.006689601460979823,0.001500000013038516,7.972323528386568,0.1391432946045572,0.44011745238305733,0.5598825476169427,rotated_rect,0.6428571428571429,0.782608695652174,0.0125,2.043908183361899,243.0,240.0,0.6153846153846154,0.7619047619047619,0.1,0.0013850185785061703,0.00016176142,0.0006896015,0.00049999997,22.027676916905477,0.0,0.0,229.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0070,389,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.0022378781401417463,0.0005129490412257024,0.0076980812939746405,0.00585923732170047,0.001500000013038516,5.082697322305052,0.08870980315652258,0.5758518356039743,0.4241481643960257,rectangular_notch,0.6909090909090909,0.8172043010752689,0.0625,2.467777058632139,225.0,240.0,0.6808510638297872,0.810126582278481,0.025,0.0009044604062639392,0.00030191895,0.00014076289,0.00049999997,24.917303122986993,0.0,0.0,190.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0071,390,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.002790284996328683,0.00020195245677211756,0.007739449053229694,0.0064416793887927,0.001500000013038516,5.585213249557626,0.0974803606307923,0.6043340128560928,0.39566598714390716,rectangular_notch,0.6363636363636364,0.7777777777777778,0.05,3.663848191181087,228.0,240.0,0.6136363636363636,0.7605633802816901,0.07083333333333333,0.0012201106863267462,0.00026055146,0.00044167927,0.0,24.41478719573442,0.0,0.0,213.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0072,391,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0026090459405379587,0.0002236987845863887,0.007792044757017037,0.006461879761562046,0.001500000013038516,7.865400198154674,0.1372771304448135,0.44696634049549944,0.5530336595045006,rotated_rect,0.7084870848708487,0.8293736501079914,0.06276150627615062,2.552045042608867,224.0,239.0,0.6827586206896552,0.8114754098360656,0.04184100418410042,0.0008691885483884037,0.00020795548,0.00046187965,0.0,22.13460024713737,0.0,0.0,215.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0073,392,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0010828646256067303,4.081632692499884e-05,0.007629224037645737,0.006127746256842637,0.001500000013038516,2.2934531883196883,0.04002830937654012,0.8085651043893011,0.19143489561069896,rectangular_notch,0.6392857142857142,0.7799564270152506,0.0794979079497908,3.4745270906962133,220.0,239.0,0.643598615916955,0.783157894736842,0.012552301255230125,0.0011212942470890008,0.00037077628,0.00012774626,0.0,27.706547256972357,0.0,0.0,210.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0074,393,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0018179820382122904,0.0001011443346045738,0.00776483970803211,0.006379493616337012,0.001500000013038516,6.619888740950017,0.11553885464527978,0.5312467766977156,0.46875322330228436,rectangular_notch,0.7760617760617761,0.8739130434782608,0.07531380753138076,0.641981600127944,221.0,239.0,0.7214285714285714,0.8381742738589212,0.016736401673640166,0.0003336806242548209,0.00023516081,0.00037949346,0.0,23.380111704342028,0.0,0.0,215.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0075,394,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.001870540812794128,0.0001140174391994279,0.00764644730530898,0.006390837558013292,0.001500000013038516,-2.0849388616536544,-0.03638904783863882,0.8186768883597922,0.18132311164020778,rectangular_notch,0.6678571428571428,0.8008565310492506,0.04602510460251046,2.8777311977147226,228.0,239.0,0.6348122866894198,0.7766179540709812,0.0041841004184100415,0.0009603466115835173,0.00035355287,0.00039083743,0.0,32.0849393069457,0.0,0.0,213.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0076,395,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.00024051538136766546,0.00010245310206135565,0.007722912007228808,0.006376169802934133,0.001500000013038516,3.5848584654174545,0.06256758343952586,0.7373951222419417,0.26260487775805824,rectangular_notch,0.6366782006920415,0.7780126849894292,0.02092050209205021,3.63844542499922,234.0,239.0,0.6312292358803987,0.7739307535641547,0.05439330543933055,0.0011283840127471315,0.0002770885,0.00037616957,0.0,26.41514197987459,0.0,0.0,220.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0077,396,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.00018544410391836905,7.713989030447937e-05,0.007823118471793363,0.0063774657853805155,0.001500000013038516,7.397096369618453,0.12910368673716144,0.47778956834088926,0.5222104316591107,rotated_rect,0.807843137254902,0.8937093275488069,0.06302521008403361,0.5771093128355967,223.0,238.0,0.7464285714285714,0.8548057259713702,0.0546218487394958,0.0002008483999070113,0.00017688237,0.0003774655,0.0,22.602904075673592,0.0,0.0,214.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0078,397,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.00020713626269695793,0.00015015015063958394,0.007748027874011527,0.006433487870099782,0.001500000013038516,4.889884118006648,0.08534457790019495,0.6527480653060965,0.3472519346939035,rectangular_notch,0.7054545454545454,0.8272921108742004,0.03765690376569038,2.6707343718669097,230.0,239.0,0.6941580756013745,0.8194726166328601,0.06276150627615062,0.0008747286868874278,0.00025197258,0.00043348782,0.0,25.110116327285397,0.0,0.0,222.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rot_v9_0079,398,train,rotated_rect,pilot_v9_topup_rotated_rect,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.0007160763992852795,-9.324507141274905e-05,0.008201693919278568,0.006368445797834103,0.001500000013038516,0.5936623314147482,0.010361362328253123,0.8584059006532478,0.1415940993467521,rectangular_notch,0.6542372881355932,0.7909836065573771,0.04184100418410042,3.1456378203870297,249.0,239.0,0.6254071661237784,0.7695390781563126,0.08786610878661087,0.001198641239148016,0.00020169374,0.00036844565,0.0,29.406338113877297,0.0,0.0,223.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_p2_0001,0,val,rectangular_notch,pilot_v2_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,-0.0012036270546228205,0.0002743819653634938,0.011009143757522906,0.007747083487651038,0.001500000013038516,3.179813215671089,0.05549821021188906,0.7191122337661692,0.2808877662338308,rectangular_notch,0.7533460803059273,0.8593238822246456,0.08958333333333333,2.325839594420876,437.0,480.0,0.7296786389413988,0.8437158469945355,0.09375,0.0008557447968991173,0.0010091439,0.0017529163,0.00049999997,nan,0.0,0.0,409.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_p2_0002,1,val,rectangular_notch,pilot_v2_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.0023795596791944484,0.0004217687086677369,0.008600340970878154,0.0069122944145799305,0.001500000013038516,11.807384025996015,0.2060777273010142,0.2571939957599839,0.7428060042400161,rotated_rect,0.75177304964539,0.8582995951417004,0.1111111111111111,1.5933710681905655,260.0,234.0,0.7377049180327869,0.8490566037735849,0.26495726495726496,0.0007502233374946949,0.0006003408,0.00091229426,9.999995e-05,nan,0.0,0.0,245.0,train_median_depth,angle_aspect_heuristic_no_true_type,
rect_p2_0005,4,val,rectangular_notch,pilot_v2_rectangular_notch,hybrid_threshold_sweep_t0.90,0.5,0.8,0.5,0.9,0.0001730065436994421,0.00020701989947988743,0.010715998295340668,0.007341838454677561,0.001500000013038516,0.7434212590758591,0.012975148700195518,0.8522291790476336,0.1477708209523664,rectangular_notch,0.606280193236715,0.7548872180451128,0.5189393939393939,2.32623888863418,401.0,264.0,0.5783132530120482,0.732824427480916,0.4810606060606061,0.000811633389708405,0.0027159983,0.00034183823,0.00040000002,nan,0.0,0.0,355.0,train_median_depth,angle_aspect_heuristic_no_true_type,
