diagnostic_row_id,base_sample_id,variant_name,factor_group,input_mode,split,curvature_template,depth_bin,aspect_bin,sensor_z_m,scan_bundle_y_offset_m,jscale,misalignment_shifts_json,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wMAE_auxiliary,wLD_abs_error,wWD_abs_error,wLW_abs_error,profile_depth_rmse_m,profile_depth_rmse_degradation_pct_vs_nominal,profile_depth_rmse_degradation_pct_vs_20_85,er_like_profile_error,er_like_degradation_pct_vs_nominal,max_depth_error_m,volume_proxy_rel_error,projected_mask_iou,projected_mask_dice,projected_mask_dice_drop_vs_nominal,projected_mask_dice_drop_vs_20_85,raw_vs_calibrated_profile_rmse_improvement_pct,status_band
diag20_90_b08_rbc_v2topup_043_deep_medium_balanced_LD_dominant__axis_misalignment_x_light,rbc_v2topup_043_deep_medium_balanced_LD_dominant,axis_misalignment_x_light,axis_misalignment_postprocess,calibrated,test,LD_dominant,deep,balanced,0.00800000037997961,0.0,1.0,"{""Bx"":1,""By"":-1,""Bz"":0}",0.6962806582450867,0.6705214381217957,0.7220397591590881,0.6466097831726074,1.5244818925857544,2.3919291496276855,0.16162051260471344,0.3676956295967102,0.0008803009986877441,0.11628562211990356,0.001184159074909985,-3.2440639085678975,205.40265048473196,0.514666736125946,-3.244051554316475,0.0023919290397316217,0.595900627135731,0.8418604651162791,0.9141414141414141,-0.036856818841152994,-0.06641441414141414,-100.92122524656523,green
diag20_90_b08_rbc_v2topup_043_deep_medium_balanced_LD_dominant__axis_misalignment_x_hard,rbc_v2topup_043_deep_medium_balanced_LD_dominant,axis_misalignment_x_hard,axis_misalignment_postprocess,calibrated,test,LD_dominant,deep,balanced,0.00800000037997961,0.0,1.0,"{""Bx"":2,""By"":-2,""Bz"":1}",0.7091132998466492,0.650877058506012,0.7673495411872864,0.3108140230178833,1.21517014503479,2.4897212982177734,0.17161917686462402,0.3805045485496521,0.009846687316894531,0.12450629472732544,0.001232289127074182,0.6885734793863612,217.81571711603024,0.5355852246284485,0.6885674650219964,0.002489721402525902,0.5964930150957723,0.8697674418604651,0.9303482587064676,-0.053063663406206496,-0.08262125870646764,-88.30617035337816,green
diag20_90_b08_rbc_v2topup_043_deep_medium_balanced_LD_dominant__axis_misalignment_x_reverse,rbc_v2topup_043_deep_medium_balanced_LD_dominant,axis_misalignment_x_reverse,axis_misalignment_postprocess,calibrated,test,LD_dominant,deep,balanced,0.00800000037997961,0.0,1.0,"{""Bx"":-1,""By"":1,""Bz"":0}",0.7896859049797058,0.8765528798103333,0.7028190493583679,2.336380958557129,2.49008846282959,2.5911028385162354,0.15724267065525055,0.35643136501312256,0.00039184093475341797,0.11490482091903687,0.0012703131651505828,3.7954629809831624,227.62237422546286,0.5521115064620972,3.7954635607977427,0.0025911028496921062,0.6880004451485356,0.6976744186046512,0.821917808219178,0.05536678708108311,0.025809191780821972,-80.42909652319659,fail
diag20_90_b09_rbc_v2topup_049_shallow_elongated_WD_dominant__axis_misalignment_x_light,rbc_v2topup_049_shallow_elongated_WD_dominant,axis_misalignment_x_light,axis_misalignment_postprocess,calibrated,test,WD_dominant,shallow,narrow,0.00800000037997961,0.0,1.0,"{""Bx"":1,""By"":-1,""Bz"":0}",0.7188802361488342,0.6156830191612244,0.8220775127410889,3.1678061485290527,4.831278324127197,0.397217333316803,0.1797412782907486,0.04572498798370361,0.3546253442764282,0.13887351751327515,0.00014162110164761543,9.697827714004887,-63.474958116554404,0.16992469131946564,9.69783453744763,0.0003972173435613513,1.3418080367187148,0.489010989010989,0.6568265682656826,0.030432118993004575,0.19090043173431737,32.38328888720907,warning
diag20_90_b09_rbc_v2topup_049_shallow_elongated_WD_dominant__axis_misalignment_x_hard,rbc_v2topup_049_shallow_elongated_WD_dominant,axis_misalignment_x_hard,axis_misalignment_postprocess,calibrated,test,WD_dominant,shallow,narrow,0.00800000037997961,0.0,1.0,"{""Bx"":2,""By"":-2,""Bz"":1}",0.7423431277275085,0.6252384185791016,0.8594477772712708,3.3396966457366943,5.069762706756592,0.317640483379364,0.18799526989459991,0.05522805452346802,0.3636486530303955,0.1451091170310974,0.00011066907609347254,-14.277200916165452,-71.45769526935203,0.13278676569461823,-14.277198099800767,0.00031764048617333174,1.3103415941845544,0.4810810810810811,0.6496350364963503,0.03762365076233687,0.19809196350364966,32.70670304900591,warning
diag20_90_b09_rbc_v2topup_049_shallow_elongated_WD_dominant__axis_misalignment_x_reverse,rbc_v2topup_049_shallow_elongated_WD_dominant,axis_misalignment_x_reverse,axis_misalignment_postprocess,calibrated,test,WD_dominant,shallow,narrow,0.00800000037997961,0.0,1.0,"{""Bx"":-1,""By"":1,""Bz"":0}",0.6267183423042297,0.4741431176662445,0.7792935371398926,2.0219292640686035,4.014404773712158,0.30885812640190125,0.17025481164455414,0.029569923877716064,0.3500502109527588,0.13114428520202637,0.00010966820264002308,-15.052464223558799,-71.71582731593243,0.13158586621284485,-15.052459609030246,0.0003088581142947078,0.9748073729700162,0.5527950310559007,0.712,-0.02474131274131275,0.13572700000000004,36.73481217403451,green
diag20_90_b10_rbc_v2topup_052_deep_large_wide_WD_dominant__axis_misalignment_x_light,rbc_v2topup_052_deep_large_wide_WD_dominant,axis_misalignment_x_light,axis_misalignment_postprocess,calibrated,test,WD_dominant,deep,wide,0.00800000037997961,0.0,1.0,"{""Bx"":1,""By"":-1,""Bz"":0}",0.7652658820152283,0.6699358820915222,0.8605959415435791,1.984147310256958,3.2211785316467285,1.4837477207183838,0.1880398541688919,0.06925177574157715,0.33924537897109985,0.1556224226951599,0.0008318235049955547,-0.2955491460952293,114.53291921987191,0.3367424011230469,-0.2955607646724808,0.001483747735619545,0.4971113815223604,0.7484276729559748,0.8561151079136691,-0.0041295483468820615,-0.008388107913669063,-44.1441140660103,green
diag20_90_b10_rbc_v2topup_052_deep_large_wide_WD_dominant__axis_misalignment_x_hard,rbc_v2topup_052_deep_large_wide_WD_dominant,axis_misalignment_x_hard,axis_misalignment_postprocess,calibrated,test,WD_dominant,deep,wide,0.00800000037997961,0.0,1.0,"{""Bx"":2,""By"":-2,""Bz"":1}",0.8013269901275635,0.7165346145629883,0.8861194252967834,2.2187511920928955,3.248237133026123,1.6301071643829346,0.19361941516399384,0.07658135890960693,0.34246593713760376,0.16181093454360962,0.0008989062043838203,7.745151392104084,131.83400201265817,0.3638991117477417,7.745139174750578,0.0016301071736961603,0.5233119034233317,0.7421383647798742,0.851985559566787,0.0,-0.004258559566787001,-41.702185291192464,green
diag20_90_b10_rbc_v2topup_052_deep_large_wide_WD_dominant__axis_misalignment_x_reverse,rbc_v2topup_052_deep_large_wide_WD_dominant,axis_misalignment_x_reverse,axis_misalignment_postprocess,calibrated,test,WD_dominant,deep,wide,0.00800000037997961,0.0,1.0,"{""Bx"":-1,""By"":1,""Bz"":0}",0.7790346741676331,0.7129459977149963,0.845123291015625,2.255566358566284,3.536187171936035,1.5068039894104004,0.18462812900543213,0.06382298469543457,0.3376532793045044,0.15240812301635742,0.0008390906150452793,0.5755048845390143,116.40715615101972,0.33968430757522583,0.5754941785691753,0.001506804022938013,0.513647296275533,0.7316561844863732,0.8450363196125908,0.0069492399541961625,0.002690680387409161,-45.025956944128936,green
diag20_90_b11_rbc_pilot_038_shallow_medium_balanced_LD_dominant__axis_misalignment_x_light,rbc_pilot_038_shallow_medium_balanced_LD_dominant,axis_misalignment_x_light,axis_misalignment_postprocess,calibrated,test,LD_dominant,shallow,balanced,0.00800000037997961,0.0,1.0,"{""Bx"":1,""By"":-1,""Bz"":0}",0.5136082768440247,0.23411662876605988,0.7931000590324402,1.7029829025268555,1.2519890069961548,0.22717925906181335,0.17666389048099518,0.368441104888916,0.02003931999206543,0.14151126146316528,8.562287257518619e-05,41.00453007768124,-77.91728089524956,0.1402129828929901,41.00452945162556,0.00022717926185578108,0.1561330154440622,0.7521367521367521,0.8585365853658536,-0.028536585365853684,-0.010809585365853636,-61.30390055780999,fail
diag20_90_b11_rbc_pilot_038_shallow_medium_balanced_LD_dominant__axis_misalignment_x_hard,rbc_pilot_038_shallow_medium_balanced_LD_dominant,axis_misalignment_x_hard,axis_misalignment_postprocess,calibrated,test,LD_dominant,shallow,balanced,0.00800000037997961,0.0,1.0,"{""Bx"":2,""By"":-2,""Bz"":1}",0.4868112802505493,0.1846810132265091,0.7889415621757507,0.9626709222793579,1.1035939455032349,0.23349036276340485,0.17571568489074707,0.3748522996902466,0.00828409194946289,0.14401066303253174,8.681104372953996e-05,42.9612212074304,-77.61084350228636,0.14215868711471558,42.961217788010394,0.00023349036928266287,0.09625680142504414,0.8034188034188035,0.8909952606635071,-0.060995260663507134,-0.043268260663507085,-60.26470122250131,fail
diag20_90_b11_rbc_pilot_038_shallow_medium_balanced_LD_dominant__axis_misalignment_x_reverse,rbc_pilot_038_shallow_medium_balanced_LD_dominant,axis_misalignment_x_reverse,axis_misalignment_postprocess,calibrated,test,LD_dominant,shallow,balanced,0.00800000037997961,0.0,1.0,"{""Bx"":-1,""By"":1,""Bz"":0}",0.5406179428100586,0.28902769088745117,0.7922081351280212,2.8722193241119385,1.5080845355987549,0.1037999764084816,0.17645104229450226,0.3593769073486328,0.030921578407287598,0.13905465602874756,4.4404408981790766e-05,-26.874412951322782,-88.54780199418916,0.07271508872509003,-26.874411640328034,0.00010379997547715902,0.30821978273389955,0.6666666666666666,0.8,0.029999999999999916,0.047726999999999964,-8.170753906168994,warning
diag20_90_b12_rbc_v3topup_126_test_boxy_deep_wide__axis_misalignment_x_light,rbc_v3topup_126_test_boxy_deep_wide,axis_misalignment_x_light,axis_misalignment_postprocess,calibrated,test,boxy,deep,wide,0.00800000037997961,0.0,1.0,"{""Bx"":1,""By"":-1,""Bz"":0}",1.0353060960769653,0.6004990935325623,1.4701131582260132,1.5835464000701904,1.997422456741333,1.680236577987671,0.32246750593185425,0.36644768714904785,0.29346948862075806,0.30748534202575684,0.0010429525282233953,0.09464357159432576,168.98452513518066,0.39061838388442993,0.09465746255531772,0.001680236542597413,0.5017062833429806,0.798,0.8876529477196885,0.0,-0.03992594771968849,29.30151214009751,green
diag20_90_b12_rbc_v3topup_126_test_boxy_deep_wide__axis_misalignment_x_hard,rbc_v3topup_126_test_boxy_deep_wide,axis_misalignment_x_hard,axis_misalignment_postprocess,calibrated,test,boxy,deep,wide,0.00800000037997961,0.0,1.0,"{""Bx"":2,""By"":-2,""Bz"":1}",1.0530422925949097,0.6299579739570618,1.4761266708374023,1.7288942337036133,2.0508058071136475,1.7611680030822754,0.323800265789032,0.36901646852493286,0.29370176792144775,0.30868256092071533,0.0010775515111163259,3.415190544625656,177.90783730114123,0.4035767614841461,3.4151984832201223,0.0017611680086702108,0.5166365367398427,0.788,0.8814317673378076,0.006221180381880909,-0.033704767337807584,27.95766078111726,green
diag20_90_b12_rbc_v3topup_126_test_boxy_deep_wide__axis_misalignment_x_reverse,rbc_v3topup_126_test_boxy_deep_wide,axis_misalignment_x_reverse,axis_misalignment_postprocess,calibrated,test,boxy,deep,wide,0.00800000037997961,0.0,1.0,"{""Bx"":-1,""By"":1,""Bz"":0}",1.0406259298324585,0.6082735657691956,1.4729784727096558,1.661246657371521,2.0525455474853516,1.6779745817184448,0.32302233576774597,0.3652675747871399,0.29418355226516724,0.3096158504486084,0.001042401883751154,0.041796907252316454,168.842510194063,0.3904121518135071,0.041811182532502184,0.0016779745928943157,0.5044789154479581,0.79,0.88268156424581,0.004971383473878488,-0.034954564245810005,29.102243713739202,green
