perturbation_name,perturbation_group,severity,affected_axis,split,group_field,group_value,sample_count,profile_depth_rmse_m,er_like_profile_error,projected_mask_dice,L_mae_mm,W_mae_mm,D_mae_mm,wMAE_auxiliary
sensor_x_resampling_jitter_+2sample,sensor_x_resampling_jitter,+2sample,all,test,size_bin,small_compact,9,0.000418671904804392,0.5433101140790515,0.7293825248398519,4.02697217464447,1.7532456815242767,0.9911648432413737,0.22259388118982315
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,train,curvature_template,LD_dominant,31,0.0006412960961648834,0.5789526688956446,0.7177058978439438,5.249352585884832,3.6140180501726364,1.36340693023897,0.12747914872823224
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,train,curvature_template,WD_dominant,34,0.0007252447216802359,0.6553807738511002,0.6998917573182486,5.721199810504913,3.611034053432591,1.5477673910996492,0.14114059464019887
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,train,curvature_template,boxy,32,0.000632276164878931,0.681322307093069,0.7059979018043019,5.323584644589573,3.5792607250623405,1.336586115998216,0.17317914171144366
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,train,curvature_template,round,33,0.0006806597745956176,0.81616169665799,0.708652353670311,5.669003062175982,3.4468897023435794,1.5046984268860384,0.21860583487785223
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,train,curvature_template,sharp,32,0.0006894983466736448,0.8775629531592131,0.7183711995716153,5.070446068421006,3.8018142422661185,1.3668425655923784,0.34424443636089563
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,train,depth_bin,deep,49,0.0008481770875027441,0.3633090467477331,0.7023827446026157,7.00150419984545,4.138190299272537,1.896521666828467,0.1899763782109533
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,train,depth_bin,medium,57,0.0003387967049013496,0.31340817022219036,0.7414612361025212,5.101713890830676,3.155138631792445,0.6343110193939585,0.20258539509877824
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,train,depth_bin,shallow,56,0.000864731553260104,1.453245256628309,0.6844731527457221,4.340453750320843,3.6095937469175885,1.8208782545157842,0.20832090758319413
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,train,aspect_bin,balanced,44,0.0006827323493119118,0.7562227738513188,0.8794019733525907,2.3388840193775566,1.1181278081441468,1.4452379752289166,0.1958412484011867
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,train,aspect_bin,compact,43,0.0006704821635774055,0.9168998415386954,0.5971463194982789,7.28668324891911,3.1258037145747695,1.4268708187480306,0.18485577941633935
channel_dropout_Bx_missing,channel_attenuation_dropout,missing,Bx,train,aspect_bin,narrow,33,0.0006588574222846408,0.6108632768419656,0.7544498574341384,4.436713742487358,2.798332356142275,1.3987431212356596,0.22132165933197195
