scope,feature,target,finite_count,pearson_r,spearman_r,abs_pearson_r,abs_spearman_r,label_usage
val,nlslite_By_y0_energy,wWD,39,0.13765530040144086,0.1687683243478913,0.13765530040144086,0.1687683243478913,diagnostic_target_only
val,nlslite_By_y0_fallback_used,D_m,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fallback_used,L_m,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fallback_used,W_m,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fallback_used,profile_depth_energy,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fallback_used,profile_grid_max_abs_depth_m,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fallback_used,profile_grid_mean_abs_depth_m,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fallback_used,profile_max_abs_depth_m,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fallback_used,profile_mean_abs_depth_m,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fallback_used,projected_mask_area_px,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fallback_used,wLD,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fallback_used,wLW,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fallback_used,wWD,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fit_amplitude,D_m,39,0.07768251177838106,0.07478841823168313,0.07768251177838106,0.07478841823168313,diagnostic_target_only
val,nlslite_By_y0_fit_amplitude,L_m,39,0.10421353428802133,0.0968800554046623,0.10421353428802133,0.0968800554046623,diagnostic_target_only
val,nlslite_By_y0_fit_amplitude,W_m,39,0.0500493873142305,0.06228816761312725,0.0500493873142305,0.06228816761312725,diagnostic_target_only
val,nlslite_By_y0_fit_amplitude,profile_depth_energy,39,0.11076989987283334,0.09008097165991902,0.11076989987283334,0.09008097165991902,diagnostic_target_only
val,nlslite_By_y0_fit_amplitude,profile_grid_max_abs_depth_m,39,0.07768250389548854,0.07478841823168313,0.07768250389548854,0.07478841823168313,diagnostic_target_only
val,nlslite_By_y0_fit_amplitude,profile_grid_mean_abs_depth_m,39,0.11996702048521772,0.11720647773279354,0.11996702048521772,0.11720647773279354,diagnostic_target_only
val,nlslite_By_y0_fit_amplitude,profile_max_abs_depth_m,39,0.07816951782651574,0.09352226720647773,0.07816951782651574,0.09352226720647773,diagnostic_target_only
val,nlslite_By_y0_fit_amplitude,profile_mean_abs_depth_m,39,0.10380153058120324,0.11336032388663969,0.10380153058120324,0.11336032388663969,diagnostic_target_only
val,nlslite_By_y0_fit_amplitude,projected_mask_area_px,39,0.07363214032173229,0.1154372050380922,0.07363214032173229,0.1154372050380922,diagnostic_target_only
val,nlslite_By_y0_fit_amplitude,wLD,39,0.19949461533081564,0.19090508952882468,0.19949461533081564,0.19090508952882468,diagnostic_target_only
val,nlslite_By_y0_fit_amplitude,wLW,39,0.20791342065434476,0.1959820292697724,0.20791342065434476,0.1959820292697724,diagnostic_target_only
val,nlslite_By_y0_fit_amplitude,wWD,39,0.17377458133142767,0.15837317393515887,0.17377458133142767,0.15837317393515887,diagnostic_target_only
val,nlslite_By_y0_fit_center_m,D_m,39,-0.07290018775882535,-0.10299897490523523,0.07290018775882535,0.10299897490523523,diagnostic_target_only
val,nlslite_By_y0_fit_center_m,L_m,39,-0.0896808401417616,-0.044017905551121485,0.0896808401417616,0.044017905551121485,diagnostic_target_only
val,nlslite_By_y0_fit_center_m,W_m,39,-0.23275469151981648,-0.17493698138154887,0.23275469151981648,0.17493698138154887,diagnostic_target_only
val,nlslite_By_y0_fit_center_m,profile_depth_energy,39,-0.101661055156068,-0.09939271255060729,0.101661055156068,0.09939271255060729,diagnostic_target_only
val,nlslite_By_y0_fit_center_m,profile_grid_max_abs_depth_m,39,-0.07290019773709254,-0.10299897490523523,0.07290019773709254,0.10299897490523523,diagnostic_target_only
val,nlslite_By_y0_fit_center_m,profile_grid_mean_abs_depth_m,39,-0.10488365226734978,-0.13522267206477734,0.10488365226734978,0.13522267206477734,diagnostic_target_only
val,nlslite_By_y0_fit_center_m,profile_max_abs_depth_m,39,-0.07299637587037937,-0.08340080971659919,0.07299637587037937,0.08340080971659919,diagnostic_target_only
val,nlslite_By_y0_fit_center_m,profile_mean_abs_depth_m,39,-0.1272912778348076,-0.12064777327935224,0.1272912778348076,0.12064777327935224,diagnostic_target_only
val,nlslite_By_y0_fit_center_m,projected_mask_area_px,39,-0.1970261848779377,-0.1650549510632371,0.1970261848779377,0.1650549510632371,diagnostic_target_only
val,nlslite_By_y0_fit_center_m,wLD,39,-0.007360404720260294,0.005713888302305814,0.007360404720260294,0.005713888302305814,diagnostic_target_only
val,nlslite_By_y0_fit_center_m,wLW,39,-0.15729281244898416,-0.08505844984478385,0.15729281244898416,0.08505844984478385,diagnostic_target_only
val,nlslite_By_y0_fit_center_m,wWD,39,-0.2671440517347051,-0.2034188257236661,0.2671440517347051,0.2034188257236661,diagnostic_target_only
val,nlslite_By_y0_fit_residual,D_m,39,0.06620350465554772,0.1008679616313338,0.06620350465554772,0.1008679616313338,diagnostic_target_only
val,nlslite_By_y0_fit_residual,L_m,39,0.012391311684129512,0.02012828013654054,0.012391311684129512,0.02012828013654054,diagnostic_target_only
val,nlslite_By_y0_fit_residual,W_m,39,0.07443915614033643,0.08899766010844531,0.07443915614033643,0.08899766010844531,diagnostic_target_only
val,nlslite_By_y0_fit_residual,profile_depth_energy,39,0.04379182534066996,0.11356275303643724,0.04379182534066996,0.11356275303643724,diagnostic_target_only
val,nlslite_By_y0_fit_residual,profile_grid_max_abs_depth_m,39,0.06620351403051515,0.1008679616313338,0.06620351403051515,0.1008679616313338,diagnostic_target_only
val,nlslite_By_y0_fit_residual,profile_grid_mean_abs_depth_m,39,0.06643674395141243,0.11093117408906883,0.06643674395141243,0.11093117408906883,diagnostic_target_only
val,nlslite_By_y0_fit_residual,profile_max_abs_depth_m,39,0.0660149345760988,0.08036437246963564,0.0660149345760988,0.08036437246963564,diagnostic_target_only
val,nlslite_By_y0_fit_residual,profile_mean_abs_depth_m,39,0.0601040994293038,0.0757085020242915,0.0601040994293038,0.0757085020242915,diagnostic_target_only
val,nlslite_By_y0_fit_residual,projected_mask_area_px,39,0.06488684446192824,0.06754089101790131,0.06488684446192824,0.06754089101790131,diagnostic_target_only
val,nlslite_By_y0_fit_residual,wLD,39,-0.020430997693172137,-0.01438675447544857,0.020430997693172137,0.01438675447544857,diagnostic_target_only
val,nlslite_By_y0_fit_residual,wLW,39,-0.004200410841280889,-0.13147255588989426,0.004200410841280889,0.13147255588989426,diagnostic_target_only
val,nlslite_By_y0_fit_residual,wWD,39,0.020620769184767046,0.027414661382598283,0.020620769184767046,0.027414661382598283,diagnostic_target_only
val,nlslite_By_y0_fit_success,D_m,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fit_success,L_m,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fit_success,W_m,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fit_success,profile_depth_energy,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fit_success,profile_grid_max_abs_depth_m,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fit_success,profile_grid_mean_abs_depth_m,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fit_success,profile_max_abs_depth_m,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fit_success,profile_mean_abs_depth_m,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fit_success,projected_mask_area_px,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fit_success,wLD,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fit_success,wLW,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fit_success,wWD,39,0.0,0.0,0.0,0.0,diagnostic_target_only
val,nlslite_By_y0_fit_width_m,D_m,39,0.02742978320565813,-0.010350635901806888,0.02742978320565813,0.010350635901806888,diagnostic_target_only
val,nlslite_By_y0_fit_width_m,L_m,39,0.032007936474871504,-0.029379156360910184,0.032007936474871504,0.029379156360910184,diagnostic_target_only
val,nlslite_By_y0_fit_width_m,W_m,39,0.1474782821895335,0.09827462124231534,0.1474782821895335,0.09827462124231534,diagnostic_target_only
val,nlslite_By_y0_fit_width_m,profile_depth_energy,39,0.13643721347211352,0.00465587044534413,0.13643721347211352,0.00465587044534413,diagnostic_target_only
val,nlslite_By_y0_fit_width_m,profile_grid_max_abs_depth_m,39,0.027429783189190305,-0.010350635901806888,0.027429783189190305,0.010350635901806888,diagnostic_target_only
val,nlslite_By_y0_fit_width_m,profile_grid_mean_abs_depth_m,39,0.043741576574093076,-0.006275303643724696,0.043741576574093076,0.006275303643724696,diagnostic_target_only
val,nlslite_By_y0_fit_width_m,profile_max_abs_depth_m,39,0.027665317781739557,-0.031578947368421054,0.027665317781739557,0.031578947368421054,diagnostic_target_only
val,nlslite_By_y0_fit_width_m,profile_mean_abs_depth_m,39,0.14322094397140436,-0.022874493927125504,0.14322094397140436,0.022874493927125504,diagnostic_target_only
val,nlslite_By_y0_fit_width_m,projected_mask_area_px,39,0.13032102957386105,0.027340390666916573,0.13032102957386105,0.027340390666916573,diagnostic_target_only
val,nlslite_By_y0_fit_width_m,wLD,39,-0.03222425277197164,0.00969320336998308,0.03222425277197164,0.00969320336998308,diagnostic_target_only
val,nlslite_By_y0_fit_width_m,wLW,39,-0.07695340303741467,-0.19720883383484142,0.07695340303741467,0.19720883383484142,diagnostic_target_only
val,nlslite_By_y0_fit_width_m,wWD,39,-0.07985782373662269,-0.04402651939510208,0.07985782373662269,0.04402651939510208,diagnostic_target_only
val,nlslite_By_y0_gradient_abs_peak,D_m,39,-0.03723598148851804,0.0067989471119711915,0.03723598148851804,0.0067989471119711915,diagnostic_target_only
val,nlslite_By_y0_gradient_abs_peak,L_m,39,-0.2136778427676317,-0.15736655379477152,0.2136778427676317,0.15736655379477152,diagnostic_target_only
val,nlslite_By_y0_gradient_abs_peak,W_m,39,-0.12208600850046736,0.0060147330428388015,0.12208600850046736,0.0060147330428388015,diagnostic_target_only
val,nlslite_By_y0_gradient_abs_peak,profile_depth_energy,39,-0.06113962292753176,0.010931174089068827,0.06113962292753176,0.010931174089068827,diagnostic_target_only
val,nlslite_By_y0_gradient_abs_peak,profile_grid_max_abs_depth_m,39,-0.03723598618237444,0.0067989471119711915,0.03723598618237444,0.0067989471119711915,diagnostic_target_only
val,nlslite_By_y0_gradient_abs_peak,profile_grid_mean_abs_depth_m,39,-0.02521385506274228,0.03623481781376518,0.02521385506274228,0.03623481781376518,diagnostic_target_only
val,nlslite_By_y0_gradient_abs_peak,profile_max_abs_depth_m,39,-0.03742781383803374,0.005870445344129554,0.03742781383803374,0.005870445344129554,diagnostic_target_only
val,nlslite_By_y0_gradient_abs_peak,profile_mean_abs_depth_m,39,-0.084968694389322,-0.014574898785425103,0.084968694389322,0.014574898785425103,diagnostic_target_only
val,nlslite_By_y0_gradient_abs_peak,projected_mask_area_px,39,-0.1519555658504577,-0.06723710889938002,0.1519555658504577,0.06723710889938002,diagnostic_target_only
val,nlslite_By_y0_gradient_abs_peak,wLD,39,-0.135185683009348,-0.07540291884649995,0.135185683009348,0.07540291884649995,diagnostic_target_only
val,nlslite_By_y0_gradient_abs_peak,wLW,39,-0.10757553931516432,-0.10478955659964356,0.10757553931516432,0.10478955659964356,diagnostic_target_only
val,nlslite_By_y0_gradient_abs_peak,wWD,39,-0.03593985925443181,0.0405614692575246,0.03593985925443181,0.0405614692575246,diagnostic_target_only
val,nlslite_By_y0_gradient_energy,D_m,39,-0.047451390782658316,-0.12146775661238086,0.047451390782658316,0.12146775661238086,diagnostic_target_only
val,nlslite_By_y0_gradient_energy,L_m,39,-0.22349275209533934,-0.20809388605807316,0.22349275209533934,0.20809388605807316,diagnostic_target_only
val,nlslite_By_y0_gradient_energy,W_m,39,-0.1700722217298622,-0.08257514855422761,0.1700722217298622,0.08257514855422761,diagnostic_target_only
val,nlslite_By_y0_gradient_energy,profile_depth_energy,39,-0.18570335122817339,-0.07388663967611336,0.18570335122817339,0.07388663967611336,diagnostic_target_only
val,nlslite_By_y0_gradient_energy,profile_grid_max_abs_depth_m,39,-0.047451390942327115,-0.12146775661238086,0.047451390942327115,0.12146775661238086,diagnostic_target_only
val,nlslite_By_y0_gradient_energy,profile_grid_mean_abs_depth_m,39,-0.013498922818215726,-0.04271255060728745,0.013498922818215726,0.04271255060728745,diagnostic_target_only
val,nlslite_By_y0_gradient_energy,profile_max_abs_depth_m,39,-0.047527908973992644,-0.11518218623481782,0.047527908973992644,0.11518218623481782,diagnostic_target_only
val,nlslite_By_y0_gradient_energy,profile_mean_abs_depth_m,39,-0.18832058673652521,-0.0716599190283401,0.18832058673652521,0.0716599190283401,diagnostic_target_only
val,nlslite_By_y0_gradient_energy,projected_mask_area_px,39,-0.21462954258488406,-0.10429852735897803,0.21462954258488406,0.10429852735897803,diagnostic_target_only
val,nlslite_By_y0_gradient_energy,wLD,39,-0.03970910124232074,0.04183382507045329,0.03970910124232074,0.04183382507045329,diagnostic_target_only
val,nlslite_By_y0_gradient_energy,wLW,39,0.01173469522581217,0.01645962791467572,0.01173469522581217,0.01645962791467572,diagnostic_target_only
val,nlslite_By_y0_gradient_energy,wWD,39,0.09333204033040225,0.21809433218870009,0.09333204033040225,0.21809433218870009,diagnostic_target_only
val,nlslite_By_y0_half_peak_width_m,D_m,39,0.06314019184033655,0.05932521315846474,0.06314019184033655,0.05932521315846474,diagnostic_target_only
val,nlslite_By_y0_half_peak_width_m,L_m,39,-0.041904478697604455,-0.04626374720094023,0.041904478697604455,0.04626374720094023,diagnostic_target_only
val,nlslite_By_y0_half_peak_width_m,W_m,39,-0.11736701140101638,-0.043386222673210115,0.11736701140101638,0.043386222673210115,diagnostic_target_only
val,nlslite_By_y0_half_peak_width_m,profile_depth_energy,39,-0.12470388990176293,0.06742255655507738,0.12470388990176293,0.06742255655507738,diagnostic_target_only
val,nlslite_By_y0_half_peak_width_m,profile_grid_max_abs_depth_m,39,0.06314019042122865,0.05932521315846474,0.06314019042122865,0.05932521315846474,diagnostic_target_only
val,nlslite_By_y0_half_peak_width_m,profile_grid_mean_abs_depth_m,39,0.0847216152300977,0.13899575097615802,0.0847216152300977,0.13899575097615802,diagnostic_target_only
val,nlslite_By_y0_half_peak_width_m,profile_max_abs_depth_m,39,0.06268397846479516,0.05952622110268093,0.06268397846479516,0.05952622110268093,diagnostic_target_only
val,nlslite_By_y0_half_peak_width_m,profile_mean_abs_depth_m,39,-0.10497227051858753,0.009617331640739265,0.10497227051858753,0.009617331640739265,diagnostic_target_only
val,nlslite_By_y0_half_peak_width_m,projected_mask_area_px,39,-0.1062694805794185,-0.019648554840617997,0.1062694805794185,0.019648554840617997,diagnostic_target_only
val,nlslite_By_y0_half_peak_width_m,wLD,39,0.09904752578830113,0.05822202410771991,0.09904752578830113,0.05822202410771991,diagnostic_target_only
val,nlslite_By_y0_half_peak_width_m,wLW,39,0.11929932998564698,0.05199637009134684,0.11929932998564698,0.05199637009134684,diagnostic_target_only
val,nlslite_By_y0_half_peak_width_m,wWD,39,0.11613224950725105,0.09367723187605734,0.11613224950725105,0.09367723187605734,diagnostic_target_only
val,nlslite_By_y0_left_right_asymmetry,D_m,39,-0.1815695150750915,-0.15972451872003962,0.1815695150750915,0.15972451872003962,diagnostic_target_only
val,nlslite_By_y0_left_right_asymmetry,L_m,39,-0.2903427486667441,-0.30182254406762055,0.2903427486667441,0.30182254406762055,diagnostic_target_only
val,nlslite_By_y0_left_right_asymmetry,W_m,39,-0.2832245904124725,-0.2994113719799586,0.2832245904124725,0.2994113719799586,diagnostic_target_only
val,nlslite_By_y0_left_right_asymmetry,profile_depth_energy,39,-0.22818376199363405,-0.20121457489878541,0.22818376199363405,0.20121457489878541,diagnostic_target_only
val,nlslite_By_y0_left_right_asymmetry,profile_grid_max_abs_depth_m,39,-0.18156951074510272,-0.15972451872003962,0.18156951074510272,0.15972451872003962,diagnostic_target_only
val,nlslite_By_y0_left_right_asymmetry,profile_grid_mean_abs_depth_m,39,-0.15813384863119448,-0.11174089068825911,0.15813384863119448,0.11174089068825911,diagnostic_target_only
val,nlslite_By_y0_left_right_asymmetry,profile_max_abs_depth_m,39,-0.18238133824450986,-0.15971659919028341,0.18238133824450986,0.15971659919028341,diagnostic_target_only
val,nlslite_By_y0_left_right_asymmetry,profile_mean_abs_depth_m,39,-0.23494437819009628,-0.2647773279352227,0.23494437819009628,0.2647773279352227,diagnostic_target_only
val,nlslite_By_y0_left_right_asymmetry,projected_mask_area_px,39,-0.27091688418144794,-0.26469548593822195,0.27091688418144794,0.26469548593822195,diagnostic_target_only
val,nlslite_By_y0_left_right_asymmetry,wLD,39,0.04203086502881346,0.08417781873932674,0.04203086502881346,0.08417781873932674,diagnostic_target_only
