variant,seed,selected_by_validation,sample_id,split,curvature_template,depth_bin,aspect_bin,size_bin,clip_applied,clip_fraction,normalized_param_mae_mean,dimension_param_mae_norm,curvature_param_mae_norm,L_mae_mm,W_mae_mm,D_mae_mm,wLD_abs_error,wWD_abs_error,wLW_abs_error,curvature_mae_mean,projected_mask_iou,projected_mask_dice,projected_mask_area_error,projected_mask_center_error_px,profile_depth_rmse_m,er_like_profile_error,max_depth_error_m,volume_proxy_rel_error,true_L_m,true_W_m,true_D_m,true_wLD,true_wWD,true_wLW,pred_L_m,pred_W_m,pred_D_m,pred_wLD,pred_wWD,pred_wLW
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v2topup_036_shallow_large_wide_LD_dominant,val,LD_dominant,shallow,wide,large_wide,False,0.07916666666666666,0.611655056476593,0.1374441534280777,1.08586585521698,0.8439756631851196,0.19132810831069946,0.356403648853302,0.45290881395339966,0.08287900686264038,0.18869376182556152,0.24149386584758759,0.9767441860465116,0.9882352941176471,0.010135135135135136,0.0,0.00012131548282923177,0.16477158484927099,0.0003564036451280117,0.1367602452047769,0.023639999330043793,0.015224999748170376,0.001567999948747456,1.1710000038146973,0.8690000176429749,0.9804999828338623,0.024483975023031235,0.015416327863931656,0.0019244035938754678,0.7180911898612976,0.7861210107803345,0.7918062210083008
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v2topup_038_medium_small_compact_LD_dominant,train,LD_dominant,medium,compact,small_compact,False,0.07916666666666666,0.499685138463974,0.22745369374752045,0.7719166874885559,0.6898464560508728,0.6653778553009033,0.6452552080154419,0.3183300495147705,0.09690248966217041,0.10291534662246704,0.172715961933136,0.8974358974358975,0.9459459459459459,0.11428571428571428,0.0,0.0003247982240281999,0.3144148696877894,0.0006452552042901516,0.21380912340095004,0.011819999665021896,0.007104999851435423,0.002199999988079071,1.1710000038146973,0.8690000176429749,0.9804999828338623,0.01250984612852335,0.007770377676934004,0.0015547447837889194,0.8526699542999268,0.9659025073051453,0.8775846362113953
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v2topup_039_medium_medium_balanced_LD_dominant,val,LD_dominant,medium,balanced,medium_balanced,False,0.07916666666666666,0.6310079097747803,0.46747711300849915,0.7945387959480286,3.2517518997192383,2.0076725482940674,0.6574437618255615,0.36793291568756104,0.0005785226821899414,0.16045838594436646,0.1763232797384262,0.6363636363636364,0.7777777777777778,0.36363636363636365,0.0,0.0003610097919590771,0.30173916361355607,0.0006574437720701098,0.5409354441811385,0.01871499978005886,0.01065749954432249,0.0025480000767856836,1.1710000038146973,0.8690000176429749,0.9804999828338623,0.015463247895240784,0.008649826981127262,0.0018905563047155738,0.8030670881271362,0.8684214949607849,0.8200415968894958
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v2topup_041_medium_elongated_LD_dominant,train,LD_dominant,medium,narrow,elongated,False,0.07916666666666666,0.8305606842041016,0.5663290619850159,1.0947924852371216,3.8712732791900635,0.601784348487854,1.4350340366363525,0.43986260890960693,0.11758428812026978,0.17412227392196655,0.24385638535022736,0.8271604938271605,0.9054054054054054,0.13836477987421383,0.0,0.0007592997862957418,0.4714452639321146,0.0014350339770317078,0.5406274656831407,0.023639999330043793,0.00812000036239624,0.00343000004068017,1.1710000038146973,0.8690000176429749,0.9804999828338623,0.01976872608065605,0.008721784688532352,0.0019949660636484623,0.7311373949050903,0.7514157295227051,0.8063777089118958
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v2topup_042_deep_small_compact_LD_dominant,val,LD_dominant,deep,compact,small_compact,False,0.07916666666666666,0.745898425579071,0.8209936022758484,0.6708033084869385,3.0850822925567627,0.8357753753662109,2.7145729064941406,0.2727004289627075,0.15452855825424194,0.029188156127929688,0.15213905274868011,0.6739130434782609,0.8051948051948052,0.32608695652173914,0.0,0.001281434902921319,0.6188281712171754,0.0027145729400217533,0.7347626900919897,0.013790000230073929,0.00812000036239624,0.004410000052303076,1.1710000038146973,0.8690000176429749,0.9804999828338623,0.010704917833209038,0.0072842249646782875,0.0016954269958660007,0.8982995748519897,1.0235285758972168,0.9513118267059326
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v2topup_044_deep_medium_balanced_LD_dominant,train,LD_dominant,deep,balanced,medium_balanced,False,0.07916666666666666,1.0582969188690186,1.2664440870285034,0.8501498103141785,7.2975568771362305,3.4398305416107178,2.8322091102600098,0.31473100185394287,0.12956345081329346,0.12408250570297241,0.18945898115634918,0.4722222222222222,0.6415094339622641,0.5277777777777778,0.0,0.0013469344703480601,0.5643499528180496,0.002832209225744009,0.7938425143153803,0.02236349508166313,0.01180229615420103,0.005104079842567444,1.2000000476837158,0.8180000185966492,1.0210000276565552,0.015065938234329224,0.008362465538084507,0.002271870616823435,0.885269045829773,0.9475634694099426,0.8969175219535828
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v2topup_045_deep_large_wide_LD_dominant,val,LD_dominant,deep,wide,large_wide,False,0.07916666666666666,1.4241288900375366,1.9448024034500122,0.9034551978111267,9.243160247802734,10.473922729492188,3.0687050819396973,0.3869328498840332,0.060947537422180176,0.1553938388824463,0.20109140872955322,0.3162217659137577,0.48049921996879874,0.6837782340862423,0.0,0.0015150719555094838,0.5986274570535043,0.003068705089390278,0.872216097255189,0.02954999916255474,0.019999999552965164,0.0053900000639259815,1.1710000038146973,0.8690000176429749,0.9804999828338623,0.020306838676333427,0.009526076726615429,0.0023212949745357037,0.7840671539306641,0.8080524802207947,0.825106143951416
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v2topup_047_shallow_medium_balanced_WD_dominant,train,WD_dominant,shallow,balanced,medium_balanced,False,0.07916666666666666,0.5278170704841614,0.46861720085144043,0.5870169401168823,5.044370174407959,2.1066079139709473,0.18795789778232574,0.00836879014968872,0.24235618114471436,0.1302868127822876,0.12700392305850983,0.5213675213675214,0.6853932584269663,0.47863247863247865,0.0,0.00011228854418732226,0.18654908173218274,0.0001879578921943903,0.5808335741941973,0.01576000079512596,0.00913500040769577,0.0012740000383928418,0.8209999799728394,1.2000000476837158,0.9804999828338623,0.01071563083678484,0.007028392516076565,0.0010860421461984515,0.8293687701225281,0.9576438665390015,0.8502131700515747
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v2topup_048_shallow_large_wide_WD_dominant,val,WD_dominant,shallow,wide,large_wide,False,0.07916666666666666,0.7327656149864197,0.2853354811668396,1.180195689201355,0.8142125010490417,0.5876710414886475,0.9059709310531616,0.1227521300315857,0.4368584156036377,0.21476984024047852,0.25812679529190063,0.9425675675675675,0.9704347826086956,0.057432432432432436,0.0,0.00033356581116095185,0.450259174141589,0.0009059709263965487,0.34608183654814373,0.023639999330043793,0.015224999748170376,0.001567999948747456,0.8209999799728394,1.2000000476837158,0.9804999828338623,0.024454211816191673,0.014637328684329987,0.002473970875144005,0.6982478499412537,0.7631416320800781,0.7657301425933838
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v2topup_050_medium_large_wide_WD_dominant,train,WD_dominant,medium,wide,large_wide,False,0.07916666666666666,0.6662535071372986,0.2873784899711609,1.0451284646987915,1.304427146911621,1.0919756889343262,0.6233812570571899,0.09494948387145996,0.3942410945892334,0.195559561252594,0.22825004160404205,0.8530183727034121,0.9206798866855525,0.14698162729658792,0.0,0.0004007982206530869,0.28786799806330554,0.0006233812309801579,0.38381059373248944,0.02659500017762184,0.01740724965929985,0.002946859924122691,0.8209999799728394,1.2000000476837158,0.9804999828338623,0.02529057301580906,0.016315273940563202,0.0023234786931425333,0.7260504961013794,0.8057589530944824,0.7849404215812683
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v2topup_051_deep_medium_balanced_WD_dominant,val,WD_dominant,deep,balanced,medium_balanced,False,0.07916666666666666,0.6410098075866699,0.6378099918365479,0.6442095637321472,3.283021926879883,2.8868494033813477,1.1306824684143066,0.09705895185470581,0.27603405714035034,0.05686306953430176,0.14331869781017303,0.6384976525821596,0.7793696275071633,0.3615023474178404,0.0,0.0005880905664525926,0.26188068443157236,0.0011306824162602425,0.5302299629457509,0.02167000062763691,0.011936400085687637,0.0047530001029372215,0.8209999799728394,1.2000000476837158,0.9804999828338623,0.018386978656053543,0.009049550630152225,0.003622317686676979,0.9180589318275452,0.9239659905433655,0.9236369132995605
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v2topup_056_deep_elongated_round,train,round,deep,narrow,elongated,False,0.07916666666666666,0.5395867228507996,0.6007880568504333,0.47838544845581055,1.265622615814209,3.708876609802246,1.1783899068832397,0.049927473068237305,0.166415274143219,0.09656393527984619,0.10430222749710083,0.7524752475247525,0.8587570621468926,0.30869565217391304,0.0,0.0004246399621479213,0.19019933556476276,0.0011783898808062077,0.07684021752165558,0.027499999850988388,0.01080000028014183,0.0052999998442828655,0.734000027179718,0.675000011920929,0.7279999852180481,0.026234377175569534,0.014508876949548721,0.004121609963476658,0.7839275002479553,0.841415286064148,0.8245639204978943
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v2topup_057_deep_elongated_boxy,val,boxy,deep,narrow,elongated,False,0.07916666666666666,0.9683005213737488,0.925811767578125,1.0107892751693726,6.97609806060791,0.7452499270439148,2.267639636993408,0.21839886903762817,0.23991012573242188,0.20627909898757935,0.22152936458587646,0.6587301587301587,0.7942583732057417,0.3412698412698413,0.0,0.0012115658028051257,0.4713955997581613,0.0022676396183669567,0.6445167905640105,0.027499999850988388,0.01080000028014183,0.0052999998442828655,1.0709999799728394,1.11899995803833,1.0805000066757202,0.020523902028799057,0.010054750367999077,0.003032360225915909,0.8526011109352112,0.8790898323059082,0.8742209076881409
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v2topup_059_medium_small_compact_WD_dominant,train,WD_dominant,medium,compact,small_compact,False,0.07916666666666666,0.3389166295528412,0.24047459661960602,0.4373586177825928,1.356801986694336,0.16273930668830872,0.7114899158477783,0.05045264959335327,0.18183815479278564,0.05717438459396362,0.09648839384317398,0.8970588235294118,0.9457364341085271,0.10294117647058823,0.0,0.0003506098291836679,0.3373094570215242,0.0007114899344742298,0.40521425492958474,0.011819999665021896,0.006962900049984455,0.002199999988079071,0.8209999799728394,1.2000000476837158,0.9804999828338623,0.010463197715580463,0.007125639356672764,0.0014885100536048412,0.8714526295661926,1.0181618928909302,0.9233255982398987
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v2topup_063_deep_small_compact_WD_dominant,val,WD_dominant,deep,compact,small_compact,False,0.07916666666666666,0.4394054114818573,0.47927403450012207,0.39953669905662537,5.356227874755859,1.438887357711792,0.38682854175567627,0.02278006076812744,0.1408311128616333,0.09555429220199585,0.0863884910941124,0.6301369863013698,0.773109243697479,0.5869565217391305,0.0,0.00023298586893361062,0.10997730813414193,0.00038682902231812477,0.4396900321470376,0.01423131488263607,0.007710833568125963,0.004455861635506153,0.8769999742507935,1.1679999828338623,1.0210000276565552,0.019587542861700058,0.009149720892310143,0.004069033078849316,0.8997800350189209,1.027168869972229,0.9254457354545593
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v3topup_004_train_WD_dominant_deep_compact,train,WD_dominant,deep,compact,small_compact,False,0.07916666666666666,0.4521597921848297,0.3296656012535095,0.5746539831161499,0.7822225093841553,0.36502256989479065,1.192373514175415,0.19701039791107178,0.15865600109100342,0.033277809619903564,0.12964807450771332,0.9230769230769231,0.96,0.07692307692307693,0.0,0.0005533345392905176,0.26666531736677773,0.0011923734564334154,0.3350678487054214,0.013832000084221363,0.008062399923801422,0.004410000052303076,0.7960000038146973,1.2000000476837158,0.9729999899864197,0.01304977759718895,0.0076973773539066315,0.0032176265958696604,0.993010401725769,1.0413440465927124,1.0062777996063232
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v3topup_005_train_WD_dominant_deep_narrow,train,WD_dominant,deep,narrow,elongated,False,0.07916666666666666,0.3658889830112457,0.3134647607803345,0.41831326484680176,2.8910207748413086,0.6061326861381531,0.5174218416213989,0.014451324939727783,0.1525205373764038,0.10368818044662476,0.09022001177072525,0.8273092369477911,0.9054945054945055,0.17269076305220885,0.0,0.0003135207516606897,0.11755901410802773,0.000517421867698431,0.2589607849855271,0.029999999329447746,0.009999999776482582,0.0056500001810491085,0.8140000104904175,1.2000000476837158,0.9819999933242798,0.02710897848010063,0.00939386710524559,0.0051325783133506775,0.8284513354301453,1.047479510307312,0.878311812877655
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v3topup_007_train_WD_dominant_deep_compact,train,WD_dominant,deep,compact,small_compact,False,0.07916666666666666,0.5947279930114746,0.6930699944496155,0.49638593196868896,1.9464967250823975,0.5750013589859009,2.4978280067443848,0.08800500631332397,0.20017313957214355,0.04357343912124634,0.11058386415243149,0.8021978021978022,0.8902439024390244,0.1978021978021978,0.0,0.0011945826699957252,0.5680761372195621,0.0024978280998766422,0.657751866830812,0.014000000432133675,0.00800000037997961,0.004455000162124634,0.8140000104904175,1.2000000476837158,0.9819999933242798,0.012053503654897213,0.00742499902844429,0.0019571720622479916,0.9020050168037415,0.9998269081115723,0.9384265542030334
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v3topup_008_train_WD_dominant_medium_balanced,train,WD_dominant,medium,balanced,medium_balanced,False,0.07916666666666666,0.7055018544197083,0.4312436580657959,0.979759931564331,1.1729915142059326,2.3005967140197754,0.9036000370979309,0.05306774377822876,0.41256487369537354,0.17589277029037476,0.21384179592132568,0.7012195121951219,0.8243727598566308,0.29878048780487804,0.0,0.0004927850095555186,0.4110317726460263,0.0009036000119522214,0.5820997013617958,0.018772000446915627,0.010581900365650654,0.0025480000767856836,0.7960000038146973,1.2000000476837158,0.9729999899864197,0.017599008977413177,0.008281303569674492,0.0016444000648334622,0.7429322600364685,0.7874351739883423,0.7971072196960449
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v3topup_009_train_WD_dominant_deep_wide,train,WD_dominant,deep,wide,large_wide,False,0.07916666666666666,0.8711400032043457,0.9205713272094727,0.8217086791992188,3.6052744388580322,3.161158323287964,2.2523765563964844,0.029972434043884277,0.3458858132362366,0.1603682041168213,0.1787421554327011,0.7049180327868853,0.8269230769230769,0.29508196721311475,0.0,0.0011595996329560876,0.4572320106676631,0.002252376638352871,0.6103839315940618,0.02964000031352043,0.019999999552965164,0.0053900000639259815,0.7960000038146973,1.2000000476837158,0.9729999899864197,0.026034725829958916,0.016838841140270233,0.0031376234255731106,0.766027569770813,0.8541142344474792,0.8126317858695984
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v3topup_010_train_WD_dominant_shallow_narrow,train,WD_dominant,shallow,narrow,elongated,False,0.07916666666666666,0.5105217695236206,0.30033305287361145,0.7207105159759521,2.2773313522338867,2.317722797393799,0.0268804132938385,0.012210190296173096,0.32028520107269287,0.1376742720603943,0.15672321617603302,0.7431192660550459,0.8526315789473684,0.1839080459770115,0.0,7.737885607639328e-05,0.09322686020160736,2.6880414225161076e-05,0.09549288217857553,0.0177839994430542,0.006046799942851067,0.0017640000442042947,0.7960000038146973,1.2000000476837158,0.9729999899864197,0.015506668016314507,0.008364522829651833,0.0017371196299791336,0.8082101941108704,0.879714846611023,0.8353257179260254
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v3topup_011_train_WD_dominant_medium_wide,train,WD_dominant,medium,wide,large_wide,False,0.07916666666666666,0.7511169910430908,0.6153094172477722,0.8869245648384094,2.970395565032959,3.7210583686828613,0.8212355971336365,0.03987884521484375,0.3793947100639343,0.16101360321044922,0.19342905282974243,0.6709511568123393,0.803076923076923,0.32904884318766064,0.0,0.0004687219043262303,0.3279025721346706,0.0008212355896830559,0.5418499869224965,0.0266759991645813,0.017636500298976898,0.0030380000825971365,0.7960000038146973,1.2000000476837158,0.9729999899864197,0.023705603554844856,0.013915441930294037,0.0022167644929140806,0.7561211585998535,0.8206053376197815,0.8119863867759705
P2_profile_primary_dim_guard_w1p0,42,False,rbc_v3topup_012_train_WD_dominant_deep_balanced,train,WD_dominant,deep,balanced,medium_balanced,False,0.07916666666666666,0.5568764805793762,0.4147792160511017,0.6989737153053284,0.6898269057273865,0.8836696147918701,1.428476333618164,0.06804519891738892,0.3003319501876831,0.09359663724899292,0.15399126708507538,0.8883720930232558,0.9408866995073891,0.11162790697674418,0.0,0.0007394278072752059,0.32071335080852215,0.0014284763019531965,0.40051863069886157,0.02173599973320961,0.012093599885702133,0.004900000058114529,0.7960000038146973,1.2000000476837158,0.9729999899864197,0.021046172827482224,0.011209930293262005,0.003471523756161332,0.8640452027320862,0.8996680974960327,0.8794033527374268
