sample_id,source_index,split,defect_type,source_pack,threshold,dense_threshold,geometry_threshold,pred_center_x,pred_center_y,pred_width,pred_length,pred_depth,pred_angle_deg,pred_angle_rad,type_prob_rectangular_notch,type_prob_rotated_rect,pred_defect_type,dense_iou,dense_dice,dense_area_error,geometry_iou,geometry_dice,geometry_area_error,center_abs_error_m,width_abs_error_m,length_abs_error_m,depth_abs_error_m,angle_abs_error_deg,empty_prediction,fallback_used,component_area_px,depth_source,type_probability_source,notes
rect_v9_0038,157,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,-0.0009420569986104965,0.000864830450154841,0.007964227786249809,0.006488438118455901,0.001500000013038516,-15.692614338839633,-0.27388778845842465,0.050000000000000044,0.95,rotated_rect,0.6366279069767442,0.7779751332149201,0.34411764705882353,0.6694677871148459,0.802013422818792,0.24705882352941178,0.0005740829446994472,0.0030357725918293,1.1561904102563858e-05,0.000699999975040555,nan,0.0,0.0,223.0,train_median_depth,angle_magnitude_sigmoid,
rect_v9_0044,163,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.0017141902353614569,-0.0007301585283130407,0.007634082806432189,0.006481021901599392,0.001500000013038516,-2.060960337005895,-0.0359705436337648,0.7270446944392596,0.27295530556074044,rectangular_notch,0.46078431372549017,0.6308724832214765,0.5392156862745098,0.4843137254901961,0.6525759577278731,0.515686274509804,0.001306246437362917,0.003365917131304741,0.0030189775861799717,0.0004999999655410647,nan,0.0,0.0,235.0,train_median_depth,angle_magnitude_sigmoid,
rect_v9_0049,168,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,5.205971774557838e-06,0.00043945939978584647,0.008369048105388369,0.006758768297624295,0.001500000013038516,-5.693911552803854,-0.09937750391377022,0.4424304798559806,0.5575695201440194,rotated_rect,0.6914285714285714,0.8175675675675675,0.30857142857142855,0.8022598870056498,0.890282131661442,0.17714285714285713,0.0005605648221919236,0.0006309514865279198,0.001241232268512249,0.000699999975040555,nan,0.0,0.0,242.0,train_median_depth,angle_magnitude_sigmoid,
rect_v9_0050,169,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,-0.0029144168365746737,-0.00022804470791015774,0.00846785428784344,0.0063286203164539985,0.001500000013038516,-35.0,-0.6108652381980153,0.050000000000000044,0.95,rotated_rect,0.5209424083769634,0.685025817555938,0.3494318181818182,0.5776081424936387,0.7322580645161291,0.23863636363636365,0.001396260630031086,0.0015321457758545876,0.0006713797338306904,0.0009999999310821295,nan,0.0,0.0,229.0,train_median_depth,angle_magnitude_sigmoid,
rect_v9_0054,173,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,1.058691123034805e-05,-0.0007643054705113173,0.011272275664939952,0.008864342633425275,0.001500000013038516,-4.106768675621538,-0.07167663500736282,0.5738908713868731,0.4261091286131269,rectangular_notch,0.4184873949579832,0.590047393364929,0.29347826086956524,0.4176182707993475,0.5891829689298044,0.36141304347826086,0.003245775702392517,0.0012722760438919067,0.0013643424026668072,9.999994654208422e-05,nan,0.0,0.0,476.0,train_median_depth,angle_magnitude_sigmoid,
rect_v9_0055,174,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,-0.003109751734882593,0.0007249756599776447,0.00804085630753358,0.0065184802710168705,0.001500000013038516,26.339703973641093,0.45971455834067076,0.050000000000000044,0.95,rotated_rect,0.4774951076320939,0.6463576158940397,0.5196078431372549,0.50682261208577,0.6727037516170763,0.4843137254901961,0.0007332360773623746,0.0029591433703899384,0.00298151932656765,0.0004999999655410647,nan,0.0,0.0,245.0,train_median_depth,angle_magnitude_sigmoid,
rect_v9_0073,192,test,rectangular_notch,pilot_v9_topup_rectangular_notch,0.5,0.6,0.5,0.0020662513561546803,-0.00012178415636299178,0.008619680259513506,0.00757133274824396,0.001500000013038516,35.0,0.6108652381980153,0.050000000000000044,0.95,rotated_rect,0.48333333333333334,0.651685393258427,0.5166666666666667,0.5823529411764706,0.7360594795539034,0.31875,0.0013218732905078748,0.001380319707095623,0.0019286670722067356,0.0004999999655410647,nan,0.0,0.0,232.0,train_median_depth,angle_magnitude_sigmoid,
rot_p3_0040,239,test,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.0012674950994551182,-0.00013440132897812873,0.014277153253950271,0.008288768252722178,0.001500000013038516,-3.327633717872345,-0.0580781646772525,0.6358635710955793,0.3641364289044206,rectangular_notch,0.6207407407407407,0.7659963436928702,0.04293381037567084,0.6482558139534884,0.7865961199294532,0.028622540250447227,0.0011579832109475474,0.00027715321630239487,0.0002887677401304245,0.0,26.6723667274197,0.0,0.0,535.0,train_median_depth,angle_magnitude_sigmoid,
rot_p3_0041,240,test,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,-2.2059502953197807e-05,6.176266469992697e-05,0.013491627759361594,0.007768208417161601,0.001500000013038516,-2.3598157557257764,-0.04118655467785303,0.7068349475786764,0.2931650524213237,rectangular_notch,0.4435946462715105,0.614569536423841,1.1327800829875518,0.4343807763401109,0.6056701030927835,1.2199170124481329,0.0029785808985723725,0.0054916273802518845,0.0017682085745036602,0.0005000000819563866,17.64018490366736,0.0,0.0,514.0,train_median_depth,angle_magnitude_sigmoid,
rot_p3_0042,241,test,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.00041747462819330394,0.000453757616924122,0.011335725936839451,0.009024878936795785,0.001500000013038516,6.65822774581369,0.11620799651208899,0.36522834341056976,0.6347716565894302,rotated_rect,0.6551724137931034,0.7916666666666666,0.12987012987012986,0.6746411483253588,0.8057142857142857,0.05194805194805195,0.0015125132486790893,0.0006642742082476616,2.4879351258277893e-05,0.0009999999310821295,16.658228028919254,0.0,0.0,467.0,train_median_depth,angle_magnitude_sigmoid,
rot_p3_0043,242,test,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.0012879919959232211,-0.00013089212006889284,0.014841065565714413,0.00926994032998733,0.001500000013038516,-3.630624289998309,-0.06336634776335193,0.6121737150050461,0.38782628499495386,rectangular_notch,0.6094839609483961,0.75736568457539,0.0570409982174688,0.5914249684741488,0.7432646592709984,0.24955436720142601,0.0020518013197677364,0.0011589350178837776,0.0022699404507875443,0.0004999999655410647,13.630624573103873,0.0,0.0,593.0,train_median_depth,angle_magnitude_sigmoid,
rot_p3_0044,243,test,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,-0.0020364955998957157,0.0006240873481146991,0.009550709775223445,0.00848805246281998,0.001500000013038516,-22.779671878355458,-0.39758027680126395,0.050000000000000044,0.95,rotated_rect,0.32840236686390534,0.49443207126948774,0.39928698752228164,0.3553370786516854,0.5243523316062176,0.2798573975044563,0.003891588480276489,0.004449290223419666,0.0004880521446466446,0.0005000000819563866,42.779672537748596,0.0,0.0,337.0,train_median_depth,angle_magnitude_sigmoid,
rot_p3_0045,244,test,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,-0.0030161018949002028,0.0001234567171195522,0.008680204431440845,0.006473610983569899,0.001500000013038516,35.0,0.6108652381980153,0.050000000000000044,0.95,rotated_rect,0.594059405940594,0.7453416149068323,0.0125,0.6068111455108359,0.7552986512524085,0.1625,0.0008766912259857208,0.0006802044808864594,0.000473611056804657,0.0009999999310821295,65.00000044529205,0.0,0.0,243.0,train_median_depth,angle_magnitude_sigmoid,
rot_p3_0046,245,test,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.00025259217363782227,0.00037686643190681934,0.011959513955730243,0.009456851241663131,0.001500000013038516,6.798144301677695,0.11865000108996646,0.35448522469841437,0.6455147753015856,rotated_rect,0.7563025210084033,0.861244019138756,0.06481481481481481,0.7424960505529226,0.8522212148685403,0.04259259259259259,0.00045368614005858395,4.048645496368408e-05,0.00045685190707445145,0.0004999999655410647,26.798144961070832,0.0,0.0,505.0,train_median_depth,angle_magnitude_sigmoid,
rot_p3_0047,246,test,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.0023604664020240307,0.0003360313130542636,0.01146809028355322,0.008427100067329316,0.001500000013038516,1.3292548543475107,0.02319987380648172,0.7726932504869647,0.22730674951303528,rectangular_notch,0.54337899543379,0.7041420118343196,0.1925133689839572,0.545045045045045,0.7055393586005831,0.1657754010695187,0.001481209996142354,0.004531910642981529,0.0014271000400185585,0.0,11.329255137453075,0.0,0.0,453.0,train_median_depth,angle_magnitude_sigmoid,
rot_p3_0048,247,test,rotated_rect,pilot_v3_rotated_rect,0.5,0.6,0.5,0.0016721419524401426,-0.000612144882325083,0.013908581559157123,0.006982028163725297,0.001500000013038516,-1.4047675093856355,-0.024517818263819685,0.7682419583963543,0.2317580416036457,rectangular_notch,0.6079365079365079,0.7561697926949654,0.19107142857142856,0.6236391912908242,0.7681992337164751,0.1357142857142857,0.0006358885155888121,9.141862392425537e-05,0.0010179723612964153,0.0009999999310821295,31.40476795467768,0.0,0.0,453.0,train_median_depth,angle_magnitude_sigmoid,
rot_v7_0005,252,test,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,-0.003109904006123543,0.00048552738735452294,0.008273696140767551,0.006660989105707943,0.001500000013038516,2.364836712057695,0.04127418689744387,0.7064880145356609,0.29351198546433904,rectangular_notch,0.5986622073578596,0.7489539748953975,0.008333333333333333,0.5927051671732523,0.7442748091603053,0.18333333333333332,0.0016901103469849697,0.0002736961469054222,0.0006609889678657055,0.0004999999655410647,17.635163947335442,0.0,0.0,238.0,train_median_depth,angle_magnitude_sigmoid,
rot_v7_0006,253,test,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,3.0126666388241574e-05,0.0010559008223935962,0.00820919690205063,0.006392094523075939,0.001500000013038516,-1.3542330671932632,-0.023635825861904047,0.7712275534368677,0.2287724465631323,rectangular_notch,0.4551083591331269,0.625531914893617,0.041666666666666664,0.4880952380952381,0.656,0.08333333333333333,0.00205612159242746,0.00020919647067785263,0.0003920942544937134,0.0004999999655410647,21.3542337265864,0.0,0.0,230.0,train_median_depth,angle_magnitude_sigmoid,
rot_v7_0012,259,test,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,-0.0001606426085345447,0.00031172300805337727,0.008527840172583505,0.007574892246005777,0.001500000013038516,14.867881149700878,0.25949347885748025,0.050000000000000044,0.95,rotated_rect,0.5741935483870968,0.7295081967213115,0.04184100418410042,0.5512465373961218,0.7107142857142857,0.34309623430962344,0.0015058563756769074,0.0005278401076793671,0.001574892085045576,0.0004999999655410647,44.86788159499292,0.0,0.0,249.0,train_median_depth,angle_magnitude_sigmoid,
rot_v7_0017,264,test,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,-0.0015315613709390163,-0.00010631087207002565,0.013545921270624386,0.008317460951751551,0.001500000013038516,-2.7294372940560834,-0.04763766750800331,0.680670364932691,0.31932963506730905,rectangular_notch,0.4215328467153285,0.5930680359435173,1.2458333333333333,0.41354723707664887,0.5851197982345523,1.3041666666666667,0.0011067609757188601,0.005545920692384243,0.002317461185157299,0.0004999999655410647,17.270563365337054,0.0,0.0,539.0,train_median_depth,angle_magnitude_sigmoid,
rot_v7_0021,268,test,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,-0.003038594964891672,0.0009849078487604856,0.008050345707144801,0.00648547761821796,0.001500000013038516,-10.557630302148368,-0.18426540998081278,0.1355745451964534,0.8644254548035466,rotated_rect,0.3850574712643678,0.5560165975103735,0.025210084033613446,0.38997214484679665,0.561122244488978,0.09663865546218488,0.0025114006690187362,5.034543573856354e-05,0.0004854775033891201,0.0004999999655410647,0.5576300190428043,0.0,0.0,244.0,train_median_depth,angle_magnitude_sigmoid,
rot_v7_0022,269,test,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,-0.002521048067137599,-0.0006218648632057011,0.008562051722885095,0.006530915322001576,0.001500000013038516,20.22477813728716,0.35298896898102666,0.050000000000000044,0.95,rotated_rect,0.5986394557823129,0.7489361702127659,0.03347280334728033,0.6309148264984227,0.7736943907156673,0.16317991631799164,0.0011955145489994546,0.000562051311135292,0.0005309153348207474,0.0004999999655410647,30.224778420392724,0.0,0.0,231.0,train_median_depth,angle_magnitude_sigmoid,
rot_v7_0027,274,test,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,-0.0015983275370672345,0.00012975040590390563,0.007768526008784601,0.00707300005231877,0.001500000013038516,5.5271315057790105,0.09646664296655573,0.45618504578767793,0.5438149542123221,rotated_rect,0.7230215827338129,0.8392484342379958,0.012605042016806723,0.738255033557047,0.8494208494208494,0.17647058823529413,0.000875786926526831,0.00023147417232394218,0.0010730000212788582,0.0004999999655410647,4.472868777326553,0.0,0.0,241.0,train_median_depth,angle_magnitude_sigmoid,
rot_v7_0032,279,test,rotated_rect,pilot_v7_topup_rotated_rect,0.5,0.6,0.5,-0.0015434378292411566,0.0005947439931333065,0.00820361613209217,0.006727866370138957,0.001500000013038516,-18.962061993904797,-0.33095041476091963,0.050000000000000044,0.95,rotated_rect,0.7021276595744681,0.825,0.008368200836820083,0.6548387096774193,0.7914230019493177,0.14644351464435146,0.0005963281489621339,0.00020361598581075668,0.0007278663106262684,0.0004999999655410647,48.96206243919684,0.0,0.0,241.0,train_median_depth,angle_magnitude_sigmoid,
rot_v8_0006,285,test,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.0018222726648673415,-0.0007383785559795797,0.00771767060977686,0.0067120859897819175,0.001500000013038516,6.048038822454799,0.105558190740277,0.41354095686927406,0.5864590431307259,rotated_rect,0.6512455516014235,0.7887931034482759,0.06666666666666667,0.6543624161073825,0.7910750507099391,0.05416666666666667,0.0012064358839847134,0.000282329972833395,0.0007120859809219837,0.0004999999655410647,13.951961836938338,0.0,0.0,224.0,train_median_depth,angle_magnitude_sigmoid,
rot_v8_0012,291,test,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,-2.2497191821457818e-05,0.00010582010872894898,0.008205158364086605,0.006605256404079539,0.001500000013038516,-12.209923346574953,-0.21310336381385764,0.08292080909148569,0.9170791909085143,rotated_rect,0.5248447204968945,0.6883910386965377,0.05439330543933055,0.5269461077844312,0.6901960784313725,0.13389121338912133,0.0017656600235201735,0.00020515825599431992,0.0006052562966942787,0.0004999999655410647,17.79007709871709,0.0,0.0,252.0,train_median_depth,angle_magnitude_sigmoid,
rot_v8_0018,297,test,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.0015367907471954823,-0.00033935403916984797,0.00823302462336665,0.007345940869623935,0.001500000013038516,-2.280786481298435,-0.03980723363363376,0.7122638504119334,0.28773614958806654,rectangular_notch,0.5892255892255892,0.7415254237288136,0.03333333333333333,0.6153846153846154,0.7619047619047619,0.275,0.0013398592939529897,0.00023302435874938965,0.0013459408655762672,0.0004999999655410647,17.719214178094703,0.0,0.0,232.0,train_median_depth,angle_magnitude_sigmoid,
rot_v8_0019,298,test,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,-0.001258370466530323,-1.0384301276644692e-05,0.014129672829289173,0.008455526587179801,0.001500000013038516,-12.04712952686964,-0.2102620756581019,0.0871418559908208,0.9128581440091792,rotated_rect,0.3945720250521921,0.5658682634730539,0.7833333333333333,0.3191823899371069,0.48390941597139453,1.4958333333333333,0.0043718484289237665,0.00612967275083065,0.00245552696287632,0.0004999999655410647,7.952871132523498,0.0,0.0,428.0,train_median_depth,angle_magnitude_sigmoid,
rot_v8_0025,304,test,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.0017023496329784393,-0.0006847695913165808,0.007783739195551699,0.006956297936160777,0.001500000013038516,-5.116503386973136,-0.08929983029212277,0.4902926043776962,0.5097073956223038,rotated_rect,0.7683823529411765,0.8690228690228691,0.012552301255230125,0.7525773195876289,0.8588235294117647,0.13389121338912133,0.0007140411485913879,0.00021626101806759834,0.0009562978520989418,0.0004999999655410647,4.883496896132428,0.0,0.0,242.0,train_median_depth,angle_magnitude_sigmoid,
rot_v8_0026,305,test,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.0013874558499082923,-0.0009934322442859411,0.008270941182349773,0.0066177147353742955,0.001500000013038516,23.438098439976386,0.4090719881841345,0.050000000000000044,0.95,rotated_rect,0.48264984227129337,0.6510638297872341,0.025210084033613446,0.48255813953488375,0.6509803921568628,0.14285714285714285,0.001996606627868234,0.000270940363407135,0.00061771459877491,0.0004999999655410647,33.43809872308195,0.0,0.0,232.0,train_median_depth,angle_magnitude_sigmoid,
rot_v8_0033,312,test,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.0028058812022209167,0.00094005954451859,0.0077668130200432475,0.0062386790561182095,0.001500000013038516,-26.68642853055013,-0.46576604345625194,0.050000000000000044,0.95,rotated_rect,0.4902597402597403,0.6579520697167756,0.0875,0.48307692307692307,0.6514522821576764,0.008333333333333333,0.00194974699341959,0.00023318734019994736,0.00023867888376116753,0.0004999999655410647,36.686428813655695,0.0,0.0,219.0,train_median_depth,angle_magnitude_sigmoid,
rot_v8_0040,319,test,rotated_rect,pilot_v8_topup_rotated_rect,0.5,0.6,0.5,0.0013292406219989061,-0.0006698950310237706,0.008844138973329972,0.006457743324727148,0.001500000013038516,15.156743716520737,0.2645350817342489,0.050000000000000044,0.95,rotated_rect,0.5224358974358975,0.6863157894736842,0.012552301255230125,0.5441176470588235,0.7047619047619048,0.19665271966527198,0.0016786031506282218,0.0008441386744379997,0.00045774318277835846,0.0004999999655410647,14.843256728771308,0.0,0.0,236.0,train_median_depth,angle_magnitude_sigmoid,
rot_v9_0013,332,test,rotated_rect,pilot_v9_topup_rotated_rect,0.5,0.6,0.5,0.0022388887591660023,-0.00025127772823907435,0.010181848236162697,0.007578216638100753,0.001500000013038516,17.648903105928326,0.30803146856390284,0.050000000000000044,0.95,rotated_rect,0.6823899371069182,0.811214953271028,0.22916666666666666,0.6201550387596899,0.7655502392344498,0.6125,0.000780446715582069,0.0021818475797772408,0.001578216440975666,0.0,2.351097553464811,0.0,0.0,295.0,train_median_depth,angle_magnitude_sigmoid,
