sample_id,split,subset,row_origin,true_shape_type,f2_pred_shape_type,b2_pred_shape_type,h2_pred_shape_type,burial_depth_level,size_level,aspect_bin,center_region,hardcase_target_id,shape_disagreement_count,b2_h2_shape_diff,b2_f2_shape_diff,h2_f2_shape_diff,center_pairwise_mean_mm,center_pairwise_max_mm,burial_pairwise_mean_mm,burial_pairwise_max_mm,lwd_pairwise_mean_mm,lwd_pairwise_max_mm,b2_f2_center_disagreement_mm,h2_f2_center_disagreement_mm,b2_f2_burial_disagreement_mm,h2_f2_burial_disagreement_mm,f2_pred_L_mm,f2_pred_W_mm,f2_pred_D_mm,f2_pred_burial_depth_mm,f2_pred_center_norm_mm,f2_pred_train_range_violation_count,delta_abs_peak,delta_energy,delta_axis_energy_ratio_max,delta_axis_energy_ratio_min,delta_line_energy_range,feature_abs_z_mean,feature_abs_z_p95,feature_abs_z_max,feature_outlier_count_z3,f2_total_abs_normalized_error,f2_L_error_mm,f2_W_error_mm,f2_D_error_mm,f2_burial_depth_error_mm,f2_center_xyz_error_mm,center_outlier,burial_outlier,dimension_outlier,shape_misclassified,full_shift_failure,catastrophic_failure,geometry_branch_failure,bad_tail_target
internal_topup_118,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,medium,small,compact,,,0,0,0,0,1.614983737802886,2.3921275982374652,0.035869598388671875,0.05380439758300781,0.6181521675172613,0.9236889621509856,0.9502132047624543,1.502610410408738,0.0035251379013061523,0.05027925968170166,1.7366962432861328,1.5987539291381836,1.0619205236434937,1.9896785020828247,13.829319707683121,0,0.00040862555033527315,1.2609763011539599e-08,2.125884532928467,0.02194984443485737,1.7380248351628325e-09,1.220500083674084,1.7511220276355743,2.290712594985962,0,0.17083851993083954,0.736696183681488,0.5987539291381836,0.061920493841171265,0.010321615263819695,0.6466681361198425,False,False,True,False,False,False,False,False
internal_topup_119,test,source_v2,source_v2_240,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,deep,medium,elongated_y,,,0,0,0,0,1.3393757079961013,1.9591066328803586,0.07397031784057617,0.11095547676086426,0.49820065125806917,0.7310022796663802,1.9591066328803586,1.500949518739356,0.11095547676086426,0.10511612892150879,2.9540202617645264,6.363687992095947,1.2488734722137451,3.106964349746704,12.397711483293829,0,0.0004961442318744957,2.728308423627368e-08,1.6486809253692627,0.36543071269989014,3.340261400808231e-09,0.5307388841703703,1.3698153674602507,1.769719123840332,0,0.17816689610481262,0.3290202021598816,0.7636882066726685,0.04887336492538452,0.09303563088178635,1.7600637674331665,False,False,False,False,False,False,False,False
internal_topup_120,train,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep_plus,large,elongated_y,,,0,0,0,0,0.828436388004182,0.9481056754590789,0.11211713155110677,0.16817569732666016,0.4839027543279674,0.7233439773277306,0.9481056754590789,0.7299403138855136,0.16817569732666016,0.13778114318847656,3.9620413780212402,8.764071464538574,1.4342983961105347,4.339621067047119,19.952020546220897,3,0.0005985667230561376,4.30912621141033e-08,2.1418282985687256,0.12943291664123535,2.249191055625488e-09,0.6485692811579529,1.5186897099018095,1.9890164136886597,0,0.15677355229854584,0.21204142272472382,0.764070987701416,0.03429839760065079,0.1396210789680481,0.6821615695953369,False,False,False,False,False,False,False,False
internal_topup_121,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,shallow,small,compact,,,0,0,0,0,1.2552208247764531,1.7821806252273404,0.10283553600311279,0.1542533040046692,0.38754130187977315,0.5445929064605587,1.7821806252273404,1.4620630788309827,0.05411249399185181,0.1542533040046692,1.5288020372390747,1.3131054639816284,1.0448355674743652,0.7531325221061707,21.37441614585942,1,0.00043971597915515304,1.022794471339239e-08,1.9810482263565063,0.02140715718269348,9.92921300735361e-11,1.2983662260188298,1.9101723372936248,2.0031697750091553,0,0.15299160778522491,0.5288020372390747,0.31310540437698364,0.04483550041913986,0.04686747118830681,1.2979639768600464,False,False,True,False,False,False,False,False
internal_topup_122,test,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,medium,medium,compact,,,0,0,0,0,2.2279625599651705,2.782102711436369,0.0451203982035319,0.06768059730529785,0.5512853193417439,0.6299289084726617,2.260559089761668,1.6412258786974752,0.04776203632354736,0.06768059730529785,1.4151630401611328,1.4700303077697754,1.0395112037658691,1.7639178037643433,15.579572905001276,0,0.0005419171648100019,2.665606757545902e-08,2.108582019805908,0.022584818303585052,8.468639123293542e-10,0.8345273801210251,1.5826080679893493,1.9597418308258057,0,0.2684668302536011,0.215162992477417,0.2700302302837372,0.16048888862133026,0.23608224093914032,1.6176882982254028,False,False,False,False,False,False,False,False
internal_topup_123,test,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep,large,compact,,,0,0,0,0,2.2290597416743494,3.3378176763359253,0.061446189880371094,0.09216928482055664,0.501728934035265,0.7034710777207932,2.512684340592294,3.3378176763359253,0.09216928482055664,0.028107881546020508,5.368433952331543,5.702554225921631,1.4452574253082275,3.2889132499694824,31.500385602493903,1,0.00043396992259658873,2.0354196550442794e-08,1.4384628534317017,0.48788389563560486,1.182916875563933e-09,0.7877488654445518,2.034858977794647,2.741901159286499,0,0.19787605106830597,0.36843401193618774,0.7025543451309204,0.045257505029439926,0.08891336619853973,2.898923635482788,False,False,False,False,False,False,False,False
internal_topup_124,val,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,deep_plus,small,compact,,,0,0,0,0,0.8988916495368048,1.3460430292122574,0.12629159291585287,0.1894373893737793,0.5281351606493483,0.7441965754627626,1.3460430292122574,0.8230370279499427,0.15654850006103516,0.1894373893737793,1.6535301208496094,1.783657431602478,1.073195457458496,4.394471645355225,26.441226443230587,1,0.00011384778190404177,9.823515334517197e-10,1.4550772905349731,0.5343450307846069,2.484533134783362e-10,2.031538898294622,3.296733725070953,6.224179744720459,17,0.23573903739452362,0.6535301208496094,0.783657431602478,0.0731954351067543,0.1944717913866043,0.8786869049072266,False,False,True,False,False,False,False,False
internal_topup_125,train,source_v2,source_v2_240,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,shallow,medium,elongated_y,,,0,0,0,0,2.2056020824486486,3.2610186903893146,0.2765877644220988,0.4148816466331482,0.46089844137644054,0.6572443888259839,2.5085314983764855,3.2610186903893146,0.4148816466331482,0.30112791061401367,2.9645533561706543,6.105636119842529,1.2378125190734863,0.5008724927902222,2.7361589187620807,2,0.0006677084020338953,4.795165864379669e-08,1.499224305152893,0.12448341399431229,7.401730783840321e-09,0.8097682751037858,1.8309703290462491,2.696826219558716,0,0.25483438372612,0.33955344557762146,0.50563645362854,0.03781251236796379,0.2991274893283844,2.8531908988952637,False,False,False,False,False,False,False,False
internal_topup_126,train,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,medium,large,elongated_x,,,0,0,0,0,1.030403707135634,1.5152130821193204,0.0477906068166097,0.07168591022491455,0.4404084925539911,0.6168075737089247,1.5152130821193204,1.3253572640670732,0.07168591022491455,0.038764238357543945,8.034689903259277,4.347723007202148,1.4417237043380737,2.060974597930908,30.65346258246381,1,0.0007576298667117953,3.699368633647282e-08,1.4990273714065552,0.21976007521152496,4.610427595252986e-09,0.9826496523550966,2.1726370215415955,3.436223268508911,3,0.1388336569070816,0.034689903259277344,0.5977230668067932,0.041723717004060745,0.06097438931465149,1.1224310398101807,False,False,False,False,False,False,False,False
internal_topup_127,val,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,deep,small,compact,,,0,0,0,0,1.6021075048319424,2.1611695068649635,0.06004794438680013,0.0900719165802002,0.595334704302808,0.8477330185763831,2.1611695068649635,1.4954187970566406,0.0900719165802002,0.0028107166290283203,1.388785481452942,1.1445454359054565,1.0443943738937378,3.2877988815307617,12.919244371185231,0,0.00025427964283153415,5.1767550246495375e-09,2.123220205307007,0.1012469008564949,2.443854008049584e-10,1.362647188522599,2.0739927530288695,2.125439167022705,0,0.14065960049629211,0.38878539204597473,0.14454533159732819,0.04439428448677063,0.08779904246330261,2.769660472869873,False,False,True,False,False,False,False,False
internal_topup_128,train,source_v2,source_v2_240,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,deep_plus,medium,compact,,,0,0,0,0,4.092227312207897,6.029148363053777,0.37620385487874347,0.5643057823181152,0.37260157725133913,0.5548505349318745,5.734264557057541,6.029148363053777,0.47241973876953125,0.5643057823181152,3.6763498783111572,3.857208013534546,1.2298167943954468,3.6966404914855957,12.678068965293342,0,0.0005837150965817273,2.938331533641758e-08,1.9820648431777954,0.1949736475944519,6.3934635363693815e-09,0.4705149519384246,1.5230228662490843,2.1135356426239014,0,0.2839444875717163,0.17634989321231842,0.3572078347206116,0.029816757887601852,0.5033593773841858,5.600936412811279,True,False,False,False,False,False,False,True
internal_topup_129,train,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,shallow,large,compact,,,0,0,0,0,0.9720164397440453,1.3565145035467305,0.03325490156809489,0.049882352352142334,0.4641750887988478,0.6641867678827668,1.3565145035467305,0.6966268407238568,0.012106716632843018,0.049882352352142334,5.156801223754883,5.921468257904053,1.4380778074264526,0.669096827507019,25.505213568377354,1,0.0007335712434723973,5.2953527784893595e-08,1.669625997543335,0.12604816257953644,1.6360637289380975e-09,1.0213496186685833,2.247687113285065,2.515085220336914,0,0.14541855454444885,0.15680119395256042,0.9214682579040527,0.03807782381772995,0.13090315461158752,0.7856680750846863,False,False,False,False,False,False,False,False
internal_topup_130,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,medium,small,compact,,,0,0,0,0,1.7593102596355488,2.4726168647640496,0.06825828552246094,0.1023874282836914,0.7514895428708032,1.112120422625182,0.5839635850970835,2.4726168647640496,0.1023874282836914,0.0274808406829834,1.7074470520019531,1.6778043508529663,1.0718839168548584,2.0666465759277344,13.54454775779435,0,0.0003752717166207731,1.1769582641818488e-08,2.177863359451294,0.018521763384342194,1.6417036619031933e-09,1.2588746006854556,1.7333833217620849,2.4016306400299072,0,0.24771805107593536,0.7074469327926636,0.6778043508529663,0.0718839019536972,0.06664637476205826,1.999334692955017,False,False,True,False,False,False,False,False
internal_topup_131,train,source_v2,source_v2_240,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,deep,medium,elongated_x,,,0,0,0,0,1.9132739276739728,2.7850934396909244,0.2688743273417155,0.40331149101257324,0.35406512283761216,0.5254218536097438,2.7850934396909244,2.7287383782828067,0.40331149101257324,0.3836956024169922,5.640544891357422,3.0627281665802,1.2402467727661133,2.8052992820739746,10.90060530570555,0,0.0005047107697464526,3.020572947320943e-08,1.925278663635254,0.12444522976875305,8.702336629085039e-10,0.6114389946768907,1.6185238599777219,3.2431797981262207,1,0.1680367887020111,0.04054512828588486,0.4377281367778778,0.04024675488471985,0.3947005569934845,2.5791680812835693,False,False,False,False,False,False,False,False
internal_topup_132,train,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep_plus,large,elongated_x,,,0,0,0,0,0.7848583591138786,1.133297245282916,0.03866100311279297,0.05799150466918945,0.49845409225811593,0.5946568490458108,0.945467005753553,1.133297245282916,0.007154941558837891,0.05799150466918945,7.936912536621094,4.31439733505249,1.434160590171814,4.235177993774414,18.530759336836894,1,0.0004948270507156849,2.574729052184921e-08,1.9255435466766357,0.30907467007637024,4.695589694847513e-09,0.561548363044858,1.3931881666183472,1.712395429611206,0,0.10371571779251099,0.06308779120445251,0.5643975734710693,0.03416068106889725,0.035177916288375854,0.7033840417861938,False,False,False,False,False,False,False,False
internal_topup_133,test,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,shallow,small,compact,,,0,0,0,0,1.2461800112435577,1.3505863256406643,0.012404958407084147,0.01860743761062622,0.4788289889533394,0.6609202254561046,1.0746714599166012,1.3505863256406643,0.01860743761062622,0.0008887052536010742,1.4506033658981323,1.2701826095581055,1.055546760559082,0.8194480538368225,21.914725685394778,0,0.0008496514055877924,3.5209939852620664e-08,2.192249298095703,0.02218903787434101,1.542776573160154e-09,1.048961441709914,2.110730183124542,2.5260818004608154,0,0.15257856249809265,0.45060330629348755,0.27018260955810547,0.05554675683379173,0.01944805309176445,1.871212124824524,False,False,True,False,False,False,False,False
internal_topup_134,val,source_v2,source_v2_240,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,medium,medium,elongated_y,,,0,0,0,0,0.46616113790563657,0.6403090177535933,0.08248575528462727,0.12372863292694092,0.45669031680549416,0.6831612582221513,0.14021850786251236,0.6403090177535933,0.0398259162902832,0.08390271663665771,2.972198963165283,6.092169284820557,1.2459548711776733,1.9598039388656616,7.684078330984195,0,0.0005615173140540719,2.8994742606869295e-08,1.6628820896148682,0.20820412039756775,3.769351053506398e-09,0.4668403792491352,1.4966941893100738,1.9412058591842651,0,0.1399764120578766,0.3471989035606384,0.4921695291996002,0.045954830944538116,0.04019611328840256,0.6321781873703003,False,False,False,False,False,False,False,False
internal_topup_135,train,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,deep,large,elongated_y,,,0,0,0,0,2.4719627267906685,3.4981442023079032,0.09006595611572266,0.13509893417358398,0.6601279496844494,0.9525805408935751,3.4981442023079032,3.436701127724669,0.08410358428955078,0.13509893417358398,4.103971004486084,9.014634132385254,1.4450812339782715,3.2676541805267334,32.900552227354325,2,0.0005195357953198254,2.4274939391943917e-08,1.8416773080825806,0.18133442103862762,3.4305003282497637e-09,0.636722316804596,1.7132023096084594,2.1938395500183105,0,0.1807251125574112,0.3539712727069855,1.0146340131759644,0.0450812503695488,0.06765429675579071,1.800955057144165,False,False,False,False,False,False,False,False
internal_topup_136,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,deep_plus,small,compact,,,0,0,0,0,2.2178450369846545,3.1442554678534127,0.05566183725992838,0.08349275588989258,0.5361749504148863,0.8027520386647701,1.5559300852768034,1.953349557823747,0.06153392791748047,0.02195882797241211,1.7152398824691772,1.6022671461105347,1.0695092678070068,4.228736400604248,25.16296261725885,0,0.0002754471788648516,5.2045519005616825e-09,2.3017265796661377,0.04563802480697632,3.807842929859362e-11,1.6339482442899185,2.266484689712524,3.3719241619110107,3,0.17624148726463318,0.7152397632598877,0.6022670865058899,0.06950926035642624,0.028736423701047897,1.3776987791061401,False,False,True,False,False,False,False,False
internal_topup_137,val,source_v2,source_v2_240,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,internal_ellipsoid,shallow,medium,compact,,,0,0,0,0,1.3881625332887262,2.0491577584640384,0.10642969608306885,0.15964454412460327,0.42451839825573084,0.5967294904260274,1.6214213647795432,2.0491577584640384,0.15964454412460327,0.11789137125015259,3.8321778774261475,4.026695251464844,1.2459309101104736,0.6804433465003967,2.8709276944216864,1,0.0006625246023759246,4.322144775414927e-08,1.5447651147842407,0.13179555535316467,2.1350139434161974e-09,0.5998235042376274,1.2375482082366942,1.8609862327575684,0,0.19126398861408234,0.3321778476238251,0.5266950726509094,0.04593085125088692,0.11955661326646805,1.9097764492034912,False,False,False,False,False,False,False,False
internal_topup_138,test,source_v2,source_v2_240,internal_cuboid,internal_cuboid,internal_cuboid,internal_cuboid,medium,large,compact,,,0,0,0,0,1.2419845467943884,1.8437355252796201,0.003996133804321289,0.005994200706481934,0.41823029302709935,0.6076131486224225,0.9991941970806941,1.8437355252796201,0.0002244710922241211,0.005994200706481934,5.310798168182373,5.5623884201049805,1.4528560638427734,1.9473929405212402,29.42126455006036,1,0.0006013325182721019,3.400507608830594e-08,1.4582819938659668,0.17390188574790955,1.5266259367763269e-09,0.7591874229361896,1.7932652771472928,2.402050495147705,0,0.1454823762178421,0.31079816818237305,0.5623884201049805,0.052856165915727615,0.05260715261101723,0.9741018414497375,False,False,False,False,False,False,False,False
internal_topup_139,train,source_v2,source_v2_240,internal_sphere,internal_sphere,internal_sphere,internal_sphere,deep,small,compact,,,0,0,0,0,1.47340585185379,2.1210361858921147,0.06500927607218425,0.09751391410827637,0.7478844390548437,1.1217139113464503,1.4811036904624097,0.8180776792068459,0.0900259017944336,0.0074880123138427734,1.6188112497329712,1.5467549562454224,1.0451995134353638,3.257145643234253,9.94660740374413,0,0.00036155717680230737,1.169946806101052e-08,2.091914176940918,0.03941832482814789,1.9531576356257574e-10,1.141202505999668,1.6904318690299986,1.881518840789795,0,0.1663212776184082,0.6188112497329712,0.5467548966407776,0.04519941285252571,0.05714572221040726,0.9708315134048462,False,False,True,False,False,False,False,False
