seed,source_index,sample_id,split,defect_type,source_pack,angle_deg,vertex_count,threshold,iou,dice,area_error,center_error,pred_area,true_area,pred_area_zero,bce_loss,dice_loss,total_loss,prob_min,prob_max,prob_mean,notes
42,558,poly_v9_0039,train,polygon,pilot_v9_topup_polygon,0.0,6,0.5,0.7431693989071039,0.8526645768025078,0.24725274725274726,0.8884284490237915,274,364,0,0.040491990745067596,0.15664130449295044,0.19713330268859863,0.0,0.9999068975448608,0.03334088623523712,COMSOL_DATA_BASELINE_pilot_v9_only
42,559,poly_v9_0040,train,polygon,pilot_v9_topup_polygon,0.0,4,0.5,0.7305699481865285,0.844311377245509,0.07883817427385892,3.190310240245309,520,482,0,0.05100858211517334,0.17064017057418823,0.22164875268936157,0.0,0.9999334812164307,0.06332622468471527,COMSOL_DATA_BASELINE_pilot_v9_only
42,560,poly_v9_0041,train,polygon,pilot_v9_topup_polygon,0.0,5,0.5,0.6952789699570815,0.8202531645569621,0.24431818181818182,2.591007513811627,219,176,0,0.03134831041097641,0.1964687705039978,0.2278170883655548,0.0,0.999969482421875,0.02661876007914543,COMSOL_DATA_BASELINE_pilot_v9_only
42,561,poly_v9_0042,train,polygon,pilot_v9_topup_polygon,0.0,6,0.5,0.6672932330827067,0.8004509582863585,0.011210762331838564,2.6655078077338206,441,446,0,0.0560947023332119,0.2139086127281189,0.2700033187866211,0.0,0.9995740056037903,0.053288400173187256,COMSOL_DATA_BASELINE_pilot_v9_only
42,562,poly_v9_0043,train,polygon,pilot_v9_topup_polygon,0.0,4,0.5,0.5875,0.7401574803149606,0.032,4.033996646971782,516,500,0,0.10118713974952698,0.2646058201789856,0.3657929599285126,0.0,0.9998973608016968,0.062035299837589264,COMSOL_DATA_BASELINE_pilot_v9_only
42,563,poly_v9_0044,train,polygon,pilot_v9_topup_polygon,0.0,5,0.5,0.6297117516629712,0.7727891156462585,0.3103448275862069,3.8000867882670435,300,435,0,0.092885822057724,0.22939962148666382,0.3222854435443878,0.0,0.9999104738235474,0.03694126009941101,COMSOL_DATA_BASELINE_pilot_v9_only
42,564,poly_v9_0045,train,polygon,pilot_v9_topup_polygon,0.0,6,0.5,0.819672131147541,0.9009009009009009,0.060324825986078884,0.514022163488867,457,431,0,0.024265851825475693,0.13337260484695435,0.15763846039772034,0.0,0.9989607334136963,0.05484519526362419,COMSOL_DATA_BASELINE_pilot_v9_only
42,565,poly_v9_0046,train,polygon,pilot_v9_topup_polygon,0.0,4,0.5,0.6349809885931559,0.7767441860465116,0.08737864077669903,3.689905996260804,224,206,0,0.042502209544181824,0.23039954900741577,0.2729017734527588,0.0,0.9999918937683105,0.027015428990125656,COMSOL_DATA_BASELINE_pilot_v9_only
42,566,poly_v9_0047,train,polygon,pilot_v9_topup_polygon,0.0,5,0.5,0.6909547738693468,0.8172362555720654,0.25647668393782386,3.1922432425423466,287,386,0,0.06853219866752625,0.19596832990646362,0.26450052857398987,0.0,0.9997989535331726,0.03521148860454559,COMSOL_DATA_BASELINE_pilot_v9_only
42,567,poly_v9_0048,train,polygon,pilot_v9_topup_polygon,0.0,6,0.5,0.6785714285714286,0.8085106382978723,0.006696428571428571,1.5022661263987,445,448,0,0.07074736803770065,0.20238500833511353,0.2731323838233948,0.0,0.999988317489624,0.05508830398321152,COMSOL_DATA_BASELINE_pilot_v9_only
42,568,poly_v9_0049,train,polygon,pilot_v9_topup_polygon,0.0,4,0.5,0.6745182012847966,0.8056265984654731,0.22272727272727272,3.567203981665966,342,440,0,0.06473951041698456,0.2061358094215393,0.27087533473968506,0.0,0.9999035596847534,0.04148548096418381,COMSOL_DATA_BASELINE_pilot_v9_only
42,569,poly_v9_0050,train,polygon,pilot_v9_topup_polygon,0.0,5,0.5,0.7086882453151618,0.8295114656031904,0.07660455486542443,3.608303116623656,520,483,0,0.05511684715747833,0.18678277730941772,0.24189962446689606,0.0,0.9998399019241333,0.06303542852401733,COMSOL_DATA_BASELINE_pilot_v9_only
42,570,poly_v9_0051,train,polygon,pilot_v9_topup_polygon,0.0,6,0.5,0.7860262008733624,0.8801955990220048,0.18716577540106952,0.7857936776228077,222,187,0,0.013185377232730389,0.1432233452796936,0.15640872716903687,0.0,0.9997438788414001,0.026999950408935547,COMSOL_DATA_BASELINE_pilot_v9_only
42,571,poly_v9_0052,train,polygon,pilot_v9_topup_polygon,0.0,4,0.5,0.7387033398821218,0.8497175141242937,0.16390041493775934,2.821004644760287,403,482,0,0.04668676108121872,0.167125403881073,0.21381217241287231,0.0,0.9996942281723022,0.049400925636291504,COMSOL_DATA_BASELINE_pilot_v9_only
42,572,poly_v9_0053,train,polygon,pilot_v9_topup_polygon,0.0,5,0.5,0.684931506849315,0.8130081300813008,0.1525,2.3589092826852056,461,400,0,0.04893657937645912,0.21153885126113892,0.26047542691230774,0.0,0.9997790455818176,0.05563011392951012,COMSOL_DATA_BASELINE_pilot_v9_only
42,573,poly_v9_0054,train,polygon,pilot_v9_topup_polygon,0.0,6,0.5,0.7596899224806202,0.8634361233480177,0.23575129533678757,0.4957209028001207,295,386,0,0.036022551357746124,0.13940644264221191,0.17542898654937744,0.0,0.9999537467956543,0.03637353703379631,COMSOL_DATA_BASELINE_pilot_v9_only
42,574,poly_v9_0055,train,polygon,pilot_v9_topup_polygon,0.0,4,0.5,0.6666666666666666,0.8,0.05578512396694215,3.380631239533201,511,484,0,0.09355498105287552,0.21055835485458374,0.30411332845687866,0.0,0.999976396560669,0.06218092516064644,COMSOL_DATA_BASELINE_pilot_v9_only
42,575,poly_v9_0056,train,polygon,pilot_v9_topup_polygon,0.0,5,0.5,0.6848249027237354,0.812933025404157,0.052132701421800945,2.7385957521644717,222,211,0,0.035856299102306366,0.1948915719985962,0.23074787855148315,0.0,0.9999924898147583,0.02695547789335251,COMSOL_DATA_BASELINE_pilot_v9_only
42,576,poly_v9_0057,train,polygon,pilot_v9_topup_polygon,0.0,6,0.5,0.7590822179732314,0.8630434782608696,0.07674943566591422,2.243845097568495,477,443,0,0.03637482225894928,0.16538012027740479,0.20175494253635406,0.0,0.9993929862976074,0.057638105005025864,COMSOL_DATA_BASELINE_pilot_v9_only
42,577,poly_v9_0058,train,polygon,pilot_v9_topup_polygon,0.0,4,0.5,0.5360281195079086,0.6979405034324943,0.2727272727272727,3.9776269160166806,368,506,0,0.12721070647239685,0.30205976963043213,0.429270476102829,0.0,0.999828577041626,0.04537699371576309,COMSOL_DATA_BASELINE_pilot_v9_only
42,578,poly_v9_0059,train,polygon,pilot_v9_topup_polygon,0.0,5,0.5,0.6843501326259946,0.8125984251968504,0.2361111111111111,2.9439879772483155,275,360,0,0.08092856407165527,0.19789350032806396,0.27882206439971924,0.0,0.9999324083328247,0.033010728657245636,COMSOL_DATA_BASELINE_pilot_v9_only
42,579,poly_v9_0060,train,polygon,pilot_v9_topup_polygon,0.0,6,0.5,0.640661938534279,0.7809798270893372,0.33573141486810554,1.9385906582329764,277,417,0,0.056415390223264694,0.22463572025299072,0.2810510993003845,0.0,0.9995498061180115,0.034208785742521286,COMSOL_DATA_BASELINE_pilot_v9_only
42,580,poly_v9_0061,train,polygon,pilot_v9_topup_polygon,0.0,4,0.5,0.5408450704225352,0.7020109689213894,0.6945812807881774,3.3841411550948464,344,203,0,0.0611751414835453,0.31419146060943604,0.37536659836769104,0.0,0.9998071789741516,0.041829854249954224,COMSOL_DATA_BASELINE_pilot_v9_only
42,581,poly_v9_0062,train,polygon,pilot_v9_topup_polygon,0.0,5,0.5,0.645045045045045,0.7842278203723987,0.053304904051172705,3.892348182033907,444,469,0,0.06989707797765732,0.22775787115097046,0.2976549565792084,0.0,0.9995847344398499,0.054257988929748535,COMSOL_DATA_BASELINE_pilot_v9_only
42,582,poly_v9_0063,train,polygon,pilot_v9_topup_polygon,0.0,6,0.5,0.770949720670391,0.8706624605678234,0.05844155844155844,1.4241982961292157,489,462,0,0.03902314230799675,0.15335148572921753,0.19237463176250458,0.0,0.9998537302017212,0.05990173667669296,COMSOL_DATA_BASELINE_pilot_v9_only
42,583,poly_v9_0064,train,polygon,pilot_v9_topup_polygon,0.0,4,0.5,0.7386609071274298,0.8496894409937888,0.25757575757575757,2.314020044544079,343,462,0,0.052377939224243164,0.17398077249526978,0.22635871171951294,0.0,0.9995942711830139,0.042586423456668854,COMSOL_DATA_BASELINE_pilot_v9_only
42,584,poly_v9_0065,train,polygon,pilot_v9_topup_polygon,0.0,5,0.5,0.6068515497553018,0.7553299492385787,0.41421568627450983,3.161480058412155,577,408,0,0.06811399757862091,0.2600683569908142,0.3281823396682739,0.0,0.9995784163475037,0.06949083507061005,COMSOL_DATA_BASELINE_pilot_v9_only
42,585,poly_v9_0066,train,polygon,pilot_v9_topup_polygon,0.0,6,0.5,0.7316017316017316,0.845,0.31213872832369943,0.8429895489450897,227,173,0,0.01847101002931595,0.1673458218574524,0.18581682443618774,0.0,0.9999245405197144,0.027683543041348457,COMSOL_DATA_BASELINE_pilot_v9_only
42,586,poly_v9_0067,train,polygon,pilot_v9_topup_polygon,0.0,4,0.5,0.5970695970695971,0.7477064220183486,0.07505518763796909,4.270285481376396,419,453,0,0.08251175284385681,0.25667160749435425,0.33918336033821106,0.0,0.9991668462753296,0.050910577178001404,COMSOL_DATA_BASELINE_pilot_v9_only
42,587,poly_v9_0068,train,polygon,pilot_v9_topup_polygon,0.0,5,0.5,0.7189189189189189,0.8364779874213837,0.029787234042553193,2.873831407011859,484,470,0,0.05597083270549774,0.1795009970664978,0.23547182977199554,0.0,0.9999568462371826,0.05862116813659668,COMSOL_DATA_BASELINE_pilot_v9_only
42,588,poly_v9_0069,train,polygon,pilot_v9_topup_polygon,0.0,6,0.5,0.7604651162790698,0.8639365918097754,0.23953488372093024,0.2414403444374124,327,430,0,0.031900808215141296,0.1480371356010437,0.179937943816185,0.0,0.999859094619751,0.03978004306554794,COMSOL_DATA_BASELINE_pilot_v9_only
42,589,poly_v9_0070,train,polygon,pilot_v9_topup_polygon,0.0,4,0.5,0.7243150684931506,0.8401191658391262,0.05973025048169557,2.8392372965295305,488,519,0,0.04639962315559387,0.17339223623275757,0.21979185938835144,0.0,0.9997100234031677,0.05952112749218941,COMSOL_DATA_BASELINE_pilot_v9_only
42,590,poly_v9_0071,train,polygon,pilot_v9_topup_polygon,0.0,5,0.5,0.7422222222222222,0.8520408163265306,0.21468926553672316,2.1440645033334125,215,177,0,0.024888698011636734,0.15720999240875244,0.18209868669509888,0.0,0.9999958276748657,0.025866851210594177,COMSOL_DATA_BASELINE_pilot_v9_only
42,591,poly_v9_0072,train,polygon,pilot_v9_topup_polygon,0.0,6,0.5,0.6727272727272727,0.8043478260869565,0.31413612565445026,1.500421361600531,262,382,0,0.09395961463451385,0.21359509229660034,0.3075547218322754,0.0,0.9999254941940308,0.031072411686182022,COMSOL_DATA_BASELINE_pilot_v9_only
42,0,rect_p2_0001,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7227722772277227,0.8390804597701149,0.1875,2.6130419372219196,390,480,0,0.050136253237724304,0.16552942991256714,0.21566568315029144,0.0,0.9999954700469971,0.04782528430223465,COMSOL_DATA_BASELINE_pilot_v9_only
42,1,rect_p2_0002,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.6805555555555556,0.8099173553719008,0.06837606837606838,1.7295641069356225,250,234,0,0.03732098266482353,0.1992321014404297,0.23655308783054352,0.0,0.9999829530715942,0.03129596635699272,COMSOL_DATA_BASELINE_pilot_v9_only
42,4,rect_p2_0005,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.6211031175059952,0.7662721893491125,0.5606060606060606,2.5678212195978056,412,264,0,0.050768472254276276,0.2620406746864319,0.31280913949012756,0.0,0.999645471572876,0.05064798519015312,COMSOL_DATA_BASELINE_pilot_v9_only
42,5,rect_p2_0006,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.6840277777777778,0.8123711340206186,0.17669172932330826,2.147969909853893,219,266,0,0.04095546156167984,0.18807649612426758,0.22903195023536682,0.0,0.9999899864196777,0.02666264772415161,COMSOL_DATA_BASELINE_pilot_v9_only
42,13,rect_p2_0014,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.564453125,0.7215980024968789,0.435546875,3.0971438681605545,289,512,0,0.13118883967399597,0.28254133462905884,0.4137301743030548,0.0,0.9998378753662109,0.0353790819644928,COMSOL_DATA_BASELINE_pilot_v9_only
42,17,rect_p2_0018,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.6524822695035462,0.7896995708154506,0.2740740740740741,3.1465582914722314,392,540,0,0.08195050805807114,0.2164812684059143,0.29843178391456604,0.0,0.9999830722808838,0.04827671870589256,COMSOL_DATA_BASELINE_pilot_v9_only
42,24,rect_p2_0025,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.535483870967742,0.6974789915966386,0.4645161290322581,1.0578346796396099,249,465,0,0.13084256649017334,0.2983934283256531,0.4292359948158264,0.0,0.9999810457229614,0.030702348798513412,COMSOL_DATA_BASELINE_pilot_v9_only
42,29,rect_p2_0030,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.6344086021505376,0.7763157894736842,0.1111111111111111,3.3850000000000016,400,360,0,0.06302153319120407,0.24301809072494507,0.30603963136672974,0.0,0.9998941421508789,0.04927358031272888,COMSOL_DATA_BASELINE_pilot_v9_only
42,34,rect_p2_0035,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.8370607028753994,0.9113043478260869,0.08333333333333333,0.9803111465041918,299,276,0,0.017073873430490494,0.12288707494735718,0.13996094465255737,0.0,0.9999628067016602,0.03693772107362747,COMSOL_DATA_BASELINE_pilot_v9_only
42,39,rect_p2_0040,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.798941798941799,0.888235294117647,0.06267806267806268,1.9628764205972222,329,351,0,0.02669031359255314,0.12268400192260742,0.149374321103096,0.0,0.9999895095825195,0.04043539613485336,COMSOL_DATA_BASELINE_pilot_v9_only
42,40,rect_p2_0041,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.6282722513089005,0.7717041800643086,0.3383458646616541,2.9381136257501144,356,266,0,0.04791523516178131,0.24324113130569458,0.2911563515663147,0.0,0.999872088432312,0.043980710208415985,COMSOL_DATA_BASELINE_pilot_v9_only
42,44,rect_p2_0045,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7335164835164835,0.8462757527733756,0.08787878787878788,2.133537771359236,301,330,0,0.04327864944934845,0.15774637460708618,0.20102502405643463,0.0,0.9999964237213135,0.03645995259284973,COMSOL_DATA_BASELINE_pilot_v9_only
42,46,rect_p2_0047,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7506426735218509,0.8575624082232012,0.24013157894736842,1.2130900342252011,377,304,0,0.03491371497511864,0.1629316806793213,0.19784539937973022,0.0,0.9999758005142212,0.04600783810019493,COMSOL_DATA_BASELINE_pilot_v9_only
42,48,rect_p2_0049,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.5339168490153173,0.6961483594864479,0.43526785714285715,4.360632415366426,253,448,0,0.17340338230133057,0.321489155292511,0.49489253759384155,0.0,0.9998378753662109,0.03137582913041115,COMSOL_DATA_BASELINE_pilot_v9_only
42,49,rect_p2_0050,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.6174142480211082,0.763458401305057,0.00974025974025974,3.954425264468344,305,308,0,0.04815440624952316,0.2575918436050415,0.30574625730514526,0.0,0.9998307228088379,0.03882438689470291,COMSOL_DATA_BASELINE_pilot_v9_only
42,58,rect_p2_0059,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.6745562130177515,0.8056537102473498,0.16233766233766234,2.8638794983208693,258,308,0,0.042006153613328934,0.19916266202926636,0.241168811917305,0.0,0.9999572038650513,0.03231734782457352,COMSOL_DATA_BASELINE_pilot_v9_only
42,72,rect_p2_0073,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7655172413793103,0.8671875,0.18803418803418803,0.4527518239251987,278,234,0,0.018260227516293526,0.14198237657546997,0.16024260222911835,0.0,0.9999613761901855,0.03353055566549301,COMSOL_DATA_BASELINE_pilot_v9_only
42,75,rect_p2_0076,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.8302325581395349,0.9072426937738246,0.10427807486631016,1.511197062084737,413,374,0,0.027293886989355087,0.1265612244606018,0.1538551151752472,0.0,0.9999938011169434,0.05162830650806427,COMSOL_DATA_BASELINE_pilot_v9_only
42,90,rect_p2_0091,val,rectangular_notch,pilot_v2_rectangular_notch,0.0,0,0.5,0.7142857142857143,0.8333333333333334,0.11538461538461539,3.62682788222609,276,312,0,0.04212021455168724,0.1904844045639038,0.23260462284088135,0.0,0.9999593496322632,0.03407670557498932,COMSOL_DATA_BASELINE_pilot_v9_only
42,120,rect_v9_0001,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.6919315403422983,0.8179190751445087,0.15466666666666667,3.3362123389484677,317,375,0,0.06228133663535118,0.19831305742263794,0.2605943977832794,0.0,0.9998910427093506,0.038947463035583496,COMSOL_DATA_BASELINE_pilot_v9_only
42,128,rect_v9_0009,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.7169230769230769,0.8351254480286738,0.09774436090225563,2.539851724365064,292,266,0,0.030630789697170258,0.18900513648986816,0.21963593363761902,0.0,0.9999125003814697,0.03620180860161781,COMSOL_DATA_BASELINE_pilot_v9_only
42,131,rect_v9_0012,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.7523148148148148,0.8586525759577279,0.25297619047619047,1.9115551476696853,421,336,0,0.03255190700292587,0.16110068559646606,0.19365260004997253,0.0,0.9998519420623779,0.0513678677380085,COMSOL_DATA_BASELINE_pilot_v9_only
42,140,rect_v9_0021,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.5823529411764706,0.7360594795539034,0.31875,2.4616792011797717,218,320,0,0.07452824711799622,0.27123868465423584,0.34576693177223206,0.0,0.9999154806137085,0.026153679937124252,COMSOL_DATA_BASELINE_pilot_v9_only
42,151,rect_v9_0032,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.517814726840855,0.6823161189358372,0.4338235294117647,3.2638460600937984,231,408,0,0.11704204231500626,0.32169657945632935,0.438738614320755,0.0,0.9999146461486816,0.027908392250537872,COMSOL_DATA_BASELINE_pilot_v9_only
42,152,rect_v9_0033,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.7369727047146402,0.8485714285714285,0.05555555555555555,1.010006166687809,340,360,0,0.03154020383954048,0.1634676456451416,0.19500784575939178,0.0,0.9998456239700317,0.042244479060173035,COMSOL_DATA_BASELINE_pilot_v9_only
42,154,rect_v9_0035,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.707936507936508,0.828996282527881,0.2532467532467532,1.8549682941766852,230,308,0,0.05243958905339241,0.18119585514068604,0.23363544046878815,0.0,0.9999836683273315,0.02818850241601467,COMSOL_DATA_BASELINE_pilot_v9_only
42,165,rect_v9_0046,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.816933638443936,0.8992443324937027,0.10052910052910052,1.6940448088374498,416,378,0,0.025872543454170227,0.13597917556762695,0.16185171902179718,0.0,0.9997665286064148,0.050905317068099976,COMSOL_DATA_BASELINE_pilot_v9_only
42,167,rect_v9_0048,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.6674418604651163,0.800557880055788,0.4895833333333333,1.4299982124297288,429,288,0,0.04073851555585861,0.22543424367904663,0.26617276668548584,0.0,0.9998063445091248,0.05252590775489807,COMSOL_DATA_BASELINE_pilot_v9_only
42,172,rect_v9_0053,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.6097560975609756,0.7575757575757576,0.37538461538461537,2.1154581519156768,203,325,0,0.08648116886615753,0.25534915924072266,0.341830313205719,0.0,0.9999243021011353,0.02486994117498398,COMSOL_DATA_BASELINE_pilot_v9_only
42,175,rect_v9_0056,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.6285714285714286,0.7719298245614035,0.21367521367521367,4.599765753877928,276,351,0,0.08546842634677887,0.2494668960571289,0.3349353075027466,0.0,0.999779999256134,0.03493079915642738,COMSOL_DATA_BASELINE_pilot_v9_only
42,186,rect_v9_0067,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.6750700280112045,0.8060200668896321,0.14285714285714285,2.406345428171264,276,322,0,0.05506269633769989,0.2000899314880371,0.2551526427268982,0.0,0.9999785423278809,0.03421255573630333,COMSOL_DATA_BASELINE_pilot_v9_only
42,195,rect_v9_0076,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.6467236467236467,0.7854671280276817,0.22153846153846155,3.3148131266271528,253,325,0,0.07220487296581268,0.21736210584640503,0.2895669937133789,0.0,0.999955415725708,0.031235221773386,COMSOL_DATA_BASELINE_pilot_v9_only
42,196,rect_v9_0077,val,rectangular_notch,pilot_v9_topup_rectangular_notch,0.0,0,0.5,0.7377521613832853,0.8490878938640133,0.0673076923076923,2.6409739583993783,291,312,0,0.04031136631965637,0.15530872344970703,0.1956200897693634,0.0,0.9999901056289673,0.035407960414886475,COMSOL_DATA_BASELINE_pilot_v9_only
