candidate,seed,split,group_type,group,threshold,n,iou,dice,area_error,center_error,pred_area_zero,pred_area_lt_true,pred_area_gt_true,composite,macro_area_composite
geometry_boundary_candidate,123,val,area_bin,medium,0.5,43,0.3718499628506387,0.5371489718348728,0.9632328412959005,1.0709662974573846,0,0,43,-0.05423390661038907,-0.18351586577504295
geometry_boundary_candidate,123,val,area_bin,large,0.5,43,0.46433632488081833,0.627694177211739,0.4447360880532642,1.0333080045705618,0,0,43,0.6472944140392931,-0.18351586577504295
geometry_boundary_candidate,123,val,signal_bin,low_signal,0.5,43,0.28354523857588304,0.4236933057726685,1.5281275546985813,1.1305992222109507,0,0,43,-0.8208890103500297,-0.18351586577504295
geometry_boundary_candidate,123,val,signal_bin,non_low_signal,0.5,86,0.40103293624285846,0.5622057125236138,0.8280679422540218,1.088652822513913,0,0,86,0.13517070651245056,-0.18351586577504295
geometry_boundary_candidate,123,val,defect_type,polygon,0.5,72,0.30306885667848843,0.44797425102671706,1.3395639387526055,1.1542029480139415,0,0,72,-0.5885208310473999,-0.18351586577504295
geometry_boundary_candidate,123,val,defect_type,rotated_rect,0.5,57,0.43614596657539706,0.6020062693216124,0.710082882380654,1.0374964391976071,0,0,57,0.32806935351635547,-0.18351586577504295
geometry_boundary_candidate,123,val,overall,all,0.6,129,0.36368544431596145,0.5174435082167139,0.9876573565324162,1.1024041779974634,0,1,128,-0.10652840399974084,-0.1065284039997408
geometry_boundary_candidate,123,val,area_bin,small,0.6,43,0.2502698241530435,0.3836908214699397,1.671597021608996,1.2015459897906282,0,0,43,-1.0376363759860128,-0.1065284039997408
geometry_boundary_candidate,123,val,area_bin,medium,0.6,43,0.3744555710688023,0.53944578101643,0.8916549236885828,1.0728206038475037,0,0,43,0.022246428396649587,-0.1065284039997408
geometry_boundary_candidate,123,val,area_bin,large,0.6,43,0.4663309377260385,0.6291939221637721,0.39972012429966974,1.0328459403542585,0,1,42,0.6958047355901409,-0.1065284039997408
geometry_boundary_candidate,123,val,signal_bin,low_signal,0.6,43,0.2845422427997152,0.4243398940607567,1.4277616810403757,1.1266980819230856,0,0,43,-0.7188795441799039,-0.1065284039997408
