sample_index,signal_normalization,defect_iou,defect_area_pred,defect_area_label,mu_mse,mu_mae
60,none,1.0,12,12,883.7968139648438,5.420650482177734
61,none,0.8,4,5,6077.0986328125,10.23387336730957
62,none,1.0,4,4,799.5713500976562,5.585507392883301
63,none,1.0,4,4,1333.9150390625,7.667165756225586
64,none,1.0,9,9,334.7007751464844,2.824782609939575
65,none,0.6,3,5,11322.2626953125,17.95724868774414
66,none,1.0,8,8,1830.3291015625,11.144797325134277
67,none,1.0,4,4,2194.498779296875,9.490679740905762
68,none,0.6666666666666666,10,15,25229.33203125,27.065366744995117
69,none,1.0,16,16,823.2689819335938,6.017465591430664
70,none,1.0,8,8,373.13714599609375,3.3294055461883545
71,none,1.0,9,9,564.5448608398438,5.399435997009277
72,none,1.0,4,4,25.984830856323242,1.1918107271194458
73,none,0.0,0,4,20163.01171875,21.288860321044922
74,none,0.0,0,3,15059.4658203125,15.693896293640137
75,none,1.0,8,8,247.56243896484375,2.958303928375244
76,none,1.0,9,9,1075.801513671875,6.305600643157959
77,none,1.0,10,10,951.5140380859375,6.515886306762695
78,none,1.0,6,6,1541.3577880859375,7.546153545379639
79,none,1.0,13,13,1234.0330810546875,7.6026434898376465
80,none,1.0,6,6,323.3740539550781,3.833223581314087
81,none,1.0,17,17,1540.9993896484375,10.521221160888672
82,none,1.0,9,9,611.2870483398438,4.985358238220215
83,none,1.0,9,9,476.2949523925781,4.5085344314575195
84,none,1.0,10,10,439.0477600097656,3.9970312118530273
85,none,1.0,6,6,576.474853515625,5.434195518493652
86,none,1.0,17,17,955.7589721679688,6.973438739776611
87,none,1.0,15,15,1233.35595703125,7.448053359985352
88,none,1.0,8,8,499.9317321777344,4.606940746307373
89,none,1.0,5,5,200.94293212890625,2.315488338470459
90,none,1.0,4,4,66.16166687011719,1.3300334215164185
91,none,1.0,3,3,49.83283233642578,0.9823657274246216
92,none,1.0,8,8,946.85400390625,6.628673553466797
93,none,0.6,6,10,20558.345703125,24.190710067749023
94,none,1.0,9,9,765.6338500976562,5.984141826629639
95,none,1.0,8,8,256.5662841796875,2.595634698867798
96,none,1.0,6,6,938.7301635742188,5.549953460693359
97,none,1.0,5,5,2150.27783203125,10.383444786071777
98,none,1.0,6,6,285.5401611328125,2.495681047439575
99,none,1.0,10,10,685.165283203125,5.286372184753418
100,none,0.9230769230769231,12,13,5619.0263671875,9.795258522033691
101,none,1.0,17,17,1907.4659423828125,12.225619316101074
102,none,1.0,14,14,1965.7066650390625,9.598087310791016
103,none,1.0,4,4,425.11212158203125,4.20098876953125
104,none,1.0,8,8,449.1718444824219,4.1237897872924805
105,none,1.0,13,13,2589.847900390625,11.135228157043457
106,none,1.0,4,4,266.0169982910156,3.4695982933044434
107,none,0.75,3,4,5501.828125,9.425544738769531
108,none,1.0,8,8,1111.4669189453125,5.983226299285889
109,none,1.0,8,8,546.9750366210938,4.303849697113037
110,none,1.0,5,5,364.2028503417969,2.8938698768615723
111,none,1.0,13,13,1560.197509765625,9.432463645935059
112,none,0.7142857142857143,5,7,11712.4501953125,17.753135681152344
113,none,1.0,9,9,963.8948364257812,5.717790603637695
114,none,1.0,9,9,633.973876953125,5.373788833618164
115,none,1.0,4,4,461.4808654785156,4.69395637512207
116,none,1.0,8,8,357.21026611328125,3.9069037437438965
117,none,0.0,0,2,10054.9375,11.805998802185059
118,none,1.0,7,7,1245.2261962890625,8.50446891784668
119,none,1.0,11,11,1170.5157470703125,7.615435600280762
120,none,1.0,4,4,102.6780014038086,1.766623854637146
121,none,0.6666666666666666,2,3,5880.16552734375,9.594386100769043
122,none,1.0,9,9,285.6474914550781,2.655303955078125
123,none,1.0,9,9,558.8763427734375,4.766676902770996
124,none,1.0,4,4,511.7138671875,4.660492897033691
125,none,1.0,3,3,38.0928840637207,0.8758264183998108
126,none,1.0,6,6,206.06764221191406,2.6021065711975098
127,none,1.0,12,12,552.0507202148438,5.205298900604248
128,none,0.8888888888888888,8,9,5797.19140625,11.892609596252441
129,none,1.0,5,5,171.72451782226562,1.9706792831420898
130,none,1.0,5,5,41.188594818115234,0.7842485904693604
131,none,1.0,6,6,132.3363494873047,1.969565987586975
132,none,1.0,12,12,378.5176696777344,3.6755785942077637
133,none,1.0,11,11,1644.71875,8.19178295135498
134,none,1.0,6,6,198.84925842285156,2.504657745361328
135,none,0.8,4,5,5225.474609375,7.6214799880981445
136,none,0.8,4,5,6631.0419921875,12.184030532836914
137,none,1.0,9,9,498.7267150878906,4.1056437492370605
138,none,1.0,5,5,843.2196655273438,6.203250885009766
139,none,1.0,3,3,126.55824279785156,1.74371337890625
140,none,1.0,11,11,1663.106201171875,7.67109489440918
141,none,1.0,18,18,1682.5809326171875,8.409017562866211
142,none,1.0,13,13,2751.20654296875,15.778820991516113
143,none,1.0,4,4,221.85426330566406,3.8696067333221436
144,none,1.0,12,12,872.7537231445312,6.363368988037109
145,none,1.0,4,4,236.02317810058594,3.35068416595459
146,none,1.0,14,14,1720.108154296875,10.435224533081055
147,none,0.0,0,6,29943.068359375,30.228315353393555
148,none,1.0,6,6,87.94575500488281,1.5582581758499146
149,none,1.0,15,15,1510.3087158203125,9.319272994995117
150,none,0.0,0,6,29938.849609375,29.983095169067383
151,none,1.0,6,6,845.8995971679688,5.562609672546387
152,none,1.0,10,10,968.9134521484375,5.859736919403076
153,none,1.0,10,10,187.5884246826172,2.6808910369873047
154,none,1.0,15,15,951.756103515625,8.064801216125488
155,none,0.0,0,4,20001.955078125,20.46940040588379
156,none,1.0,11,11,799.6525268554688,5.899506092071533
157,none,1.0,6,6,95.76535034179688,1.6039811372756958
158,none,1.0,6,6,123.80422973632812,1.8545457124710083
159,none,0.0,0,8,40246.0,41.526763916015625
160,none,1.0,3,3,257.6248779296875,2.790647029876709
161,none,1.0,2,2,33.174224853515625,0.8247821927070618
162,none,1.0,4,4,112.33392333984375,1.5464407205581665
163,none,1.0,6,6,1839.69580078125,9.070320129394531
164,none,1.0,5,5,860.63916015625,5.156954288482666
165,none,1.0,7,7,1012.8428344726562,6.664267539978027
166,none,0.8571428571428571,6,7,5395.28173828125,8.75557804107666
167,none,1.0,17,17,1257.210205078125,8.633460998535156
168,none,1.0,11,11,477.7549743652344,4.27188777923584
169,none,1.0,8,8,370.373046875,2.7754297256469727
170,none,1.0,12,12,228.17066955566406,3.1299355030059814
171,none,1.0,5,5,3815.454345703125,16.834999084472656
172,none,0.0,0,7,35544.84375,39.299381256103516
173,none,0.0,0,6,30048.564453125,31.239458084106445
174,none,1.0,4,4,182.0893096923828,2.281815767288208
175,none,0.9090909090909091,10,11,6940.3330078125,13.752828598022461
176,none,0.0,0,6,29952.32421875,30.494199752807617
177,none,1.0,4,4,76.06831359863281,1.5207302570343018
178,none,0.0,0,4,20406.91796875,23.193376541137695
179,none,1.0,6,6,147.9807586669922,1.9599690437316895
180,none,1.0,6,6,337.5417175292969,2.9154469966888428
181,none,1.0,12,12,1681.563232421875,9.604425430297852
182,none,0.8333333333333334,5,6,5512.03173828125,9.741545677185059
183,none,0.0,0,3,15000.3408203125,15.659070014953613
184,none,1.0,13,13,841.9661865234375,6.874105453491211
185,none,1.0,6,6,158.15037536621094,2.260343074798584
186,none,1.0,4,4,454.869384765625,4.371674060821533
187,none,1.0,6,6,338.7661437988281,3.258080244064331
188,none,1.0,3,3,304.5665283203125,3.0393102169036865
189,none,1.0,3,3,245.42698669433594,2.46429181098938
190,none,1.0,4,4,1162.2144775390625,6.872580051422119
191,none,1.0,5,5,381.50506591796875,3.527622938156128
192,none,1.0,7,7,2959.257080078125,15.519471168518066
193,none,1.0,6,6,183.6004638671875,2.171253204345703
194,none,1.0,7,7,319.0425720214844,3.584451913833618
195,none,1.0,14,14,316.4632873535156,3.41532039642334
196,none,1.0,4,4,406.4639892578125,4.267187118530273
197,none,1.0,10,10,2537.4853515625,13.022985458374023
198,none,1.0,3,3,513.9297485351562,4.189213752746582
199,none,1.0,9,9,1135.8533935546875,6.815986156463623
200,none,1.0,6,6,35.06495666503906,1.1371206045150757
201,none,0.0,0,4,20064.0234375,21.390554428100586
202,none,1.0,2,2,77.14501190185547,1.451472282409668
203,none,1.0,3,3,394.1292724609375,2.972212553024292
204,none,1.0,15,15,1233.9384765625,8.758755683898926
205,none,1.0,10,10,869.3308715820312,5.94066047668457
206,none,1.0,6,6,596.5177001953125,4.516801357269287
207,none,0.0,0,6,30113.658203125,31.579753875732422
208,none,1.0,7,7,1722.078125,10.834482192993164
209,none,1.0,7,7,1479.2989501953125,8.604198455810547
210,none,1.0,3,3,82.71910095214844,1.7261626720428467
211,none,1.0,9,9,548.7489624023438,5.932130336761475
212,none,1.0,6,6,404.1231994628906,3.7132439613342285
213,none,1.0,4,4,126.21099853515625,1.9893746376037598
214,none,1.0,6,6,1016.3037719726562,5.641350746154785
215,none,1.0,4,4,293.35791015625,3.0306801795959473
216,none,1.0,10,10,1004.442138671875,5.515068531036377
217,none,1.0,11,11,744.1983642578125,5.164007186889648
218,none,1.0,4,4,160.76560974121094,2.063774824142456
219,none,0.8888888888888888,8,9,6500.3974609375,13.180414199829102
220,none,0.3333333333333333,2,6,20645.677734375,24.957313537597656
221,none,1.0,4,4,234.6502685546875,2.887805700302124
222,none,1.0,5,5,129.31088256835938,1.6751435995101929
223,none,1.0,7,7,704.1327514648438,4.953971862792969
224,none,1.0,12,12,603.0639038085938,4.4658379554748535
225,none,1.0,12,12,709.9912719726562,5.609032154083252
226,none,1.0,12,12,5198.16162109375,18.778593063354492
227,none,1.0,5,5,707.6179809570312,6.645793437957764
228,none,1.0,7,7,1697.03466796875,8.635887145996094
229,none,1.0,9,9,723.3892822265625,5.149608135223389
230,none,1.0,8,8,759.47509765625,6.134051322937012
231,none,1.0,6,6,2091.064697265625,9.269475936889648
232,none,1.0,8,8,1961.4644775390625,9.622278213500977
233,none,1.0,4,4,9.92337417602539,0.3767923414707184
234,none,1.0,4,4,582.6719360351562,4.975171089172363
235,none,1.0,11,11,1182.9208984375,8.360251426696777
236,none,1.0,6,6,380.2494812011719,2.8012869358062744
237,none,1.0,7,7,2047.2874755859375,9.744303703308105
238,none,1.0,4,4,73.30797576904297,1.282204031944275
239,none,0.0,0,8,39944.7109375,40.45888900756836
240,none,1.0,6,6,27.088685989379883,0.9624145030975342
241,none,0.0,0,6,29940.875,30.05437660217285
242,none,1.0,3,3,431.4736022949219,3.9747729301452637
243,none,0.75,3,4,5192.24072265625,6.926184177398682
244,none,1.0,6,6,62.40412139892578,1.3595287799835205
245,none,0.8,4,5,5358.91015625,8.224882125854492
246,none,1.0,6,6,1870.94189453125,10.607257843017578
247,none,1.0,3,3,107.67198181152344,1.475744605064392
248,none,1.0,7,7,320.38348388671875,3.120028018951416
249,none,1.0,7,7,1598.67626953125,7.2036871910095215
250,none,1.0,15,15,1837.503173828125,10.546525001525879
251,none,1.0,10,10,1217.3438720703125,7.66328239440918
252,none,1.0,5,5,1699.12255859375,7.562989711761475
253,none,1.0,16,16,943.6560668945312,8.137540817260742
254,none,1.0,14,14,940.7273559570312,6.700466156005859
255,none,0.0,0,3,15049.517578125,16.2601261138916
256,none,1.0,6,6,1076.8165283203125,5.283806324005127
257,none,1.0,5,5,99.5771255493164,1.9699939489364624
258,none,1.0,10,10,1220.2567138671875,7.846574783325195
259,none,1.0,6,6,527.4096069335938,4.626810550689697
260,none,1.0,7,7,378.9516296386719,2.641831398010254
261,none,1.0,6,6,210.49594116210938,2.425363779067993
262,none,1.0,5,5,114.0244140625,1.672512412071228
263,none,1.0,12,12,1139.0631103515625,5.4777350425720215
264,none,1.0,4,4,1520.7666015625,9.203934669494629
265,none,1.0,6,6,305.700927734375,3.5428051948547363
266,none,1.0,4,4,62.39374542236328,1.515638828277588
267,none,1.0,8,8,676.9595336914062,4.780097484588623
268,none,0.75,3,4,5264.21630859375,8.085429191589355
269,none,1.0,4,4,64.5407943725586,1.3042418956756592
270,none,1.0,4,4,210.2375030517578,1.8821254968643188
271,none,1.0,6,6,569.2341918945312,4.209142684936523
272,none,1.0,12,12,466.20355224609375,4.18850564956665
273,none,0.8,4,5,5401.5751953125,9.28883171081543
274,none,1.0,4,4,102.10650634765625,1.7047024965286255
275,none,1.0,9,9,2512.472412109375,14.16821575164795
276,none,1.0,8,8,1557.282958984375,9.113761901855469
277,none,0.0,0,4,20208.091796875,21.487939834594727
278,none,1.0,9,9,467.20001220703125,3.863640785217285
279,none,1.0,4,4,77.77718353271484,1.608642578125
280,none,1.0,4,4,183.39907836914062,2.3968544006347656
281,none,1.0,5,5,657.8568115234375,4.654890060424805
282,none,1.0,8,8,912.2479858398438,5.280489444732666
283,none,1.0,9,9,441.4316711425781,3.3841800689697266
284,none,1.0,14,14,1968.1109619140625,10.028458595275879
285,none,1.0,4,4,110.64849853515625,1.2227542400360107
286,none,0.0,0,6,30190.857421875,31.55768394470215
287,none,1.0,6,6,1382.8001708984375,6.804487705230713
288,none,1.0,4,4,460.2485046386719,3.187701940536499
289,none,1.0,9,9,992.0111083984375,7.383843898773193
290,none,1.0,15,15,1061.4134521484375,5.332586288452148
291,none,1.0,3,3,476.7608642578125,3.98124623298645
292,none,1.0,2,2,63.10258865356445,1.120278239250183
293,none,1.0,6,6,251.0276336669922,2.615276575088501
294,none,1.0,3,3,136.18173217773438,2.1339659690856934
295,none,0.0,0,8,39916.9375,40.180015563964844
296,none,1.0,7,7,445.51226806640625,3.9032928943634033
297,none,1.0,5,5,876.6456909179688,5.40261697769165
298,none,1.0,7,7,511.14630126953125,3.5932626724243164
299,none,1.0,5,5,467.9454345703125,4.885516166687012
300,none,0.0,0,9,45041.28125,45.95793151855469
301,none,1.0,4,4,171.16006469726562,1.582572340965271
302,none,0.8333333333333334,5,6,5166.2177734375,7.197576522827148
303,none,1.0,5,5,654.137451171875,4.266839981079102
304,none,0.0,0,2,10024.09375,10.840176582336426
305,none,1.0,7,7,1423.1251220703125,6.105377197265625
306,none,1.0,4,4,761.662353515625,6.099399566650391
307,none,1.0,6,6,238.3877410888672,3.0827693939208984
308,none,1.0,6,6,294.2371520996094,2.843783378601074
309,none,1.0,5,5,1729.050048828125,7.661232948303223
310,none,0.9090909090909091,10,11,6658.69384765625,12.656041145324707
311,none,1.0,5,5,1388.7232666015625,7.832183837890625
312,none,0.875,7,8,5279.39013671875,7.41518497467041
313,none,1.0,11,11,557.0331420898438,4.8602705001831055
314,none,1.0,8,8,1199.4495849609375,6.056097030639648
315,none,1.0,4,4,176.7196807861328,2.1421210765838623
316,none,1.0,10,10,273.7400817871094,3.1152286529541016
317,none,1.0,8,8,1788.70556640625,8.820372581481934
318,none,1.0,13,13,2425.322265625,11.331281661987305
319,none,1.0,11,11,2495.0654296875,12.695014953613281
320,none,1.0,14,14,2208.585205078125,10.207174301147461
321,none,1.0,6,6,432.2574462890625,3.746199369430542
322,none,1.0,4,4,103.1072006225586,1.1828892230987549
323,none,1.0,10,10,831.694580078125,6.056385040283203
324,none,1.0,6,6,288.68682861328125,3.070225238800049
325,none,1.0,13,13,486.6287536621094,5.17572021484375
326,none,1.0,4,4,63.393009185791016,1.6675680875778198
327,none,1.0,4,4,1125.4613037109375,6.310542106628418
328,none,1.0,6,6,1389.7265625,6.7508063316345215
329,none,1.0,3,3,66.67591857910156,1.3718394041061401
330,none,0.0,0,9,45388.21484375,47.56101989746094
331,none,1.0,2,2,105.07893371582031,1.2137964963912964
332,none,1.0,4,4,12.292021751403809,0.5219196081161499
333,none,1.0,12,12,1267.4781494140625,6.416261196136475
334,none,0.75,6,8,11094.8798828125,16.410715103149414
335,none,1.0,8,8,1152.1370849609375,7.788421630859375
336,none,1.0,4,4,242.07957458496094,2.8689165115356445
337,none,0.0,0,3,15246.962890625,16.969514846801758
338,none,1.0,9,9,158.48333740234375,2.3642356395721436
339,none,1.0,5,5,892.7530517578125,5.030909061431885
340,none,1.0,4,4,35.18669509887695,0.9893472194671631
341,none,1.0,9,9,858.0421142578125,5.621377944946289
342,none,1.0,4,4,238.05892944335938,2.249495029449463
343,none,1.0,4,4,1119.348876953125,6.112271308898926
344,none,1.0,2,2,80.72169494628906,1.0569610595703125
345,none,1.0,10,10,541.340576171875,4.223518371582031
346,none,1.0,9,9,477.3804626464844,3.649812936782837
347,none,1.0,14,14,1172.9547119140625,7.852970600128174
348,none,0.8,4,5,5245.546875,8.075678825378418
349,none,0.875,7,8,6295.64794921875,13.44270133972168
350,none,1.0,8,8,900.9891357421875,6.190401554107666
351,none,1.0,10,10,3138.59130859375,16.411977767944336
352,none,1.0,5,5,934.9468994140625,6.62260627746582
353,none,1.0,12,12,341.3321533203125,3.211857318878174
354,none,1.0,12,12,193.93252563476562,3.238724708557129
355,none,0.8571428571428571,6,7,5937.9111328125,11.96570110321045
356,none,1.0,5,5,1154.59033203125,6.812010288238525
357,none,1.0,6,6,317.2642517089844,3.508906602859497
358,none,1.0,9,9,387.7882385253906,3.4666552543640137
359,none,0.8181818181818182,10,10,10547.0224609375,14.701637268066406
360,none,1.0,10,10,615.4317016601562,4.39067268371582
361,none,1.0,6,6,686.5628662109375,6.530486583709717
362,none,1.0,7,7,1769.3746337890625,10.084198951721191
363,none,1.0,15,15,852.5338134765625,5.949891567230225
364,none,1.0,9,9,512.5685424804688,4.3364667892456055
365,none,1.0,12,12,2958.217529296875,16.550968170166016
